Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	5	make it through the summer	69	1	1	A	68,69	[[68, 69]]
2	0	4	have , uh ,	34	3	1	B	31,34	[[31, 34]]
2	0	4	in the winter time	68	1	1	B	67,68	[[67, 68]]
2	0	4	the course , but	22	3	1	B	19,22	[[19, 22]]
2	0	4	they make it through	69	1	1	A	68,69	[[68, 69]]
19	8	3	, uh ,	1	60	1	A	0,1,3,5,8,13,22,25,28,31,34,36,43,46,50,52,56,58,60	[[0, 1, 3, 5], [1, 3, 5], [3, 5, 8], [5, 8], [8, 13], [22, 25], [25, 28], [28, 31], [31, 34, 36], [34, 36], [43, 46], [46, 50], [50, 52], [52, 56], [56, 58, 60]]
4	2	3	play over there	25	7	2	A	20,22,25,27	[[20, 22, 25], [22, 25, 27]]
2	0	3	, i think	67	1	1	A	66,67	[[66, 67]]
2	0	3	a bunch of	60	1	1	B	59,60	[[59, 60]]
21	10	2	uh ,	1	60	1	A	0,1,3,5,8,9,13,22,25,28,31,34,36,43,46,48,50,52,56,58,60	[[0, 1, 3, 5], [1, 3, 5], [3, 5, 8], [5, 8, 9], [8, 9, 13], [9, 13], [22, 25], [25, 28], [28, 31], [31, 34, 36], [34, 36], [43, 46, 48], [46, 48, 50], [48, 50, 52], [50, 52], [52, 56], [56, 58, 60]]
17	12	2	, i	20	72	3	B	1,3,15,20,24,28,30,32,34,52,53,56,60,66,67,71,73	[[1, 3], [15, 20], [20, 24], [24, 28], [28, 30, 32], [30, 32, 34], [32, 34], [52, 53, 56], [53, 56], [56, 60], [66, 67, 71], [67, 71], [71, 73]]
8	6	2	uh-huh .	43	53	5	A	2,4,6,43,47,49,51,55	[[2, 4, 6], [4, 6], [43, 47], [47, 49, 51], [49, 51], [51, 55]]
6	2	2	you know	22	37	2	B	19,22,27,31,54,56	[[19, 22], [22, 27], [27, 31], [54, 56]]
6	2	2	, they	25	47	1	A	22,25,60,65,67,69	[[22, 25], [60, 65], [65, 67, 69]]
5	3	2	i don't	18	9	1	B	15,18,20,22,24	[[15, 18, 20], [18, 20, 22], [20, 22, 24]]
6	3	2	right .	44	30	2	B	23,25,44,49,51,53	[[23, 25], [44, 49], [49, 51, 53]]
5	1	2	well ,	28	21	2	B	25,28,32,43,46	[[25, 28], [28, 32], [43, 46]]
4	1	2	, but	22	50	2	B	19,22,67,69	[[19, 22], [67, 69]]
4	2	2	a cart	18	9	1	A	15,18,22,24	[[15, 18], [18, 22], [22, 24]]
4	1	2	i think	16	52	1	B	15,16,66,67	[[15, 16], [66, 67]]
2	0	2	in the	68	1	1	B	67,68	[[67, 68]]
