Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
7	5	3	, uh ,	21	19	1	B	10,14,16,18,21,25,29	[[10, 14], [14, 16, 18], [16, 18, 21], [18, 21], [21, 25], [25, 29]]
2	0	3	. i think	46	5	1	B	41,46	[[41, 46]]
2	0	3	how do you	33	1	1	A	32,33	[[32, 33]]
2	0	3	of the company	38	5	1	B	33,38	[[33, 38]]
2	0	3	the , the	38	3	1	B	35,38	[[35, 38]]
15	12	2	uh-huh .	17	42	4	A	2,4,6,8,17,20,22,26,28,30,34,36,40,42,44	[[2, 4, 6], [4, 6, 8], [6, 8], [17, 20, 22], [20, 22], [22, 26], [26, 28, 30], [28, 30], [30, 34], [34, 36], [36, 40], [40, 42, 44]]
10	6	2	uh ,	15	23	1	B	10,12,14,15,16,18,21,25,29,33	[[10, 12, 14, 15], [12, 14, 15, 16], [14, 15, 16, 18], [15, 16, 18], [16, 18, 21], [18, 21], [21, 25], [25, 29], [29, 33]]
7	4	2	, you	38	22	4	B	23,27,29,31,38,43,45	[[23, 27], [27, 29, 31], [29, 31], [38, 43], [43, 45]]
5	0	2	. i	13	36	1	B	10,13,16,41,46	[[10, 13], [13, 16], [41, 46]]
4	1	2	and ,	43	32	1	B	14,16,43,46	[[14, 16], [43, 46]]
4	1	2	, a	46	18	4	B	31,33,46,49	[[31, 33], [46, 49]]
6	4	2	i think	46	27	4	B	21,25,29,41,46,48	[[21, 25], [25, 29], [41, 46], [46, 48]]
4	2	2	, and	21	9	1	B	14,16,21,23	[[14, 16], [16, 21], [21, 23]]
2	0	2	a ,	21	5	1	B	16,21	[[16, 21]]
5	3	2	the company	38	13	4	B	25,29,33,35,38	[[25, 29], [29, 33], [33, 35, 38]]
2	0	2	of the	38	5	1	B	33,38	[[33, 38]]
2	0	2	, the	38	3	1	A	35,38	[[35, 38]]
2	0	2	do you	33	1	2	A	32,33	[[32, 33]]
3	1	2	i work	10	9	2	B	1,5,10	[[1, 5], [5, 10]]
2	0	2	the ,	38	3	1	A	35,38	[[35, 38]]
2	0	2	work for	1	1	1	A	0,1	[[0, 1]]
17	9	1	i	10	47	3	B	1,3,5,10,13,14,16,18,21,25,29,31,32,39,41,46,48	[[1, 3, 5], [3, 5], [5, 10], [10, 13, 14], [13, 14, 16, 18], [14, 16, 18], [16, 18, 21], [18, 21], [21, 25], [25, 29], [29, 31, 32], [31, 32], [39, 41], [41, 46], [46, 48]]
17	10	1	of	1	46	1	A	0,1,3,7,10,14,16,18,19,21,25,29,31,33,38,43,46	[[0, 1, 3], [1, 3], [3, 7], [7, 10], [10, 14], [14, 16, 18, 19], [16, 18, 19, 21], [18, 19, 21], [19, 21], [21, 25], [25, 29], [29, 31, 33], [31, 33], [33, 38], [38, 43], [43, 46]]
15	7	1	you	23	33	3	A	16,18,23,25,27,29,31,32,33,37,38,43,45,48,49	[[16, 18], [18, 23], [23, 25, 27], [25, 27, 29], [27, 29, 31, 32], [29, 31, 32, 33], [31, 32, 33], [32, 33, 37], [33, 37, 38], [37, 38], [38, 43], [43, 45, 48], [45, 48, 49]]
14	10	1	and	14	47	2	B	1,3,14,16,19,21,23,25,29,31,41,43,46,48	[[1, 3], [14, 16, 19], [16, 19, 21], [19, 21, 23], [21, 23, 25], [23, 25], [25, 29], [29, 31], [41, 43, 46], [43, 46, 48]]
13	8	1	the	14	40	3	B	1,5,7,14,16,19,25,29,31,33,35,38,41	[[1, 5], [5, 7], [14, 16, 19], [16, 19], [25, 29], [29, 31, 33], [31, 33, 35], [33, 35, 38], [35, 38], [38, 41]]
11	6	1	that	32	24	1	B	25,27,29,31,32,33,37,41,46,48,49	[[25, 27, 29], [27, 29, 31, 32], [29, 31, 32, 33], [31, 32, 33], [32, 33, 37], [33, 37], [37, 41], [41, 46], [46, 48, 49]]
12	6	1	a	1	49	1	A	0,1,3,5,16,21,29,31,33,46,48,49	[[0, 1, 3, 5], [1, 3, 5], [3, 5], [16, 21], [29, 31, 33], [31, 33], [46, 48, 49]]
12	8	1	know	23	31	1	A	18,23,25,27,29,31,32,37,41,43,45,49	[[18, 23], [23, 25, 27], [25, 27, 29], [27, 29, 31, 32], [29, 31, 32], [31, 32], [32, 37], [37, 41], [41, 43, 45], [43, 45], [45, 49]]
9	6	1	for	1	48	1	A	0,1,25,29,33,41,43,46,48	[[0, 1], [25, 29], [29, 33], [41, 43, 46], [43, 46, 48]]
9	4	1	to	38	26	1	A	23,25,29,33,38,41,43,46,49	[[23, 25], [25, 29], [29, 33], [33, 38], [38, 41, 43], [41, 43, 46], [43, 46], [46, 49]]
6	3	1	do	32	16	2	A	25,29,32,33,39,41	[[25, 29], [29, 32, 33], [32, 33], [39, 41]]
8	6	1	people	23	23	1	B	12,16,23,25,29,31,33,35	[[12, 16], [23, 25], [25, 29], [29, 31, 33], [31, 33, 35]]
8	3	1	think	21	32	1	A	16,21,25,29,38,41,46,48	[[16, 21], [21, 25], [25, 29], [38, 41], [41, 46], [46, 48]]
6	3	1	work	1	16	1	A	0,1,5,10,12,16	[[0, 1, 5], [1, 5], [5, 10], [10, 12], [12, 16]]
6	4	1	company	38	13	1	A	25,29,31,33,35,38	[[25, 29], [29, 31, 33], [31, 33, 35], [33, 35, 38]]
5	3	1	well	38	19	1	A	19,23,33,35,38	[[19, 23], [33, 35, 38]]
5	3	1	just	46	23	5	B	23,25,43,45,46	[[23, 25], [43, 45, 46]]
5	3	1	they	46	23	1	A	23,25,29,41,46	[[23, 25], [25, 29], [41, 46]]
5	2	1	have	46	48	3	B	1,3,5,46,49	[[1, 3, 5], [3, 5], [46, 49]]
4	2	1	or	5	31	1	A	0,5,29,31	[[0, 5], [29, 31]]
2	0	1	don't	23	5	1	A	18,23	[[18, 23]]
3	0	1	how	32	2	2	B	31,32,33	[[31, 32, 33]]
2	0	1	all	43	5	1	B	38,43	[[38, 43]]
2	0	1	better	41	3	1	B	38,41	[[38, 41]]
3	0	1	give	46	8	1	B	41,46,49	[[41, 46], [46, 49]]
2	0	1	like	21	5	1	A	16,21	[[16, 21]]
2	0	1	consider	23	5	1	A	18,23	[[18, 23]]
2	0	1	effort	38	3	1	B	35,38	[[35, 38]]
2	0	1	laboratory	10	3	1	B	7,10	[[7, 10]]
2	0	1	mean	32	3	1	B	29,32	[[29, 32]]
2	0	1	working	21	5	1	A	16,21	[[16, 21]]
