Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	4	, you know ,	43	5	1	A	38,43	[[38, 43]]
2	0	4	uh-huh . uh-huh .	26	1	1	B	25,26	[[25, 26]]
2	0	4	been all through europe	64	1	1	B	63,64	[[63, 64]]
2	0	4	the great barrier reef	86	5	1	B	81,86	[[81, 86]]
4	1	3	, uh ,	25	80	1	B	20,25,98,100	[[20, 25], [98, 100]]
3	1	3	you know ,	43	7	1	A	38,43,45	[[38, 43], [43, 45]]
2	0	3	, you know	43	5	1	A	38,43	[[38, 43]]
2	0	3	. uh-huh .	26	1	1	B	25,26	[[25, 26]]
3	1	3	i don't remember	27	5	1	A	24,27,29	[[24, 27, 29]]
3	1	3	a thousand dollars	117	5	2	A	112,114,117	[[112, 114, 117]]
3	1	3	stay in the	127	3	2	A	124,126,127	[[124, 126, 127]]
2	0	3	a bit ,	25	5	1	A	20,25	[[20, 25]]
29	20	2	uh-huh .	26	114	1	A	13,15,19,25,26,33,37,42,47,49,55,57,59,73,77,79,81,83,85,87,99,102,109,111,113,115,118,125,127	[[13, 15], [15, 19], [25, 26], [33, 37], [37, 42], [42, 47], [47, 49], [55, 57, 59], [57, 59], [73, 77], [77, 79, 81], [79, 81, 83], [81, 83, 85], [83, 85, 87], [85, 87], [99, 102], [109, 111, 113], [111, 113, 115], [113, 115, 118], [115, 118], [125, 127]]
14	10	2	uh ,	10	131	2	B	1,3,10,12,14,20,24,25,66,68,98,100,130,132	[[1, 3], [10, 12, 14], [12, 14], [20, 24, 25], [24, 25], [66, 68], [98, 100], [130, 132]]
10	5	2	, i	3	130	1	A	2,3,24,27,80,82,112,116,130,132	[[2, 3], [24, 27], [80, 82], [112, 116], [130, 132]]
6	1	2	yeah .	35	100	1	A	32,35,90,91,129,132	[[32, 35], [90, 91], [129, 132]]
7	4	2	and ,	25	104	3	A	10,14,16,25,27,112,114	[[10, 14], [14, 16], [25, 27], [112, 114]]
5	2	2	of the	32	96	2	A	31,32,124,126,127	[[31, 32], [124, 126, 127]]
4	2	2	it was	22	99	2	B	17,22,112,116	[[17, 22], [112, 116]]
2	0	2	, and	132	5	1	A	127,132	[[127, 132]]
5	2	2	i don't	27	72	1	A	24,27,29,94,96	[[24, 27, 29], [27, 29], [94, 96]]
3	1	2	to go	14	5	1	B	11,14,16	[[11, 14, 16]]
3	1	2	yeah ,	130	3	2	B	127,129,130	[[127, 129, 130]]
2	0	2	, in	25	3	2	A	22,25	[[22, 25]]
3	1	2	and they	48	7	1	A	43,48,50	[[43, 48], [48, 50]]
3	1	2	in the	127	3	4	A	124,126,127	[[124, 126, 127]]
2	0	2	we ,	8	5	1	B	3,8	[[3, 8]]
4	1	2	a thousand	117	8	2	A	112,114,117,120	[[112, 114, 117], [114, 117], [117, 120]]
2	0	2	was a	32	1	2	B	31,32	[[31, 32]]
2	0	2	, that's	31	3	1	A	28,31	[[28, 31]]
2	0	2	bit ,	25	5	1	A	20,25	[[20, 25]]
2	0	2	last vacation	1	1	1	A	0,1	[[0, 1]]
2	0	2	would be	36	5	1	A	31,36	[[31, 36]]
2	0	2	, because	127	1	1	A	126,127	[[126, 127]]
2	0	2	because you	132	5	1	B	127,132	[[127, 132]]
2	0	2	diving .	85	3	1	A	82,85	[[82, 85]]
2	0	2	if you're	130	3	1	B	127,130	[[127, 130]]
2	0	2	oahu ,	3	1	1	A	2,3	[[2, 3]]
2	0	2	you .	50	5	1	B	45,50	[[45, 50]]
34	25	1	and	25	124	1	B	10,12,14,16,20,25,27,31,34,38,41,43,45,48,50,52,54,56,58,74,78,80,81,84,86,110,112,114,116,124,126,127,132,134	[[10, 12, 14], [12, 14, 16], [14, 16], [16, 20], [20, 25], [25, 27], [27, 31], [31, 34], [34, 38], [38, 41, 43], [41, 43, 45], [43, 45, 48], [45, 48, 50], [48, 50, 52], [50, 52, 54], [52, 54, 56], [54, 56, 58], [56, 58], [74, 78], [78, 80, 81], [80, 81, 84], [81, 84, 86], [84, 86], [110, 112, 114], [112, 114, 116], [114, 116], [124, 126, 127], [126, 127], [127, 132], [132, 134]]
32	21	1	uh-huh	26	114	1	A	13,15,19,25,26,30,33,37,42,47,49,55,57,59,67,70,73,77,79,81,83,85,87,99,102,109,111,113,115,118,125,127	[[13, 15], [15, 19], [25, 26, 30], [26, 30], [30, 33], [33, 37], [37, 42], [42, 47], [47, 49], [55, 57, 59], [57, 59], [67, 70], [70, 73], [73, 77], [77, 79, 81], [79, 81, 83], [81, 83, 85], [83, 85, 87], [85, 87], [99, 102], [109, 111, 113], [111, 113, 115], [113, 115, 118], [115, 118], [125, 127]]
29	20	1	i	3	130	1	A	2,3,8,24,25,27,29,31,32,74,78,80,82,84,86,94,96,97,98,104,108,110,112,114,116,121,124,130,132	[[2, 3], [3, 8], [24, 25, 27, 29], [25, 27, 29], [27, 29, 31, 32], [29, 31, 32], [31, 32], [74, 78], [78, 80, 82], [80, 82, 84], [82, 84, 86], [84, 86], [94, 96, 97, 98], [96, 97, 98], [97, 98], [104, 108], [108, 110, 112], [110, 112, 114], [112, 114, 116], [114, 116], [116, 121], [121, 124], [130, 132]]
27	13	1	you	14	125	2	B	7,11,14,25,28,31,34,36,38,41,43,45,48,50,52,54,58,59,61,72,74,75,110,114,126,127,132	[[7, 11], [11, 14], [25, 28], [28, 31], [31, 34, 36], [34, 36, 38], [36, 38, 41], [38, 41, 43], [41, 43, 45], [43, 45, 48], [45, 48, 50], [48, 50, 52], [50, 52, 54], [52, 54], [54, 58, 59], [58, 59, 61], [59, 61], [72, 74, 75], [74, 75], [110, 114], [126, 127], [127, 132]]
24	11	1	was	1	116	1	A	0,1,3,8,10,17,21,22,25,27,31,32,41,46,48,70,74,75,104,108,111,112,114,116	[[0, 1, 3], [1, 3], [3, 8], [8, 10], [17, 21, 22], [21, 22, 25], [22, 25, 27], [25, 27], [27, 31, 32], [31, 32], [41, 46], [46, 48], [70, 74, 75], [74, 75], [104, 108], [108, 111, 112], [111, 112, 114, 116]]
19	10	1	a	25	122	1	B	10,14,16,18,20,25,31,32,45,48,52,108,112,114,116,117,120,127,132	[[10, 14], [14, 16, 18], [16, 18, 20], [18, 20], [20, 25], [31, 32], [45, 48], [48, 52], [108, 112], [112, 114, 116, 117], [114, 116, 117], [116, 117, 120], [117, 120], [127, 132]]
21	9	1	it	3	119	1	A	2,3,14,16,17,20,21,22,41,43,45,48,50,52,54,108,111,112,114,116,121	[[2, 3], [14, 16, 17], [16, 17, 20, 21], [17, 20, 21, 22], [20, 21, 22], [21, 22], [41, 43, 45], [43, 45, 48], [45, 48, 50], [48, 50, 52], [50, 52, 54], [52, 54], [108, 111, 112], [111, 112, 114, 116], [112, 114, 116], [114, 116], [116, 121]]
23	11	1	in	8	129	2	B	1,3,8,12,14,22,24,25,38,41,46,48,58,61,66,93,98,104,108,124,126,127,130	[[1, 3], [3, 8], [8, 12], [12, 14], [22, 24, 25], [24, 25], [38, 41], [41, 46], [46, 48], [58, 61], [61, 66], [93, 98], [104, 108], [124, 126, 127], [126, 127, 130]]
22	11	1	the	31	108	4	A	22,24,31,32,41,46,48,68,70,74,81,86,88,93,98,108,112,114,124,126,127,130	[[22, 24], [31, 32], [41, 46], [46, 48], [68, 70], [70, 74], [81, 86], [86, 88], [88, 93], [93, 98], [108, 112], [112, 114], [124, 126, 127], [126, 127, 130]]
16	10	1	to	14	131	3	B	1,3,11,14,16,43,48,52,64,66,68,78,80,127,130,132	[[1, 3], [11, 14, 16], [14, 16], [43, 48], [48, 52], [64, 66, 68], [66, 68], [78, 80], [127, 130, 132]]
15	8	1	of	29	112	4	A	20,22,29,31,32,70,71,74,78,114,116,124,126,127,132	[[20, 22], [29, 31, 32], [31, 32], [70, 71, 74], [71, 74], [74, 78], [114, 116], [124, 126, 127], [126, 127], [127, 132]]
16	12	1	uh	10	131	2	B	1,3,10,12,14,20,24,25,58,60,66,68,98,100,130,132	[[1, 3], [10, 12, 14], [12, 14], [20, 24, 25], [24, 25], [58, 60], [66, 68], [98, 100], [130, 132]]
15	9	1	really	74	93	2	B	39,43,51,53,65,69,74,103,105,112,116,119,127,131,132	[[39, 43], [51, 53], [65, 69], [69, 74], [103, 105], [112, 116], [116, 119], [127, 131, 132]]
15	7	1	that	27	111	1	B	8,10,14,27,29,31,36,41,54,58,70,74,75,116,119	[[8, 10], [10, 14], [27, 29, 31], [29, 31], [31, 36], [36, 41], [54, 58], [70, 74, 75], [74, 75], [116, 119]]
18	12	1	we	8	55	3	B	1,3,5,8,12,14,16,18,20,22,24,25,27,29,38,41,54,56	[[1, 3, 5], [3, 5, 8], [5, 8], [8, 12], [12, 14, 16], [14, 16, 18], [16, 18, 20], [18, 20, 22], [20, 22, 24, 25], [22, 24, 25, 27], [24, 25, 27, 29], [25, 27, 29], [27, 29], [38, 41], [54, 56]]
10	6	1	but	40	87	1	A	27,29,31,40,43,98,100,108,112,114	[[27, 29, 31], [29, 31], [40, 43], [98, 100], [108, 112], [112, 114]]
9	6	1	so	27	70	1	A	14,16,27,29,31,63,66,80,84	[[14, 16], [27, 29, 31], [29, 31], [63, 66], [80, 84]]
6	2	1	oh	3	99	1	A	2,3,6,8,98,101	[[2, 3, 6], [3, 6, 8], [6, 8], [98, 101]]
9	7	1	were	34	125	3	B	1,3,5,34,36,56,58,124,126	[[1, 3, 5], [3, 5], [34, 36], [56, 58], [124, 126]]
10	2	1	there	14	87	2	B	11,14,24,25,34,36,75,78,95,98	[[11, 14], [24, 25], [34, 36], [75, 78], [95, 98]]
9	5	1	actually	2	113	1	B	1,2,3,8,78,82,84,112,114	[[1, 2, 3], [2, 3], [3, 8], [78, 82], [82, 84], [112, 114]]
9	6	1	all	64	92	5	B	25,29,43,45,63,64,108,112,117	[[25, 29], [43, 45], [63, 64], [108, 112], [112, 117]]
6	2	1	been	8	61	1	B	7,8,59,63,64,68	[[7, 8], [59, 63, 64], [63, 64, 68]]
3	1	1	have	98	5	1	B	93,95,98	[[93, 95, 98]]
8	4	1	they	48	101	1	A	25,29,43,48,50,121,124,126	[[25, 29], [43, 48], [48, 50], [121, 124, 126]]
5	0	1	because	31	104	1	A	28,31,126,127,132	[[28, 31], [126, 127], [127, 132]]
3	1	1	just	14	5	1	B	11,14,16	[[11, 14, 16]]
5	2	1	would	32	12	2	A	31,32,36,41,43	[[31, 32, 36], [32, 36], [36, 41], [41, 43]]
5	1	1	go	14	71	1	B	11,14,16,81,82	[[11, 14, 16], [14, 16], [81, 82]]
4	0	1	no	65	49	1	B	64,65,112,113	[[64, 65], [112, 113]]
6	3	1	bit	25	98	3	A	14,18,20,25,108,112	[[14, 18], [18, 20], [20, 25], [108, 112]]
4	1	1	didn't	95	16	4	A	82,86,95,98	[[82, 86], [95, 98]]
4	2	1	great	86	57	5	B	29,31,81,86	[[29, 31], [81, 86]]
4	1	1	if	127	58	1	B	72,74,127,130	[[72, 74], [127, 130]]
3	1	1	be	32	5	1	A	31,32,36	[[31, 32, 36]]
2	0	1	for	117	5	1	B	112,117	[[112, 117]]
5	1	1	remember	27	73	1	A	24,27,29,94,97	[[24, 27, 29], [27, 29], [94, 97]]
5	1	1	things	41	83	1	A	38,41,43,116,121	[[38, 41, 43], [41, 43], [116, 121]]
2	0	1	vacation	1	1	1	A	0,1	[[0, 1]]
4	2	1	went	78	79	2	B	1,3,78,80	[[1, 3], [78, 80]]
3	0	1	by	101	6	2	A	98,101,104	[[98, 101], [101, 104]]
2	0	1	that's	31	3	2	A	28,31	[[28, 31]]
2	0	1	very	32	5	1	B	27,32	[[27, 32]]
2	0	1	around	25	5	1	A	20,25	[[20, 25]]
3	1	1	dollars	117	5	3	A	112,114,117	[[112, 114, 117]]
4	2	1	hawaii	2	79	1	B	1,2,78,80	[[1, 2], [78, 80]]
2	0	1	you're	130	3	3	B	127,130	[[127, 130]]
3	1	1	diving	85	3	2	A	82,84,85	[[82, 84, 85]]
2	0	1	europe	64	1	2	B	63,64	[[63, 64]]
2	0	1	islands	3	1	1	A	2,3	[[2, 3]]
2	0	1	morocco	9	1	1	A	8,9	[[8, 9]]
2	0	1	off	3	1	1	A	2,3	[[2, 3]]
2	0	1	places	34	5	1	A	29,34	[[29, 34]]
3	0	1	shrimp	94	2	1	B	93,94,95	[[93, 94, 95]]
3	1	1	wildlife	72	3	1	B	71,72,74	[[71, 72, 74]]
2	0	1	barrier	86	5	1	B	81,86	[[81, 86]]
