Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
14	11	4	, you know ,	66	64	2	A	55,59,63,65,66,68,70,71,85,87,99,101,115,119	[[55, 59], [59, 63], [63, 65, 66, 68], [65, 66, 68, 70], [66, 68, 70, 71], [68, 70, 71], [70, 71], [85, 87], [99, 101], [115, 119]]
3	0	4	right , and then	17	2	1	A	16,17,18	[[16, 17, 18]]
2	0	4	they are a handful	26	1	1	B	25,26	[[25, 26]]
15	12	3	you know ,	66	64	2	A	55,59,63,65,66,68,70,71,85,87,99,101,105,115,119	[[55, 59], [59, 63], [63, 65, 66, 68], [65, 66, 68, 70], [66, 68, 70, 71], [68, 70, 71], [70, 71], [85, 87], [99, 101], [101, 105], [115, 119]]
14	11	3	, you know	66	64	2	A	55,59,63,65,66,68,70,71,85,87,99,101,115,119	[[55, 59], [59, 63], [63, 65, 66, 68], [65, 66, 68, 70], [66, 68, 70, 71], [68, 70, 71], [70, 71], [85, 87], [99, 101], [115, 119]]
11	8	3	, uh ,	80	92	2	A	25,27,29,31,33,80,83,87,113,115,117	[[25, 27, 29], [27, 29, 31], [29, 31, 33], [31, 33], [80, 83], [83, 87], [113, 115, 117]]
2	0	3	and they ,	40	5	1	B	35,40	[[35, 40]]
2	0	3	i have two	23	3	1	A	20,23	[[20, 23]]
26	16	2	uh-huh .	22	111	4	B	3,7,9,17,22,24,28,30,34,36,53,55,56,58,60,64,69,72,82,84,89,94,107,108,110,114	[[3, 7], [7, 9], [17, 22], [22, 24], [24, 28], [28, 30], [30, 34], [34, 36], [53, 55, 56, 58], [55, 56, 58, 60], [56, 58, 60], [58, 60], [60, 64], [64, 69], [69, 72], [82, 84], [84, 89], [89, 94], [107, 108, 110], [108, 110], [110, 114]]
14	11	2	, you	66	64	3	A	55,59,63,65,66,68,70,71,85,87,99,101,115,119	[[55, 59], [59, 63], [63, 65, 66, 68], [65, 66, 68, 70], [66, 68, 70, 71], [68, 70, 71], [70, 71], [85, 87], [99, 101], [115, 119]]
