Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
8	4	4	and , uh ,	62	77	6	A	19,21,25,62,66,89,91,96	[[19, 21], [21, 25], [62, 66], [89, 91], [91, 96]]
5	3	4	, you know ,	77	15	5	B	62,64,72,74,77	[[62, 64], [72, 74, 77]]
3	0	4	, uh , she	96	6	1	A	93,96,99	[[93, 96], [96, 99]]
2	0	4	uh , yeah ,	39	1	1	B	38,39	[[38, 39]]
28	21	3	, uh ,	54	134	11	A	1,5,19,21,25,33,35,39,45,47,54,56,60,62,66,75,79,89,91,93,96,99,106,110,127,131,133,135	[[1, 5], [19, 21], [21, 25], [33, 35], [35, 39], [45, 47], [54, 56], [56, 60], [60, 62], [62, 66], [75, 79], [89, 91, 93], [91, 93, 96], [93, 96], [96, 99], [106, 110], [127, 131], [131, 133, 135]]
8	4	3	and , uh	62	77	7	A	19,21,25,62,66,89,91,96	[[19, 21], [21, 25], [62, 66], [89, 91], [91, 96]]
7	5	3	, you know	77	19	7	B	58,60,62,64,72,74,77	[[58, 60, 62], [60, 62, 64], [62, 64], [72, 74, 77]]
5	3	3	you know ,	77	15	5	B	62,64,72,74,77	[[62, 64], [72, 74, 77]]
2	0	3	, yeah ,	39	1	1	B	38,39	[[38, 39]]
2	0	3	uh , yeah	39	1	1	A	38,39	[[38, 39]]
2	0	3	that was the	116	5	1	A	111,116	[[111, 116]]
2	0	3	wanted to get	116	3	1	A	113,116	[[113, 116]]
32	23	2	uh ,	38	134	9	A	1,5,19,21,25,33,35,37,38,39,45,47,54,56,60,62,66,75,79,89,91,93,96,99,106,110,121,123,127,131,133,135	[[1, 5], [19, 21], [21, 25], [33, 35, 37, 38], [35, 37, 38, 39], [37, 38, 39], [38, 39], [45, 47], [54, 56], [56, 60], [60, 62], [62, 66], [75, 79], [89, 91, 93], [91, 93, 96], [93, 96], [96, 99], [106, 110], [121, 123], [123, 127], [127, 131], [131, 133, 135]]
29	22	2	, uh	54	134	11	A	1,5,19,21,25,33,35,39,45,47,54,56,60,62,66,75,79,89,91,93,96,99,106,110,127,129,131,133,135	[[1, 5], [19, 21], [21, 25], [33, 35], [35, 39], [45, 47], [54, 56], [56, 60], [60, 62], [62, 66], [75, 79], [89, 91, 93], [91, 93, 96], [93, 96], [96, 99], [106, 110], [127, 129, 131], [129, 131, 133], [131, 133, 135]]
19	9	2	yeah ,	39	129	5	B	12,14,16,36,38,39,53,54,99,104,110,114,118,127,129,134,137,140,141	[[12, 14, 16], [14, 16], [36, 38, 39], [38, 39], [53, 54], [99, 104], [110, 114], [114, 118], [127, 129], [129, 134], [134, 137], [137, 140, 141]]
10	2	2	yeah .	41	91	1	A	36,40,41,48,50,51,92,97,124,127	[[36, 40, 41], [40, 41], [48, 50, 51], [50, 51], [92, 97], [124, 127]]
13	7	2	, i	12	117	4	A	1,5,7,11,12,27,29,32,33,81,85,113,118	[[1, 5], [5, 7], [7, 11, 12], [11, 12], [27, 29, 32], [29, 32, 33], [32, 33], [81, 85], [113, 118]]
12	8	2	and ,	62	93	8	A	3,5,19,21,25,62,66,77,79,89,91,96	[[3, 5], [19, 21], [21, 25], [62, 66], [77, 79], [89, 91], [91, 96]]
7	3	2	uh-huh .	20	87	1	B	13,17,20,24,95,97,100	[[13, 17], [17, 20], [20, 24], [95, 97, 100]]
7	5	2	, you	77	19	8	B	58,60,62,64,72,74,77	[[58, 60, 62], [60, 62, 64], [62, 64], [72, 74, 77]]
9	6	2	you know	77	40	7	B	58,60,62,64,72,74,77,96,98	[[58, 60, 62], [60, 62, 64], [62, 64], [72, 74, 77], [74, 77], [96, 98]]
5	3	2	, and	62	45	3	A	21,25,62,64,66	[[21, 25], [62, 64, 66]]
5	2	2	, but	118	32	1	B	89,93,113,118,121	[[89, 93], [113, 118], [118, 121]]
4	0	2	, she	96	11	1	A	93,96,99,104	[[93, 96], [96, 99], [99, 104]]
5	3	2	know ,	77	15	1	A	62,64,72,74,77	[[62, 64], [72, 74, 77]]
6	3	2	oh ,	28	96	3	A	15,19,28,32,106,111	[[15, 19], [28, 32], [106, 111]]
