Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
5	2	4	, you know ,	84	14	1	A	73,75,84,85,87	[[73, 75], [84, 85, 87]]
2	0	4	, i , i	3	3	1	A	0,3	[[0, 3]]
2	0	4	to , uh ,	9	5	1	A	4,9	[[4, 9]]
9	6	3	, uh ,	9	110	4	A	0,2,4,6,9,28,32,106,110	[[0, 2, 4], [2, 4, 6], [4, 6, 9], [6, 9], [28, 32], [106, 110]]
7	3	3	, you know	73	87	2	A	0,4,73,75,84,85,87	[[0, 4], [73, 75], [84, 85, 87]]
5	2	3	you know ,	84	14	2	A	73,75,84,85,87	[[73, 75], [84, 85, 87]]
2	0	3	, i ,	3	3	1	A	0,3	[[0, 3]]
2	0	3	, well ,	6	3	1	B	3,6	[[3, 6]]
2	0	3	um , i	4	1	1	B	3,4	[[3, 4]]
2	0	3	it's kind of	6	3	1	B	3,6	[[3, 6]]
2	0	3	some of the	90	5	2	B	85,90	[[85, 90]]
2	0	3	grew up with	16	1	1	B	15,16	[[15, 16]]
15	6	2	, i	3	108	1	A	0,3,4,24,28,59,63,68,72,77,80,82,85,103,108	[[0, 3, 4], [3, 4], [24, 28], [59, 63], [63, 68], [68, 72], [72, 77], [77, 80, 82], [80, 82, 85], [82, 85], [103, 108]]
15	7	2	so ,	8	103	1	B	3,8,9,13,15,23,26,28,32,35,79,82,97,101,106	[[3, 8], [8, 9, 13], [9, 13], [13, 15], [23, 26, 28], [26, 28], [28, 32], [32, 35], [79, 82], [97, 101], [101, 106]]
10	5	2	uh ,	9	110	4	A	0,2,4,6,9,28,32,35,106,110	[[0, 2, 4], [2, 4, 6], [4, 6, 9], [6, 9], [28, 32], [32, 35], [106, 110]]
9	4	2	yeah .	14	66	2	B	7,11,14,17,21,50,54,70,73	[[7, 11], [11, 14], [14, 17], [17, 21], [50, 54], [70, 73]]
10	5	2	and ,	13	110	2	A	0,4,13,15,84,87,89,103,106,110	[[0, 4], [13, 15], [84, 87, 89], [87, 89], [103, 106], [106, 110]]
9	4	2	, you	73	104	3	A	0,4,73,75,84,85,87,103,104	[[0, 4], [73, 75], [84, 85, 87], [85, 87], [103, 104]]
9	5	2	well ,	1	91	1	A	0,1,3,6,68,72,73,89,91	[[0, 1, 3], [1, 3, 6], [3, 6], [68, 72, 73], [72, 73], [89, 91]]
7	5	2	, and	106	89	1	A	21,23,73,77,103,106,110	[[21, 23], [73, 77], [103, 106], [106, 110]]
8	2	2	yeah ,	29	27	2	A	28,29,31,33,34,35,50,55	[[28, 29, 31, 33], [29, 31, 33, 34], [31, 33, 34, 35], [33, 34, 35], [34, 35], [50, 55]]
2	0	2	, it	84	5	1	B	79,84	[[79, 84]]
3	1	2	, it's	108	9	1	B	103,108,112	[[103, 108], [108, 112]]
4	1	2	i don't	4	84	1	B	3,4,85,87	[[3, 4], [85, 87]]
4	1	2	um ,	4	92	1	B	3,4,93,95	[[3, 4], [93, 95]]
4	2	2	, my	106	17	1	A	89,91,103,106	[[89, 91], [103, 106]]
2	0	2	, well	6	3	1	B	3,6	[[3, 6]]
2	0	2	, but	4	1	1	B	3,4	[[3, 4]]
3	0	2	. so	31	4	2	B	28,31,32	[[28, 31, 32]]
2	0	2	i ,	3	3	1	A	0,3	[[0, 3]]
4	0	2	nice .	72	13	2	B	71,72,79,84	[[71, 72], [79, 84]]
2	0	2	of the	90	5	1	A	85,90	[[85, 90]]
2	0	2	, he's	32	3	1	B	29,32	[[29, 32]]
3	0	2	a little	105	6	1	B	104,105,110	[[104, 105], [105, 110]]
2	0	2	it ,	90	5	1	A	85,90	[[85, 90]]
2	0	2	it's a	87	5	1	B	82,87	[[82, 87]]
2	0	2	kind of	6	3	1	B	3,6	[[3, 6]]
2	0	2	to ,	9	5	1	A	4,9	[[4, 9]]
2	0	2	. it	85	1	1	B	84,85	[[84, 85]]
2	0	2	and it	66	3	1	B	63,66	[[63, 66]]
2	0	2	grew up	16	1	2	B	15,16	[[15, 16]]
2	0	2	have a	4	1	1	B	3,4	[[3, 4]]
2	0	2	my favorite	3	3	1	A	0,3	[[0, 3]]
2	0	2	small world	28	1	1	A	27,28	[[27, 28]]
2	0	2	by itself	69	3	1	A	66,69	[[66, 69]]
2	0	2	i guess	4	1	1	B	3,4	[[3, 4]]
2	0	2	would be	3	1	1	A	2,3	[[2, 3]]
2	0	2	yes .	58	5	1	B	53,58	[[53, 58]]
27	13	1	i	3	113	1	A	0,3,4,9,24,28,31,34,41,43,47,51,59,63,65,68,72,77,80,82,85,87,99,103,108,110,113	[[0, 3, 4], [3, 4], [4, 9], [24, 28], [28, 31], [31, 34], [41, 43], [43, 47], [47, 51], [59, 63], [63, 65, 68], [65, 68], [68, 72], [72, 77], [77, 80, 82], [80, 82, 85], [82, 85, 87], [85, 87], [99, 103], [103, 108], [108, 110, 113]]
24	8	1	yeah	7	101	1	A	4,7,11,14,17,21,26,28,29,31,33,34,35,40,50,54,55,70,72,73,88,91,104,105	[[4, 7], [7, 11], [11, 14], [14, 17], [17, 21], [21, 26], [26, 28, 29, 31], [28, 29, 31, 33], [29, 31, 33, 34], [31, 33, 34, 35], [33, 34, 35], [34, 35], [35, 40], [50, 54, 55], [54, 55], [70, 72, 73], [72, 73], [88, 91], [104, 105]]
23	14	1	the	9	108	2	A	2,6,9,13,23,24,30,35,63,65,73,75,77,80,82,85,87,89,90,95,103,108,110	[[2, 6], [6, 9], [9, 13], [23, 24], [30, 35], [63, 65], [73, 75, 77], [75, 77, 80], [77, 80, 82], [80, 82, 85], [82, 85, 87], [85, 87, 89, 90], [87, 89, 90], [89, 90], [90, 95], [103, 108], [108, 110]]
19	4	1	it	4	110	1	B	3,4,27,32,37,38,41,63,66,67,68,71,73,79,84,85,90,110,113	[[3, 4], [27, 32], [32, 37], [37, 38, 41], [38, 41], [63, 66, 67, 68], [66, 67, 68, 71], [67, 68, 71], [68, 71, 73], [71, 73], [79, 84], [84, 85], [85, 90], [110, 113]]
