Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	5	put it in the refrigerator	106	1	1	B	105,106	[[105, 106]]
6	4	4	, you know ,	32	73	1	A	27,29,32,36,96,100	[[27, 29, 32], [29, 32], [32, 36], [96, 100]]
2	0	4	put it in the	106	1	2	A	105,106	[[105, 106]]
17	14	3	, um ,	67	100	2	A	8,12,34,38,42,44,48,64,66,67,80,84,88,90,102,104,108	[[8, 12], [34, 38], [38, 42], [42, 44], [44, 48], [64, 66, 67], [66, 67], [80, 84], [84, 88], [88, 90], [102, 104], [104, 108]]
8	5	3	, uh ,	41	88	4	A	18,20,41,42,58,62,102,106	[[18, 20], [41, 42], [58, 62], [102, 106]]
6	4	3	, you know	32	73	1	A	27,29,32,36,96,100	[[27, 29, 32], [29, 32], [32, 36], [96, 100]]
7	3	3	you know ,	32	73	1	A	27,29,32,35,36,96,100	[[27, 29, 32], [29, 32], [32, 35, 36], [35, 36], [96, 100]]
3	0	3	put it in	105	4	4	A	102,105,106	[[102, 105, 106]]
2	0	3	it in the	106	1	3	A	105,106	[[105, 106]]
2	0	3	i think they	18	5	1	B	13,18	[[13, 18]]
2	0	3	in the refrigerator	106	1	1	A	105,106	[[105, 106]]
2	0	3	, the cheese	8	1	1	B	7,8	[[7, 8]]
2	0	3	. i think	18	3	1	B	15,18	[[15, 18]]
2	0	3	in the cornstarch	93	1	1	A	92,93	[[92, 93]]
2	0	3	of course ,	46	5	1	B	41,46	[[41, 46]]
23	14	2	, i	13	104	4	A	4,6,8,12,13,20,24,27,29,34,37,42,45,56,58,62,64,82,84,98,100,106,108	[[4, 6, 8], [6, 8], [8, 12, 13], [12, 13], [20, 24], [24, 27, 29], [27, 29], [29, 34], [34, 37], [37, 42], [42, 45], [56, 58], [58, 62], [62, 64], [82, 84], [98, 100], [106, 108]]
24	19	2	um ,	27	106	5	A	2,4,8,12,26,27,34,38,42,44,48,52,54,64,66,67,80,84,88,90,92,102,104,108	[[2, 4], [4, 8], [8, 12], [26, 27], [34, 38], [38, 42], [42, 44], [44, 48], [48, 52], [52, 54], [64, 66, 67], [66, 67], [80, 84], [84, 88], [88, 90, 92], [90, 92], [102, 104], [104, 108]]
20	17	2	yeah ,	61	108	12	A	2,4,8,14,16,30,34,36,38,42,61,66,70,74,76,80,90,92,106,110	[[2, 4], [4, 8], [14, 16], [30, 34], [34, 36, 38], [36, 38], [38, 42], [61, 66], [66, 70], [70, 74], [74, 76], [76, 80], [90, 92], [106, 110]]
11	6	2	oh ,	14	74	2	B	11,14,15,27,31,37,39,43,45,82,85	[[11, 14, 15], [14, 15], [27, 31], [37, 39], [39, 43], [43, 45], [82, 85]]
8	6	2	, you	30	77	1	A	27,29,30,32,36,96,100,104	[[27, 29, 30, 32], [29, 30, 32], [30, 32], [32, 36], [96, 100], [100, 104]]
10	6	2	know ,	32	73	1	A	27,29,32,35,36,58,62,64,96,100	[[27, 29, 32], [29, 32], [32, 35, 36], [35, 36], [58, 62], [62, 64], [96, 100]]
5	3	2	yeah .	33	89	2	B	24,28,33,111,113	[[24, 28], [28, 33], [111, 113]]
8	5	2	, it	27	56	2	A	2,4,27,32,52,54,56,58	[[2, 4], [27, 32], [52, 54, 56], [54, 56, 58]]
5	2	2	and then	95	32	1	A	64,66,94,95,96	[[64, 66], [94, 95, 96]]
8	3	2	i think	13	54	1	A	8,13,15,18,27,29,59,62	[[8, 13], [13, 15, 18], [15, 18], [27, 29], [59, 62]]
8	4	2	well ,	37	81	2	A	2,6,37,39,49,54,82,83	[[2, 6], [37, 39], [49, 54], [82, 83]]
6	1	2	in the	93	14	1	A	92,93,94,95,105,106	[[92, 93, 94, 95], [93, 94, 95], [94, 95], [105, 106]]
5	2	2	it in	105	24	7	A	82,84,102,105,106	[[82, 84], [102, 105, 106]]
4	2	2	, the	8	85	1	B	7,8,90,92	[[7, 8], [90, 92]]
3	1	2	. i	18	5	1	A	13,15,18	[[13, 15, 18]]
5	2	2	it ,	35	26	2	A	32,35,54,56,58	[[32, 35], [54, 56, 58]]
4	1	2	, and	23	44	2	A	20,23,62,64	[[20, 23], [62, 64]]
4	1	2	, they	41	10	4	A	34,38,41,44	[[34, 38], [38, 41], [41, 44]]
3	1	2	. yeah	34	5	2	B	33,34,38	[[33, 34, 38]]
4	2	2	but ,	104	81	2	B	27,29,104,108	[[27, 29], [104, 108]]
4	1	2	put it	105	4	5	A	102,104,105,106	[[102, 104, 105, 106]]
4	1	2	, that's	5	110	1	A	2,5,109,112	[[2, 5], [109, 112]]
3	0	2	the ,	61	6	2	A	58,61,64	[[58, 61], [61, 64]]
5	1	2	they ,	26	15	1	B	23,26,29,34,38	[[23, 26], [26, 29], [29, 34], [34, 38]]
4	1	2	the cornstarch	93	4	3	A	90,92,93,94	[[90, 92, 93, 94]]
5	2	2	the milk	93	36	3	A	58,62,64,93,94	[[58, 62], [62, 64], [93, 94]]
2	0	2	you put	108	3	2	A	105,108	[[105, 108]]
2	0	2	, is	35	1	1	A	34,35	[[34, 35]]
4	1	2	, what	2	6	1	B	1,2,4,7	[[1, 2, 4], [2, 4, 7]]
2	0	2	good .	92	3	1	B	89,92	[[89, 92]]
2	0	2	okay .	5	5	1	A	0,5	[[0, 5]]
3	0	2	put the	93	2	1	B	92,93,94	[[92, 93, 94]]
2	0	2	that .	112	3	1	B	109,112	[[109, 112]]
2	0	2	to have	13	1	2	A	12,13	[[12, 13]]
2	0	2	. okay	5	1	1	A	4,5	[[4, 5]]
2	0	2	a hand	62	3	1	B	59,62	[[59, 62]]
3	0	2	of course	41	8	1	A	38,41,46	[[38, 41], [41, 46]]
2	0	2	to use	72	5	1	A	67,72	[[67, 72]]
2	0	2	you have	6	5	1	B	1,6	[[1, 6]]
2	0	2	fondue ,	7	1	1	A	6,7	[[6, 7]]
2	0	2	in season	39	1	1	A	38,39	[[38, 39]]
2	0	2	it like	64	5	1	B	59,64	[[59, 64]]
2	0	2	the saucepan	100	5	1	B	95,100	[[95, 100]]
2	0	2	to ,	75	1	1	A	74,75	[[74, 75]]
47	28	1	i	13	112	6	A	2,4,6,8,10,12,13,15,18,20,24,26,27,29,34,37,38,39,42,45,50,52,54,56,58,59,62,64,73,75,78,82,84,87,88,90,92,94,98,100,102,104,106,108,109,112,114	[[2, 4, 6], [4, 6, 8], [6, 8, 10], [8, 10, 12, 13], [10, 12, 13, 15], [12, 13, 15], [13, 15, 18], [15, 18, 20], [18, 20], [20, 24], [24, 26, 27, 29], [26, 27, 29], [27, 29], [29, 34], [34, 37, 38, 39], [37, 38, 39, 42], [38, 39, 42], [39, 42], [42, 45], [45, 50], [50, 52, 54], [52, 54, 56], [54, 56, 58, 59], [56, 58, 59], [58, 59, 62], [59, 62, 64], [62, 64], [73, 75, 78], [75, 78], [78, 82], [82, 84, 87], [84, 87, 88], [87, 88, 90, 92], [88, 90, 92], [90, 92, 94], [92, 94], [94, 98], [98, 100, 102], [100, 102, 104], [102, 104, 106], [104, 106, 108, 109], [106, 108, 109], [108, 109, 112], [109, 112, 114]]
36	25	1	it	23	106	7	A	2,4,6,8,18,20,22,23,27,32,35,37,52,54,56,58,59,62,64,66,70,72,82,84,88,89,90,92,96,98,100,102,104,105,106,108	[[2, 4, 6], [4, 6, 8], [6, 8], [18, 20, 22, 23], [20, 22, 23], [22, 23, 27], [23, 27], [27, 32], [32, 35, 37], [35, 37], [52, 54, 56], [54, 56, 58, 59], [56, 58, 59], [58, 59, 62], [59, 62, 64], [62, 64, 66], [64, 66], [66, 70], [70, 72], [82, 84], [84, 88, 89], [88, 89, 90, 92], [89, 90, 92], [90, 92], [92, 96], [96, 98, 100], [98, 100, 102], [100, 102, 104, 105], [102, 104, 105, 106], [104, 105, 106, 108]]
