Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	, i think	44	1	1	B	43,44	[[43, 44]]
2	0	3	out of the	61	5	1	A	56,61	[[56, 61]]
14	9	2	uh-huh .	53	96	11	A	2,4,34,36,38,40,44,46,48,53,55,60,93,98	[[2, 4], [34, 36, 38], [36, 38, 40], [38, 40], [40, 44], [44, 46, 48], [46, 48], [48, 53], [53, 55], [55, 60], [93, 98]]
7	3	2	yeah .	31	53	4	A	26,28,31,34,74,78,79	[[26, 28, 31], [28, 31], [31, 34], [74, 78, 79]]
10	5	2	, i	44	24	5	B	35,39,43,44,49,51,52,56,57,59	[[35, 39], [39, 43, 44], [43, 44], [44, 49], [49, 51, 52], [51, 52, 56], [52, 56, 57], [56, 57, 59]]
9	4	2	you know	22	50	2	B	17,22,33,37,41,43,47,64,67	[[17, 22], [33, 37], [37, 41], [41, 43], [43, 47], [64, 67]]
4	1	2	and ,	57	8	1	A	56,57,62,64	[[56, 57], [57, 62], [62, 64]]
5	2	2	want to	30	48	3	B	27,29,30,73,75	[[27, 29, 30], [29, 30], [73, 75]]
7	5	2	, she	88	77	6	B	13,17,21,37,39,88,90	[[13, 17], [17, 21], [37, 39], [88, 90]]
5	3	2	, they	66	29	4	B	57,61,66,84,86	[[57, 61], [61, 66], [84, 86]]
2	0	2	. and	57	1	2	B	56,57	[[56, 57]]
3	0	2	to be	52	6	2	B	51,52,57	[[51, 52], [52, 57]]
5	1	2	i think	18	27	1	B	17,18,39,43,44	[[17, 18], [39, 43, 44]]
4	2	2	, and	62	21	2	B	43,47,62,64	[[43, 47], [62, 64]]
3	0	2	well ,	89	6	3	B	84,89,90	[[84, 89], [89, 90]]
4	2	2	, it's	12	89	1	B	7,12,92,96	[[7, 12], [92, 96]]
4	1	2	kind of	12	6	1	B	9,12,13,15	[[9, 12, 13], [12, 13, 15]]
3	1	2	to the	22	9	2	B	13,17,22	[[13, 17], [17, 22]]
4	2	2	going to	64	25	2	B	41,43,64,66	[[41, 43], [64, 66]]
4	1	2	in a	1	90	1	A	0,1,88,90	[[0, 1], [88, 90]]
2	0	2	it ,	44	1	2	B	43,44	[[43, 44]]
3	1	2	of the	61	9	3	A	52,56,61	[[52, 56], [56, 61]]
2	0	2	of it	17	5	1	A	12,17	[[12, 17]]
2	0	2	that point	12	5	1	B	7,12	[[7, 12]]
2	0	2	to it	13	1	1	A	12,13	[[12, 13]]
36	22	1	to	3	99	1	A	0,3,9,12,13,17,22,27,29,30,33,37,41,43,47,49,51,52,54,56,57,59,61,64,66,67,73,75,77,81,86,88,92,94,97,99	[[0, 3], [9, 12, 13], [12, 13, 17], [13, 17], [17, 22], [22, 27], [27, 29, 30], [29, 30, 33], [30, 33], [33, 37], [37, 41], [41, 43], [43, 47], [47, 49, 51, 52], [49, 51, 52, 54], [51, 52, 54, 56], [52, 54, 56, 57], [54, 56, 57, 59], [56, 57, 59, 61], [57, 59, 61], [59, 61, 64], [61, 64, 66], [64, 66, 67], [66, 67], [73, 75, 77], [75, 77], [77, 81], [81, 86], [86, 88], [88, 92], [92, 94, 97], [94, 97, 99]]
33	17	1	and	1	97	1	A	0,1,3,7,9,15,17,20,21,30,32,35,37,41,43,44,47,52,54,56,57,61,62,64,66,67,71,77,78,81,94,96,97	[[0, 1, 3], [1, 3], [3, 7], [7, 9], [15, 17, 20], [17, 20, 21], [20, 21], [30, 32, 35], [32, 35, 37], [35, 37], [37, 41], [41, 43, 44], [43, 44, 47], [44, 47], [47, 52], [52, 54, 56, 57], [54, 56, 57], [56, 57, 61], [57, 61, 62], [61, 62, 64, 66], [62, 64, 66, 67], [64, 66, 67], [66, 67, 71], [67, 71], [77, 78, 81], [78, 81], [94, 96, 97]]
28	18	1	that	5	97	1	A	0,5,7,12,18,22,30,33,35,39,41,43,47,51,52,56,57,59,62,64,66,67,75,77,83,88,96,97	[[0, 5], [5, 7], [7, 12], [18, 22], [30, 33, 35], [33, 35], [35, 39], [39, 41, 43], [41, 43], [43, 47], [47, 51, 52], [51, 52, 56], [52, 56, 57], [56, 57, 59], [57, 59, 62], [59, 62, 64], [62, 64, 66, 67], [64, 66, 67], [66, 67], [75, 77], [83, 88], [96, 97]]
22	14	1	i	18	75	3	B	13,17,18,30,33,35,39,43,44,49,51,52,56,57,59,61,67,69,73,75,85,88	[[13, 17, 18], [17, 18], [30, 33, 35], [33, 35], [35, 39], [39, 43, 44], [43, 44], [44, 49], [49, 51, 52], [51, 52, 56], [52, 56, 57], [56, 57, 59, 61], [57, 59, 61], [59, 61], [67, 69], [69, 73], [73, 75], [85, 88]]
20	7	1	a	1	90	1	A	0,1,3,5,6,7,13,18,33,34,35,37,41,42,43,56,57,86,88,90	[[0, 1, 3, 5], [1, 3, 5, 6], [3, 5, 6, 7], [5, 6, 7], [6, 7], [13, 18], [33, 34, 35, 37], [34, 35, 37], [35, 37], [37, 41, 42], [41, 42, 43], [42, 43], [56, 57], [86, 88, 90]]
23	13	1	in	1	97	1	A	0,1,3,5,7,9,12,34,35,39,49,52,54,56,57,62,66,75,77,88,90,92,97	[[0, 1, 3, 5], [1, 3, 5], [3, 5, 7], [5, 7, 9], [7, 9, 12], [9, 12], [34, 35, 39], [35, 39], [49, 52, 54], [52, 54, 56, 57], [54, 56, 57], [56, 57], [57, 62], [62, 66], [75, 77], [88, 90, 92], [90, 92], [92, 97]]
