Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	4	, you know ,	28	5	1	A	23,28	[[23, 28]]
5	2	3	, uh ,	23	16	4	A	12,16,18,23,28	[[12, 16], [16, 18], [18, 23], [23, 28]]
5	1	3	you know ,	28	19	1	A	23,28,34,39,42	[[23, 28], [34, 39], [39, 42]]
12	6	2	uh-huh .	7	43	1	A	2,7,11,13,24,28,29,33,36,40,43,45	[[2, 7], [7, 11], [11, 13], [24, 28, 29], [28, 29, 33], [29, 33], [33, 36], [36, 40], [40, 43, 45]]
9	6	2	, uh	23	30	4	A	12,16,18,23,28,32,34,40,42	[[12, 16], [16, 18], [18, 23], [23, 28], [28, 32], [32, 34], [40, 42]]
10	5	2	uh ,	23	34	5	A	6,10,12,16,18,23,28,34,35,40	[[6, 10], [10, 12], [12, 16], [16, 18], [18, 23], [23, 28], [34, 35], [35, 40]]
4	1	2	, i	35	24	5	A	16,18,35,40	[[16, 18], [35, 40]]
5	2	2	i think	21	12	2	A	16,18,21,25,28	[[16, 18, 21], [18, 21], [21, 25], [25, 28]]
4	1	2	well ,	1	16	1	A	0,1,12,16	[[0, 1], [12, 16]]
5	2	2	i mean	23	24	2	A	18,23,39,40,42	[[18, 23], [39, 40, 42]]
5	2	2	it was	23	28	1	A	18,23,28,42,46	[[18, 23], [23, 28], [42, 46]]
3	1	2	sure .	27	5	1	B	22,26,27	[[22, 26, 27]]
2	0	2	um ,	6	1	1	B	5,6	[[5, 6]]
2	0	2	but ,	28	1	1	A	27,28	[[27, 28]]
2	0	2	that ,	25	5	2	A	20,25	[[20, 25]]
3	1	2	, a	42	5	1	B	39,42,44	[[39, 42, 44]]
2	0	2	or whatever	23	5	2	A	18,23	[[18, 23]]
2	0	2	that that's	42	5	1	B	37,42	[[37, 42]]
2	0	2	the government	28	5	1	B	23,28	[[23, 28]]
2	0	2	there was	28	5	1	B	23,28	[[23, 28]]
2	0	2	think .	26	1	1	B	25,26	[[25, 26]]
