Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
11	8	3	, uh ,	26	50	5	B	3,5,15,17,19,26,27,31,33,51,53	[[3, 5], [15, 17, 19], [17, 19], [26, 27, 31], [27, 31], [31, 33], [51, 53]]
7	4	3	, you know	24	18	3	B	15,17,19,24,27,31,33	[[15, 17, 19], [17, 19], [19, 24], [24, 27], [27, 31], [31, 33]]
3	0	3	, yeah ,	31	6	1	B	30,31,36	[[30, 31], [31, 36]]
2	0	3	hot and dry	11	1	1	A	10,11	[[10, 11]]
2	0	3	it flooding anywhere	26	1	1	B	25,26	[[25, 26]]
13	10	2	uh ,	24	50	6	B	3,5,11,15,17,19,24,26,27,31,33,51,53	[[3, 5], [11, 15], [15, 17, 19], [17, 19], [19, 24], [24, 26, 27], [26, 27, 31], [27, 31], [31, 33], [51, 53]]
12	7	2	, uh	26	50	5	B	3,5,15,17,19,26,27,30,31,33,51,53	[[3, 5], [15, 17, 19], [17, 19], [26, 27, 30, 31], [27, 30, 31], [30, 31, 33], [31, 33], [51, 53]]
8	5	2	, you	24	20	3	B	15,17,19,24,27,31,33,35	[[15, 17, 19], [17, 19], [19, 24], [24, 27], [27, 31], [31, 33, 35]]
8	3	2	yeah ,	31	18	1	B	30,31,34,36,38,39,45,48	[[30, 31, 34], [31, 34, 36], [34, 36, 38, 39], [36, 38, 39], [38, 39], [45, 48]]
8	5	2	you know	24	18	3	B	15,17,19,24,27,29,31,33	[[15, 17, 19], [17, 19], [19, 24], [24, 27, 29], [27, 29, 31], [29, 31, 33]]
6	4	2	, i	31	23	2	B	22,26,31,33,41,45	[[22, 26], [26, 31], [31, 33], [41, 45]]
7	4	2	uh-huh .	9	38	1	A	4,9,14,16,18,40,42	[[4, 9], [9, 14], [14, 16, 18], [16, 18], [40, 42]]
5	3	2	, the	17	21	1	A	12,17,19,29,33	[[12, 17], [17, 19], [29, 33]]
4	2	2	yeah .	32	29	3	B	7,11,32,36	[[7, 11], [32, 36]]
5	2	2	it ,	26	26	1	B	25,26,30,48,51	[[25, 26, 30], [26, 30], [48, 51]]
3	0	2	, yeah	31	6	1	B	30,31,36	[[30, 31], [31, 36]]
2	0	2	, it	51	3	1	B	48,51	[[48, 51]]
3	1	2	have a	27	9	1	A	22,27,31	[[22, 27], [27, 31]]
2	0	2	october .	12	1	1	B	11,12	[[11, 12]]
2	0	2	well ,	8	5	1	B	3,8	[[3, 8]]
2	0	2	, september	17	5	1	A	12,17	[[12, 17]]
2	0	2	. we	27	3	1	A	24,27	[[24, 27]]
2	0	2	flooding anywhere	26	1	1	B	25,26	[[25, 26]]
2	0	2	forty-eight .	3	1	1	A	2,3	[[2, 3]]
2	0	2	has been	13	1	1	A	12,13	[[12, 13]]
2	0	2	i have	31	5	1	A	26,31	[[26, 31]]
2	0	2	in october	22	5	1	B	17,22	[[17, 22]]
2	0	2	it's ,	31	1	1	A	30,31	[[30, 31]]
2	0	2	more typical	30	3	1	B	27,30	[[27, 30]]
2	0	2	on ,	34	1	1	B	33,34	[[33, 34]]
2	0	2	year ,	13	3	1	A	10,13	[[10, 13]]
19	10	1	it	20	50	5	B	3,7,13,15,17,20,24,25,26,30,33,34,37,39,47,48,50,51,53	[[3, 7], [13, 15, 17], [15, 17, 20], [17, 20], [20, 24, 25], [24, 25, 26], [25, 26, 30], [26, 30], [30, 33, 34], [33, 34, 37], [34, 37, 39], [37, 39], [47, 48, 50, 51], [48, 50, 51, 53]]
18	9	1	the	8	50	1	B	3,8,10,12,15,17,19,24,26,27,29,31,33,34,41,44,51,53	[[3, 8], [8, 10, 12], [10, 12, 15], [12, 15, 17], [15, 17, 19], [17, 19], [19, 24], [24, 26, 27, 29], [26, 27, 29, 31], [27, 29, 31], [29, 31, 33, 34], [31, 33, 34], [33, 34], [41, 44], [51, 53]]
13	9	1	and	11	43	2	A	8,10,11,17,19,24,30,31,33,37,41,47,51	[[8, 10, 11], [10, 11], [17, 19], [19, 24], [30, 31, 33], [31, 33], [33, 37], [37, 41], [47, 51]]
10	7	1	you	20	20	4	B	15,17,19,20,24,27,29,31,33,35	[[15, 17, 19, 20], [17, 19, 20], [19, 20, 24], [20, 24], [24, 27, 29], [27, 29, 31], [29, 31, 33], [31, 33, 35]]
11	4	1	i	12	44	2	B	1,3,12,13,22,26,31,33,34,41,45	[[1, 3], [12, 13], [22, 26], [26, 31], [31, 33, 34], [33, 34], [41, 45]]
11	5	1	of	17	31	2	A	10,12,17,19,24,26,27,30,31,37,41	[[10, 12], [12, 17], [17, 19], [19, 24], [24, 26, 27], [26, 27, 30, 31], [27, 30, 31], [30, 31], [37, 41]]
10	5	1	a	22	38	1	A	13,15,17,22,27,31,33,38,48,51	[[13, 15, 17], [15, 17], [17, 22], [22, 27], [27, 31], [31, 33], [33, 38], [48, 51]]
7	3	1	but	15	17	1	A	10,15,17,21,24,26,27	[[10, 15], [15, 17], [17, 21], [21, 24, 26], [24, 26, 27]]
9	3	1	it's	21	33	2	A	8,10,21,24,27,30,31,39,41	[[8, 10], [21, 24], [24, 27], [27, 30, 31], [30, 31], [39, 41]]
6	1	1	that	44	20	1	A	31,33,44,47,48,51	[[31, 33], [44, 47, 48], [47, 48, 51]]
8	2	1	we	22	23	3	B	15,17,22,24,27,30,33,38	[[15, 17], [17, 22], [22, 24, 27], [24, 27], [27, 30], [30, 33], [33, 38]]
5	2	1	been	8	6	2	B	7,8,10,12,13	[[7, 8, 10, 12], [8, 10, 12, 13]]
7	4	1	for	17	30	3	A	8,10,12,17,33,34,38	[[8, 10, 12], [10, 12], [12, 17], [33, 34, 38]]
7	4	1	in	22	28	3	B	13,17,22,26,31,37,41	[[13, 17], [17, 22], [22, 26], [26, 31], [37, 41]]
7	4	1	like	30	24	5	B	7,11,17,19,27,30,31	[[7, 11], [17, 19], [27, 30, 31]]
