Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	5	, i love to cook	46	1	1	B	45,46	[[45, 46]]
6	1	4	, you know ,	36	70	2	B	1,3,36,41,70,71	[[1, 3], [36, 41], [70, 71]]
2	0	4	oh , yeah .	69	5	1	A	64,69	[[64, 69]]
16	8	3	, uh ,	20	81	2	B	1,3,20,24,27,32,34,57,61,63,66,68,71,76,80,82	[[1, 3], [20, 24], [24, 27], [27, 32], [32, 34], [57, 61], [61, 63, 66], [63, 66, 68], [66, 68, 71], [68, 71], [71, 76], [76, 80], [80, 82]]
8	3	3	, you know	10	70	2	B	1,3,10,12,36,41,70,71	[[1, 3], [10, 12], [36, 41], [70, 71]]
4	2	3	, um ,	37	27	3	A	10,12,36,37	[[10, 12], [36, 37]]
3	1	3	, yeah .	69	7	4	A	62,64,69	[[62, 64], [64, 69]]
2	0	3	, we have	32	5	1	A	27,32	[[27, 32]]
2	0	3	yeah , that's	37	5	1	B	32,37	[[32, 37]]
2	0	3	, i know	82	5	1	B	77,82	[[77, 82]]
2	0	3	all that stuff	60	3	1	B	57,60	[[57, 60]]
2	0	3	yeah , you	81	5	1	A	76,81	[[76, 81]]
19	10	2	uh ,	1	82	1	A	0,1,3,10,12,20,24,27,32,34,57,61,63,66,68,71,76,80,82	[[0, 1, 3], [1, 3], [10, 12], [20, 24], [24, 27], [27, 32], [32, 34], [57, 61], [61, 63, 66], [63, 66, 68], [66, 68, 71], [68, 71], [71, 76], [76, 80], [80, 82]]
14	7	2	oh ,	9	66	1	A	6,9,11,13,21,25,26,28,58,62,63,64,69,72	[[6, 9, 11], [9, 11, 13], [11, 13], [21, 25, 26], [25, 26, 28], [26, 28], [58, 62, 63], [62, 63, 64], [63, 64], [64, 69], [69, 72]]
12	3	2	yeah ,	14	72	1	B	9,14,32,37,41,46,49,53,58,59,76,81	[[9, 14], [32, 37], [37, 41], [41, 46], [46, 49], [49, 53], [53, 58], [58, 59], [76, 81]]
11	6	2	, i	45	76	5	A	6,10,12,16,45,46,50,70,71,77,82	[[6, 10], [10, 12], [12, 16], [45, 46, 50], [46, 50], [70, 71], [77, 82]]
7	5	2	, and	37	53	1	B	10,14,36,37,41,61,63	[[10, 14], [36, 37, 41], [37, 41], [61, 63]]
10	3	2	, you	10	80	2	B	1,3,10,12,36,41,70,71,76,81	[[1, 3], [10, 12], [36, 41], [70, 71], [71, 76], [76, 81]]
9	4	2	kind of	32	40	3	B	1,3,27,32,34,36,37,38,41	[[1, 3], [27, 32], [32, 34, 36, 37], [34, 36, 37, 38], [36, 37, 38, 41]]
4	2	2	and ,	37	27	1	B	36,37,61,63	[[36, 37], [61, 63]]
8	2	2	yeah .	29	43	1	A	26,29,31,40,43,62,64,69	[[26, 29, 31], [29, 31], [40, 43], [62, 64], [64, 69]]
7	4	2	, that's	24	28	3	B	9,11,21,24,28,32,37	[[9, 11], [21, 24], [24, 28], [28, 32], [32, 37]]
6	1	2	i like	8	38	1	B	3,8,10,13,36,41	[[3, 8], [8, 10, 13], [10, 13], [36, 41]]
6	1	2	know ,	36	70	2	B	1,3,36,41,70,71	[[1, 3], [36, 41], [70, 71]]
5	3	2	uh-huh .	42	31	5	B	11,15,33,37,42	[[11, 15], [33, 37], [37, 42]]
4	2	2	well ,	6	81	1	B	1,6,80,82	[[1, 6], [80, 82]]
3	0	2	, we	32	10	2	A	27,32,37	[[27, 32], [32, 37]]
2	0	2	. i	13	1	1	A	12,13	[[12, 13]]
2	0	2	like to	44	3	1	B	41,44	[[41, 44]]
4	2	2	um ,	37	27	3	A	10,12,36,37	[[10, 12], [36, 37]]
2	0	2	and that	27	5	1	A	22,27	[[22, 27]]
4	1	2	to cook	45	6	1	A	44,45,46,50	[[44, 45, 46], [45, 46, 50]]
2	0	2	really ?	7	3	1	A	4,7	[[4, 7]]
2	0	2	spare time	1	1	1	A	0,1	[[0, 1]]
2	0	2	, it	53	3	1	A	50,53	[[50, 53]]
2	0	2	fun .	38	1	1	B	37,38	[[37, 38]]
2	0	2	i know	82	5	1	B	77,82	[[77, 82]]
2	0	2	that's the	17	1	1	A	16,17	[[16, 17]]
2	0	2	things ,	41	5	1	A	36,41	[[36, 41]]
25	14	1	and	1	78	1	A	0,1,3,10,12,14,16,20,22,25,27,31,36,37,40,41,49,50,52,57,61,63,71,73,78	[[0, 1, 3], [1, 3], [10, 12, 14], [12, 14, 16], [14, 16], [16, 20], [20, 22, 25], [22, 25, 27], [25, 27], [27, 31], [31, 36], [36, 37, 40, 41], [37, 40, 41], [40, 41], [49, 50, 52], [50, 52], [52, 57], [57, 61], [61, 63], [71, 73], [73, 78]]
21	11	1	i	6	83	2	B	1,3,6,8,10,12,13,14,16,36,41,45,46,50,67,70,71,73,77,82,84	[[1, 3, 6], [3, 6, 8], [6, 8, 10], [8, 10, 12, 13], [10, 12, 13, 14], [12, 13, 14, 16], [13, 14, 16], [14, 16], [36, 41], [41, 45, 46], [45, 46, 50], [46, 50], [67, 70, 71], [70, 71, 73], [71, 73], [73, 77], [77, 82], [82, 84]]
20	9	1	you	1	84	1	A	0,1,3,10,12,34,36,40,41,44,55,60,70,71,72,76,80,81,82,84	[[0, 1, 3], [1, 3], [10, 12], [34, 36], [36, 40, 41], [40, 41, 44], [41, 44], [55, 60], [70, 71, 72], [71, 72, 76], [72, 76], [76, 80, 81], [80, 81, 82, 84]]
18	10	1	of	32	79	2	B	1,3,27,32,34,36,37,38,41,49,52,54,70,71,73,76,78,80	[[1, 3], [27, 32], [32, 34, 36, 37], [34, 36, 37, 38], [36, 37, 38, 41], [37, 38, 41], [38, 41], [49, 52, 54], [52, 54], [70, 71, 73], [71, 73, 76], [73, 76, 78], [76, 78, 80]]
16	9	1	oh	9	70	3	A	2,4,6,9,11,13,21,25,26,28,58,62,63,64,69,72	[[2, 4, 6], [4, 6, 9], [6, 9, 11], [9, 11, 13], [11, 13], [21, 25, 26], [25, 26, 28], [26, 28], [58, 62, 63], [62, 63, 64], [63, 64], [64, 69], [69, 72]]
17	10	1	that	10	72	2	B	1,3,10,12,13,19,22,27,31,37,41,57,58,60,63,71,73	[[1, 3], [10, 12, 13], [12, 13], [19, 22], [22, 27], [27, 31], [37, 41], [57, 58, 60], [58, 60, 63], [60, 63], [71, 73]]
15	5	1	a	8	77	1	B	3,8,10,12,16,19,20,27,32,37,70,71,76,78,80	[[3, 8], [8, 10, 12], [10, 12], [12, 16], [16, 19, 20], [19, 20], [27, 32], [32, 37], [70, 71], [71, 76], [76, 78, 80]]
14	8	1	that's	12	71	2	B	9,11,12,16,17,21,24,28,30,32,37,41,78,80	[[9, 11, 12], [11, 12, 16], [12, 16, 17], [16, 17, 21], [17, 21], [21, 24], [24, 28], [28, 30, 32], [30, 32], [32, 37], [37, 41], [78, 80]]
16	5	1	to	3	76	1	A	0,3,6,10,12,41,44,45,46,50,63,66,68,70,73,76	[[0, 3], [3, 6], [6, 10], [10, 12], [41, 44, 45, 46], [44, 45, 46], [45, 46, 50], [46, 50], [63, 66, 68], [66, 68, 70], [68, 70, 73], [70, 73], [73, 76]]
14	6	1	it	3	71	1	A	0,3,12,14,16,39,41,42,50,53,54,66,67,71	[[0, 3], [12, 14, 16], [14, 16], [39, 41, 42], [41, 42], [50, 53, 54], [53, 54], [66, 67, 71]]
14	7	1	like	3	70	1	A	2,3,8,10,12,13,27,31,36,41,42,44,70,72	[[2, 3], [3, 8], [8, 10, 12, 13], [10, 12, 13], [12, 13], [27, 31], [31, 36], [36, 41], [41, 42, 44], [42, 44], [70, 72]]
9	1	1	in	1	41	1	A	0,1,2,3,32,36,37,40,41	[[0, 1, 2, 3], [1, 2, 3], [2, 3], [32, 36, 37], [36, 37, 40, 41]]
11	2	1	really	7	72	1	A	4,7,12,16,19,38,39,48,52,71,76	[[4, 7], [7, 12], [12, 16], [16, 19], [38, 39], [48, 52], [71, 76]]
5	2	1	the	12	16	2	B	1,3,12,16,17	[[1, 3], [12, 16, 17]]
7	4	1	have	27	74	3	A	6,10,12,27,32,76,80	[[6, 10], [10, 12], [27, 32], [76, 80]]
6	2	1	do	44	29	1	A	41,44,55,56,66,70	[[41, 44], [55, 56], [66, 70]]
4	1	1	for	32	34	1	B	27,32,60,61	[[27, 32], [60, 61]]
5	2	1	it's	77	50	1	B	32,34,38,77,82	[[32, 34], [34, 38], [77, 82]]
7	4	1	so	6	68	1	B	3,6,10,32,34,70,71	[[3, 6], [6, 10], [32, 34], [70, 71]]
5	3	1	stuff	58	23	6	B	37,41,57,58,60	[[37, 41], [57, 58, 60]]
4	1	1	we	32	10	2	A	27,31,32,37	[[27, 31, 32], [31, 32], [32, 37]]
2	0	1	but	71	1	1	B	70,71	[[70, 71]]
4	2	1	well	6	81	1	B	1,6,80,82	[[1, 6], [80, 82]]
6	2	1	is	3	53	1	A	0,3,12,16,52,53	[[0, 3], [12, 16], [52, 53]]
5	2	1	all	1	60	1	A	0,1,57,58,60	[[0, 1], [57, 58, 60]]
