Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
16	8	4	, you know ,	28	59	3	B	27,28,37,39,42,47,52,58,60,70,72,74,75,81,83,86	[[27, 28], [37, 39, 42], [39, 42], [42, 47], [47, 52], [58, 60], [70, 72, 74, 75], [72, 74, 75], [74, 75], [81, 83, 86]]
2	0	4	, i think ,	37	5	1	A	32,37	[[32, 37]]
2	0	4	, uh , that	20	3	1	B	17,20	[[17, 20]]
2	0	4	, i don't remember	18	1	1	B	17,18	[[17, 18]]
2	0	4	yeah , well ,	78	3	1	B	75,78	[[75, 78]]
22	15	3	, uh ,	17	68	4	A	6,10,12,14,17,20,27,28,30,32,34,41,42,48,50,52,58,60,66,68,72,74	[[6, 10], [10, 12, 14], [12, 14, 17], [14, 17], [17, 20], [27, 28, 30, 32], [28, 30, 32], [30, 32, 34], [32, 34], [41, 42], [48, 50, 52], [50, 52], [58, 60], [66, 68], [68, 72], [72, 74]]
16	8	3	you know ,	28	59	3	B	27,28,37,39,42,47,52,58,60,70,72,74,75,81,83,86	[[27, 28], [37, 39, 42], [39, 42], [42, 47], [47, 52], [58, 60], [70, 72, 74, 75], [72, 74, 75], [74, 75], [81, 83, 86]]
6	3	3	, um ,	43	46	1	B	42,43,50,52,86,88	[[42, 43], [50, 52], [86, 88]]
2	0	3	i mean ,	42	3	3	A	39,42	[[39, 42]]
2	0	3	, i think	37	5	1	B	32,37	[[32, 37]]
3	1	3	, i don't	18	3	1	B	17,18,20	[[17, 18, 20]]
2	0	3	, i ,	7	3	1	A	4,7	[[4, 7]]
3	1	3	and , and	52	9	2	B	43,47,52	[[43, 47], [47, 52]]
2	0	3	i think ,	37	5	1	A	32,37	[[32, 37]]
2	0	3	, well ,	78	3	2	B	75,78	[[75, 78]]
2	0	3	. uh ,	17	5	1	A	12,17	[[12, 17]]
2	0	3	make a difference	20	1	1	B	19,20	[[19, 20]]
2	0	3	on death row	8	1	1	B	7,8	[[7, 8]]
18	7	2	, i	7	82	1	A	4,7,16,17,18,20,30,31,32,36,37,39,48,50,80,81,84,86	[[4, 7], [16, 17, 18, 20], [17, 18, 20], [18, 20], [30, 31, 32], [31, 32, 36], [32, 36, 37], [36, 37, 39], [37, 39], [48, 50], [80, 81, 84], [81, 84, 86]]
17	9	2	you know	28	59	3	B	27,28,37,39,42,47,52,54,58,60,70,72,74,75,81,83,86	[[27, 28], [37, 39, 42], [39, 42], [42, 47], [47, 52], [52, 54], [54, 58], [58, 60], [70, 72, 74, 75], [72, 74, 75], [74, 75], [81, 83, 86]]
16	8	2	, you	28	59	3	B	27,28,37,39,42,47,52,58,60,70,72,74,75,81,83,86	[[27, 28], [37, 39, 42], [39, 42], [42, 47], [47, 52], [58, 60], [70, 72, 74, 75], [72, 74, 75], [74, 75], [81, 83, 86]]
18	11	2	yeah .	26	78	5	B	3,7,13,15,25,26,29,35,38,40,44,46,56,57,61,64,76,81	[[3, 7], [13, 15], [25, 26, 29], [26, 29], [35, 38, 40], [38, 40], [40, 44], [44, 46], [56, 57, 61], [57, 61], [61, 64], [76, 81]]
14	5	2	yeah ,	11	84	3	A	2,4,8,11,12,37,42,43,48,71,75,78,84,86	[[2, 4], [4, 8], [8, 11, 12], [11, 12], [37, 42], [42, 43], [43, 48], [71, 75], [75, 78], [84, 86]]
10	5	2	and ,	43	66	3	A	6,10,43,47,50,52,55,58,70,72	[[6, 10], [43, 47], [47, 50, 52], [50, 52, 55], [52, 55], [55, 58], [70, 72]]
6	1	2	i mean	39	50	4	A	36,39,42,80,81,86	[[36, 39], [39, 42], [80, 81], [81, 86]]
12	7	2	um ,	7	84	1	A	4,7,18,20,42,43,50,52,66,70,86,88	[[4, 7], [18, 20], [42, 43], [50, 52], [66, 70], [86, 88]]
9	5	2	, and	7	69	1	A	6,7,43,47,50,52,56,70,75	[[6, 7], [43, 47], [47, 50, 52], [50, 52], [52, 56], [70, 75]]
9	6	2	uh-huh .	82	82	9	B	5,9,13,67,69,73,81,82,87	[[5, 9], [9, 13], [67, 69], [69, 73], [81, 82], [82, 87]]
7	2	2	i think	25	30	1	B	20,25,30,32,37,45,50	[[20, 25], [25, 30], [30, 32], [32, 37], [45, 50]]
4	2	2	, it	78	63	1	A	17,19,78,80	[[17, 19], [78, 80]]
6	3	2	i don't	18	26	2	B	17,18,20,22,39,43	[[17, 18, 20, 22], [18, 20, 22], [20, 22], [39, 43]]
3	1	2	, but	42	5	1	A	37,39,42	[[37, 39, 42]]
4	2	2	, well	78	41	6	B	37,39,75,78	[[37, 39], [75, 78]]
3	1	2	going to	37	7	2	A	32,37,39	[[32, 37], [37, 39]]
4	0	2	it was	17	17	1	B	14,17,28,31	[[14, 17], [28, 31]]
2	0	2	, yeah	72	1	2	A	71,72	[[71, 72]]
4	1	2	i ,	7	84	1	A	4,7,86,88	[[4, 7], [86, 88]]
4	1	2	it ,	81	8	1	B	78,80,81,86	[[78, 80, 81], [80, 81], [81, 86]]
4	1	2	kind of	37	54	1	A	32,37,85,86	[[32, 37], [85, 86]]
4	2	2	of people	37	9	4	A	28,32,36,37	[[28, 32], [32, 36, 37]]
2	0	2	death penalty	81	1	1	A	80,81	[[80, 81]]
2	0	2	think ,	37	5	1	B	32,37	[[32, 37]]
2	0	2	, that	20	3	1	B	17,20	[[17, 20]]
2	0	2	think it	20	1	2	B	19,20	[[19, 20]]
2	0	2	well ,	78	3	1	B	75,78	[[75, 78]]
3	1	2	don't care	25	3	2	A	22,24,25	[[22, 24, 25]]
2	0	2	make a	20	1	1	B	19,20	[[19, 20]]
2	0	2	on the	48	5	1	B	43,48	[[43, 48]]
2	0	2	people ,	53	3	1	A	50,53	[[50, 53]]
2	0	2	to do	75	1	2	A	74,75	[[74, 75]]
2	0	2	a crime	19	5	1	A	14,19	[[14, 19]]
2	0	2	a difference	20	1	1	B	19,20	[[19, 20]]
2	0	2	get even	56	1	1	B	55,56	[[55, 56]]
2	0	2	just started	53	1	1	A	52,53	[[52, 53]]
2	0	2	people in	12	5	1	B	7,12	[[7, 12]]
2	0	2	remember .	17	1	1	A	16,17	[[16, 17]]
2	0	2	seems like	2	1	1	B	1,2	[[1, 2]]
2	0	2	shooting people	53	1	1	A	52,53	[[52, 53]]
2	0	2	the jury	48	1	1	B	47,48	[[47, 48]]
2	0	2	the way	75	1	1	A	74,75	[[74, 75]]
34	14	1	i	4	87	1	B	1,4,7,10,12,16,17,18,20,22,25,30,31,32,36,37,39,42,43,45,48,50,62,66,68,74,75,77,80,81,84,85,86,88	[[1, 4], [4, 7], [7, 10, 12], [10, 12], [12, 16, 17], [16, 17, 18, 20], [17, 18, 20, 22], [18, 20, 22], [20, 22, 25], [22, 25], [25, 30], [30, 31, 32], [31, 32, 36], [32, 36, 37], [36, 37, 39], [37, 39, 42], [39, 42, 43], [42, 43, 45], [43, 45, 48], [45, 48, 50], [48, 50], [62, 66], [66, 68], [74, 75, 77], [75, 77, 80], [77, 80, 81], [80, 81, 84, 85], [81, 84, 85, 86], [84, 85, 86, 88]]
