Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	5	don't like the cold .	20	1	1	B	19,20	[[19, 20]]
2	0	4	, i don't like	26	1	1	B	25,26	[[25, 26]]
2	0	4	have a good day	82	1	1	B	81,82	[[81, 82]]
4	1	3	, i don't	26	16	1	A	25,26,39,41	[[25, 26], [39, 41]]
4	2	3	well , i	39	23	5	A	16,20,34,39	[[16, 20], [34, 39]]
3	0	3	don't like the	20	6	1	B	19,20,25	[[19, 20], [20, 25]]
2	0	3	i , i	17	1	1	A	16,17	[[16, 17]]
2	0	3	like the cold	20	1	1	B	19,20	[[19, 20]]
2	0	3	when it rains	42	1	1	A	41,42	[[41, 42]]
2	0	3	, too ,	63	3	1	A	60,63	[[60, 63]]
2	0	3	, uh-huh .	69	3	1	A	66,69	[[66, 69]]
2	0	3	a summer person	13	1	1	A	12,13	[[12, 13]]
2	0	3	are you ?	14	5	1	B	9,14	[[9, 14]]
2	0	3	the four seasons	17	1	1	A	16,17	[[16, 17]]
2	0	3	the humidity ,	36	3	1	B	33,36	[[33, 36]]
18	6	2	, i	17	59	2	A	16,17,20,25,26,29,33,34,39,41,42,44,46,51,57,60,71,75	[[16, 17, 20], [17, 20], [20, 25], [25, 26, 29], [26, 29], [29, 33, 34], [33, 34], [34, 39], [39, 41, 42, 44], [41, 42, 44, 46], [42, 44, 46], [44, 46], [46, 51], [57, 60], [71, 75]]
15	8	2	, and	17	66	3	A	4,6,16,17,20,22,26,27,32,34,44,48,63,67,70	[[4, 6], [16, 17, 20], [17, 20, 22], [20, 22], [22, 26, 27], [26, 27], [27, 32], [32, 34], [44, 48], [63, 67], [67, 70]]
13	6	2	yeah .	28	52	1	B	23,28,31,43,45,50,52,54,58,61,64,71,75	[[23, 28], [28, 31], [43, 45], [45, 50], [50, 52, 54], [52, 54], [54, 58], [58, 61], [61, 64], [71, 75]]
9	5	2	well ,	27	35	5	A	4,6,16,20,26,27,28,34,39	[[4, 6], [16, 20], [26, 27, 28], [27, 28], [34, 39]]
7	2	2	like the	20	24	3	B	15,19,20,25,33,38,39	[[15, 19, 20], [19, 20], [20, 25], [33, 38], [38, 39]]
6	4	2	oh ,	78	75	2	B	5,9,35,37,78,80	[[5, 9], [35, 37], [78, 80]]
8	3	2	yeah ,	45	30	1	A	42,45,50,52,56,61,71,72	[[42, 45], [45, 50], [50, 52], [52, 56], [56, 61], [71, 72]]
6	2	2	i don't	9	37	1	A	4,9,25,26,39,41	[[4, 9], [25, 26], [39, 41]]
3	1	2	when it	42	3	2	A	41,42,44	[[41, 42, 44]]
6	1	2	uh-huh .	40	66	4	B	3,7,40,43,66,69	[[3, 7], [40, 43], [66, 69]]
2	0	2	, yeah	72	1	1	A	71,72	[[71, 72]]
2	0	2	it gets	33	3	1	A	30,33	[[30, 33]]
3	0	2	like it	29	6	2	A	26,29,32	[[26, 29], [29, 32]]
2	0	2	. but	60	3	2	A	57,60	[[57, 60]]
4	2	2	a good	82	11	3	B	71,73,81,82	[[71, 73], [81, 82]]
3	1	2	are you	12	5	1	B	9,12,14	[[9, 12, 14]]
2	0	2	have a	82	1	1	A	81,82	[[81, 82]]
2	0	2	the rain	6	1	1	B	5,6	[[5, 6]]
2	0	2	the same	2	1	1	B	1,2	[[1, 2]]
2	0	2	, that	60	3	2	B	57,60	[[57, 60]]
2	0	2	, too	63	3	2	A	60,63	[[60, 63]]
2	0	2	and so	39	5	1	B	34,39	[[34, 39]]
3	1	2	you ?	14	9	2	B	5,9,14	[[5, 9], [9, 14]]
2	0	2	, he	72	1	1	B	71,72	[[71, 72]]
2	0	2	in august	63	3	1	A	60,63	[[60, 63]]
2	0	2	it seems	44	3	1	B	41,44	[[41, 44]]
2	0	2	we do	64	1	1	B	63,64	[[63, 64]]
31	15	1	i	9	71	2	A	4,6,9,15,16,17,19,20,24,25,26,29,32,33,34,36,38,39,41,42,44,46,48,49,51,57,59,60,64,71,75	[[4, 6, 9], [6, 9], [15, 16, 17, 19, 20], [16, 17, 19, 20], [17, 19, 20], [19, 20, 24], [20, 24, 25], [24, 25, 26, 29], [25, 26, 29], [26, 29], [29, 32, 33, 34], [32, 33, 34, 36], [33, 34, 36, 38], [34, 36, 38, 39], [36, 38, 39, 41], [38, 39, 41, 42], [39, 41, 42, 44], [41, 42, 44, 46], [42, 44, 46], [44, 46, 48, 49], [46, 48, 49, 51], [48, 49, 51], [49, 51], [57, 59, 60], [59, 60, 64], [60, 64], [71, 75]]
29	12	1	the	1	76	1	A	0,1,2,4,5,6,8,15,16,17,19,20,25,30,33,34,36,38,39,46,48,50,59,60,64,68,70,74,76	[[0, 1, 2, 4, 5], [1, 2, 4, 5, 6], [2, 4, 5, 6], [4, 5, 6, 8], [5, 6, 8], [6, 8], [15, 16, 17, 19, 20], [16, 17, 19, 20], [17, 19, 20], [19, 20], [20, 25], [25, 30], [30, 33, 34], [33, 34, 36, 38], [34, 36, 38, 39], [36, 38, 39], [38, 39], [46, 48, 50], [48, 50], [59, 60, 64], [60, 64], [64, 68], [68, 70], [70, 74], [74, 76]]
