Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
8	3	4	, you know ,	101	102	4	B	96,101,149,154,188,190,195,198	[[96, 101], [149, 154], [188, 190], [190, 195], [195, 198]]
20	8	3	, uh ,	51	153	1	A	44,46,48,51,52,56,77,82,107,111,133,136,144,147,149,164,165,168,195,197	[[44, 46, 48], [46, 48, 51], [48, 51, 52], [51, 52, 56], [52, 56], [77, 82], [107, 111], [133, 136], [144, 147, 149], [147, 149], [164, 165, 168], [165, 168], [195, 197]]
20	8	3	you know ,	54	177	4	B	21,25,27,54,58,63,96,101,140,144,149,154,172,177,182,188,190,192,195,198	[[21, 25], [25, 27], [54, 58], [58, 63], [96, 101], [140, 144], [144, 149], [149, 154], [172, 177], [177, 182], [188, 190, 192], [190, 192, 195], [192, 195], [195, 198]]
16	7	3	, you know	63	140	2	B	58,63,95,96,101,102,128,130,149,154,180,182,188,190,195,198	[[58, 63], [95, 96], [96, 101], [101, 102], [128, 130], [149, 154], [180, 182], [188, 190], [190, 195], [195, 198]]
6	0	3	, yeah ,	103	81	2	A	102,103,168,169,182,183	[[102, 103], [168, 169], [182, 183]]
2	0	3	, i know	73	1	2	A	72,73	[[72, 73]]
2	0	3	, i think	149	5	2	A	144,149	[[144, 149]]
2	0	3	oh , my	166	1	1	B	165,166	[[165, 166]]
2	0	3	a working farm	31	1	1	A	30,31	[[30, 31]]
2	0	3	, it's real	161	1	1	A	160,161	[[160, 161]]
2	0	3	a junk room	112	1	1	B	111,112	[[111, 112]]
2	0	3	have a big	25	1	1	A	24,25	[[24, 25]]
2	0	3	not that far	84	3	1	B	81,84	[[81, 84]]
2	0	3	what part of	5	5	1	A	0,5	[[0, 5]]
33	22	2	uh-huh .	108	156	2	B	37,39,41,43,45,47,65,69,108,110,123,127,131,134,137,139,141,150,152,153,155,159,163,168,173,176,179,181,183,185,187,191,193	[[37, 39, 41], [39, 41, 43], [41, 43, 45], [43, 45, 47], [45, 47], [65, 69], [108, 110], [123, 127], [127, 131], [131, 134], [134, 137, 139], [137, 139, 141], [139, 141], [150, 152, 153, 155], [152, 153, 155], [153, 155], [155, 159], [159, 163], [163, 168], [168, 173], [173, 176], [176, 179, 181], [179, 181, 183], [181, 183, 185], [183, 185, 187], [185, 187], [187, 191], [191, 193]]
