Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	, I don't ,	33	2	1	M	32, 33
2	2	4	, I don't know	28	18	1	A	11, 28
8	8	3	, uh ,	32	27	6	A	7, 11, 15, 19, 21, 31, 32, 33
5	1	3	, I don't	28	23	2	A	11, 21, 28, 32, 33
2	1	3	I don't ,	33	2	1	M	32, 33
9	2	2	, uh	32	27	7	A	7, 11, 15, 19, 21, 29, 31, 32, 33
7	5	2	, I	11	32	1	M	2, 11, 19, 21, 28, 32, 33
3	3	2	, but	30	20	2	A	11, 21, 30
3	3	2	I ,	21	18	1	M	16, 21, 33
3	3	2	do it	10	13	1	A	9, 10, 21
3	3	2	it .	11	28	1	M	6, 11, 33
2	2	2	, you're	4	2	1	A	3, 4
2	2	2	And then	10	2	1	A	9, 10
2	2	2	Uh ,	32	14	1	A	19, 32
2	2	2	but I	30	20	1	A	11, 30
2	2	2	in prison	31	22	1	M	10, 31
2	2	2	it's a	28	18	1	A	11, 28
2	2	2	know ,	28	8	1	A	21, 28
2	2	2	that I	21	16	1	M	6, 21
2	2	2	then the	33	24	1	M	10, 33
2	2	2	think that's	21	20	1	M	2, 21
11	5	1	I	11	32	2	M	2, 6, 11, 16, 19, 21, 28, 29, 30, 32, 33
8	6	1	in	10	31	1	A	3, 10, 11, 15, 19, 21, 31, 33
7	6	1	a	11	28	1	M	4, 11, 15, 21, 28, 29, 31
7	3	1	it	11	28	1	M	6, 9, 10, 11, 15, 21, 33
6	3	1	don't	20	23	1	A	11, 20, 21, 28, 32, 33
6	6	1	of	4	31	1	A	3, 4, 11, 21, 31, 33
6	5	1	that	11	26	1	M	6, 11, 15, 21, 29, 31
6	5	1	think	11	29	1	M	2, 11, 15, 21, 28, 30
5	3	1	the	11	24	1	M	10, 11, 21, 30, 33
5	2	1	then	10	31	2	A	3, 9, 10, 21, 33
4	4	1	and	11	32	1	M	0, 11, 21, 31
4	1	1	but	30	20	3	A	11, 21, 25, 30
4	2	1	know	28	18	3	A	11, 19, 21, 28
3	1	1	And	21	13	1	A	9, 10, 21
3	3	1	I'm	36	26	2	A	11, 33, 36
3	3	1	You	21	15	1	M	20, 21, 34
3	2	1	it's	28	20	1	A	11, 28, 30
3	3	1	just	11	21	1	M	10, 11, 30
3	1	1	prison	15	22	1	M	10, 15, 31
3	1	1	that's	29	28	1	M	2, 21, 29
3	2	1	you're	4	9	1	A	3, 4, 11
2	2	1	like	15	10	1	M	6, 15
2	2	1	would	21	12	1	M	10, 21

