Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
9	9	4	, you know ,	110	94	8	A	17, 27, 35, 37, 39, 47, 83, 97, 110
2	2	4	I know that ,	72	56	1	A	17, 72
11	11	3	, uh ,	10	110	1	A	1, 10, 13, 17, 19, 27, 37, 45, 93, 97, 110
9	2	3	, you know	110	94	8	A	17, 27, 35, 37, 39, 47, 83, 97, 110
5	5	3	, well ,	110	102	4	A	9, 13, 27, 85, 110
3	3	3	you know .	102	76	2	A	27, 37, 102
2	2	3	, um ,	74	30	1	A	45, 74
2	2	3	. But I	80	36	1	A	45, 80
2	2	3	I'm not sure	106	106	1	A	1, 106
2	2	3	Oh , you	51	8	1	M	44, 51
2	2	3	Spanish is a	67	2	1	M	66, 67
2	2	3	don't know what	108	90	1	A	19, 108
12	2	2	, uh	10	110	1	A	1, 10, 13, 17, 19, 27, 37, 45, 74, 93, 97, 110
11	11	2	, and	112	96	10	A	17, 21, 27, 37, 47, 83, 85, 93, 97, 103, 112
11	1	2	you know	70	94	6	A	17, 27, 35, 37, 39, 47, 70, 83, 97, 102, 110
9	3	2	know ,	110	94	8	A	17, 27, 35, 37, 39, 47, 83, 97, 110
6	6	2	, not	39	85	1	M	6, 39, 45, 66, 83, 90
6	1	2	, well	110	102	5	A	9, 13, 27, 53, 85, 110
6	6	2	Yeah ,	82	79	2	A	29, 71, 82, 83, 87, 107
6	6	2	of the	27	86	1	M	8, 27, 33, 49, 83, 93
5	5	2	, I'm	12	83	1	A	1, 12, 45, 79, 83
5	5	2	, but	72	83	2	A	21, 45, 72, 85, 103
5	5	2	I think	37	88	1	M	10, 37, 85, 93, 97
5	3	2	Oh ,	79	67	1	M	44, 51, 79, 93, 110
4	4	2	, they	56	35	2	A	27, 37, 56, 61
4	2	2	. But	80	59	2	A	27, 45, 80, 85
4	4	2	I don't	72	96	1	A	13, 72, 92, 108
4	2	2	I'm not	12	106	1	A	1, 12, 21, 106
4	4	2	it .	72	69	1	A	27, 72, 74, 95
4	2	2	that ,	72	67	2	A	17, 27, 72, 83
3	3	2	, it's	60	34	2	A	27, 57, 60
3	3	2	, that's	82	56	1	A	55, 82, 110
3	3	2	, the	102	86	2	A	17, 87, 102
3	3	2	English ,	66	39	1	A	65, 66, 103
3	1	2	I know	72	56	2	A	17, 21, 72
3	1	2	Spanish is	66	3	1	A	65, 66, 67
3	3	2	Well ,	102	65	1	A	43, 102, 107
3	1	2	know that	70	56	1	A	17, 70, 72
3	3	2	that .	80	64	2	A	17, 45, 80
2	2	2	. Uh	100	4	1	A	97, 100
2	2	2	It's a	13	8	1	M	6, 13
2	2	2	a language	66	22	1	A	45, 66
2	2	2	are ,	85	76	1	M	10, 85
2	2	2	but I	83	12	1	M	72, 83
2	2	2	country .	103	98	1	M	6, 103
2	2	2	it's a	93	34	1	M	60, 93
2	2	2	on the	62	28	1	A	35, 62
2	2	2	that the	70	54	1	A	17, 70
2	2	2	to the	104	68	1	A	37, 104
2	2	2	way .	56	20	1	A	37, 56
2	2	2	you ,	53	6	1	M	48, 53
2	2	2	you don't	103	40	1	M	64, 103
25	17	1	I	13	105	1	M	10, 13, 17, 20, 21, 25, 27, 35, 37, 45, 46, 47, 54, 72, 74, 80, 83, 85, 92, 93, 97, 103, 107, 108, 114
25	19	1	the	8	104	1	A	1, 8, 13, 17, 19, 21, 25, 27, 33, 35, 37, 45, 47, 49, 61, 62, 70, 83, 85, 87, 92, 93, 97, 102, 104
24	9	1	you	44	99	6	A	13, 17, 27, 35, 37, 39, 44, 47, 48, 51, 53, 56, 64, 70, 83, 85, 92, 97, 102, 103, 106, 107, 110, 111
20	19	1	to	56	103	12	A	9, 13, 15, 17, 19, 21, 27, 35, 37, 45, 47, 49, 56, 65, 83, 93, 96, 104, 108, 111
17	13	1	and	56	98	10	A	15, 17, 19, 21, 27, 33, 35, 37, 45, 47, 56, 83, 85, 93, 97, 103, 112
17	7	1	not	27	110	1	A	1, 6, 12, 21, 27, 39, 45, 54, 57, 60, 66, 82, 83, 85, 90, 106, 110
17	14	1	of	8	111	1	A	1, 8, 9, 17, 19, 21, 27, 33, 37, 49, 66, 83, 85, 92, 93, 103, 111
15	13	1	a	6	110	1	A	1, 6, 13, 21, 36, 37, 45, 60, 66, 67, 83, 85, 93, 96, 110
15	2	1	know	70	94	8	A	17, 19, 21, 27, 35, 37, 39, 47, 70, 72, 83, 97, 102, 108, 110
13	10	1	it	62	103	3	A	9, 21, 27, 62, 64, 72, 74, 79, 82, 83, 93, 95, 111
12	5	1	don't	64	96	7	A	13, 19, 25, 27, 37, 49, 59, 64, 72, 92, 103, 108
12	8	1	that	70	94	7	A	13, 17, 27, 35, 37, 45, 59, 70, 72, 80, 83, 106
11	10	1	are	19	78	1	M	10, 19, 21, 25, 31, 37, 49, 51, 83, 85, 87
11	8	1	is	52	81	4	A	13, 15, 21, 27, 52, 65, 66, 67, 68, 83, 93
10	10	1	like	36	93	2	A	19, 25, 36, 37, 45, 64, 67, 72, 74, 111
10	8	1	they	56	67	6	A	17, 19, 27, 37, 45, 49, 56, 59, 61, 83
9	4	1	Yeah	82	99	5	A	9, 29, 57, 69, 71, 82, 83, 87, 107
8	5	1	English	50	57	2	A	47, 49, 50, 52, 65, 66, 67, 103
8	5	1	it's	58	77	3	A	21, 27, 57, 58, 60, 85, 93, 97
7	1	1	I'm	45	106	1	A	1, 12, 21, 45, 79, 83, 106
7	6	1	on	56	50	5	A	13, 21, 27, 35, 49, 56, 62
6	4	1	It's	57	102	1	M	6, 13, 57, 58, 60, 107
6	6	1	been	104	91	4	A	17, 27, 55, 83, 104, 107
6	6	1	how	56	80	3	A	27, 47, 49, 56, 82, 106
6	6	1	just	62	71	3	A	27, 37, 59, 62, 85, 97
6	6	1	mean	104	80	5	A	25, 35, 45, 83, 103, 104
6	1	1	think	92	88	1	M	10, 37, 85, 92, 93, 97
6	4	1	what	108	94	5	A	15, 19, 25, 37, 47, 108
6	6	1	would	96	81	4	A	17, 19, 79, 83, 96, 97
5	3	1	Uh	100	91	2	A	23, 97, 100, 109, 113
5	5	1	You	17	89	1	M	16, 17, 26, 37, 104
5	4	1	language	52	22	3	A	45, 47, 49, 52, 66
5	5	1	more	102	102	4	A	1, 47, 85, 93, 102
5	5	1	very	112	96	4	A	17, 21, 83, 85, 112
5	5	1	you're	64	89	3	A	15, 17, 37, 64, 103
4	1	1	Spanish	66	19	2	A	49, 65, 66, 67
4	4	1	They	62	59	2	A	27, 61, 62, 85
4	4	1	can't	27	70	2	M	16, 26, 27, 85
4	2	1	country	6	103	1	A	1, 6, 13, 103
4	2	1	sure	106	106	3	A	1, 79, 83, 106
4	1	1	that's	82	110	2	A	1, 55, 82, 110
4	4	1	this	92	83	1	A	21, 92, 93, 103
3	3	1	So	37	29	1	M	36, 37, 64
3	3	1	another	56	59	1	A	35, 56, 93
3	3	1	my	52	11	1	A	45, 52, 55
3	3	1	never	104	78	2	A	27, 37, 104
3	3	1	thing	110	98	2	A	13, 93, 110
3	3	1	understand	92	80	1	A	27, 92, 106
3	3	1	why	34	59	1	A	27, 34, 85
2	2	1	Why	96	70	1	A	27, 96
2	2	1	learn	56	12	1	A	45, 56
2	2	1	life	36	20	1	A	17, 36
2	2	1	saying	64	44	1	A	21, 64

