Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	the back of the	77	M	18, 94
3	3	, uh ,	75	M	2, 58, 76
2	3	, if you're	71	M	6, 76
2	3	I'm going to	87	M	6, 92
2	3	money to buy	11	M	32, 42
5	2	I think	91	M	0, 4, 44, 76, 90
4	2	going to	87	M	6, 30, 76, 92
4	2	in the	79	M	16, 18, 56, 94
3	2	, the	65	M	12, 74, 76
3	2	, uh	75	M	2, 58, 76
3	2	do you	17	M	46, 54, 62
3	2	have a	19	M	30, 38, 48
3	2	it .	57	M	36, 50, 92
3	2	of the	77	M	18, 76, 94
2	2	, I'm	71	M	26, 96
2	2	, if	71	M	6, 76
2	2	. I'm	67	M	26, 92
2	2	Do you	31	M	18, 48
2	2	I have	43	M	30, 72
2	2	I know	19	M	10, 28
2	2	I like	31	M	50, 80
2	2	I'm going	87	M	6, 92
2	2	What is	71	M	14, 84
2	2	a bank	5	M	34, 38
2	2	a lot	27	M	48, 74
2	2	a new	17	M	6, 22
2	2	for this	25	M	6, 30
2	2	house .	75	M	4, 78
2	2	house ?	15	M	18, 32
2	2	is a	19	M	74, 92
2	2	is the	15	M	70, 84
2	2	it's a	87	M	4, 90
2	2	know ,	69	M	28, 96
2	2	make a	29	M	64, 92
2	2	shop .	3	M	90, 92
2	2	this .	43	M	30, 72
16	1	the	83	M	12, 16, 18, 20, 34, 44, 50, 56, 66, 68, 70, 74, 76, 82, 84, 94
14	1	I	91	M	0, 2, 4, 10, 16, 28, 30, 38, 44, 50, 72, 76, 80, 90
13	1	a	93	M	4, 6, 22, 30, 34, 38, 40, 48, 64, 74, 90, 92, 96
9	1	you	79	M	18, 30, 32, 46, 48, 54, 60, 62, 96
7	1	is	85	M	8, 14, 36, 70, 74, 84, 92
6	1	have	43	M	30, 38, 42, 46, 48, 72
6	1	of	77	M	18, 34, 48, 50, 76, 94
5	1	I'm	97	M	0, 6, 26, 92, 96
5	1	You	75	M	20, 24, 46, 86, 94
5	1	in	79	M	16, 18, 56, 78, 94
5	1	it	57	M	36, 40, 50, 76, 92
4	1	for	89	M	6, 30, 36, 94
4	1	know	87	M	10, 28, 86, 96
4	1	like	31	M	50, 62, 76, 80
4	1	that	27	M	66, 76, 82, 92
4	1	this	87	M	6, 30, 72, 92
3	1	What	71	M	14, 54, 84
3	1	bank	5	M	34, 36, 38
3	1	it's	87	M	4, 76, 90
3	1	shop	5	M	90, 92, 94
3	1	you're	71	M	6, 44, 76
3	1	your	49	M	14, 32, 62
2	1	Yeah	3	M	24, 26
2	1	about	33	M	60, 92
2	1	any	33	M	46, 78
2	1	mean	35	M	20, 54
2	1	not	41	M	26, 66
2	1	right	25	M	28, 52
2	1	seen	7	M	72, 78
2	1	side	3	M	74, 76
2	1	why	39	M	40, 78
2	1	windows	3	M	78, 80

