Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	, it's not .	53	M	4, 56
2	4	, no , it's	13	M	44, 56
2	3	, uh ,	55	M	0, 54
2	3	don't know .	51	M	8, 58
4	2	, it's	71	M	4, 44, 56, 74
4	2	I think	69	M	2, 10, 42, 70
3	2	, I	21	M	22, 24, 42
3	2	Uhh ,	15	M	50, 56, 64
3	2	it's not	71	M	4, 56, 74
3	2	the other	19	M	10, 22, 28
2	2	, uh	55	M	0, 54
2	2	I don't	21	M	38, 58
2	2	No ,	17	M	4, 20
2	2	for a	41	M	12, 52
2	2	in the	25	M	22, 46
2	2	probably not	33	M	12, 44
11	1	I	69	M	2, 10, 22, 24, 38, 42, 48, 58, 66, 68, 70
11	1	the	63	M	10, 20, 22, 28, 38, 44, 46, 60, 66, 68, 72
8	1	a	63	M	12, 18, 32, 42, 44, 50, 52, 74
6	1	not	71	M	4, 12, 26, 44, 56, 74
6	1	think	69	M	2, 10, 16, 38, 42, 70
6	1	to	59	M	12, 22, 38, 50, 64, 70
5	1	it's	71	M	4, 10, 44, 56, 74
5	1	that	49	M	20, 24, 40, 50, 68
4	1	I'm	41	M	20, 22, 38, 60
4	1	Uhh	51	M	14, 50, 56, 64
4	1	be	59	M	12, 38, 40, 70
4	1	for	41	M	12, 38, 44, 52
4	1	have	21	M	50, 64, 68, 70
4	1	of	29	M	38, 50, 52, 66
4	1	you	59	M	6, 52, 54, 64
3	1	home	59	M	12, 38, 70
3	1	thing	49	M	18, 28, 66
3	1	was	45	M	22, 44, 66
2	1	It's	45	M	18, 62
2	1	That's	31	M	42, 72
2	1	Well	33	M	12, 44
2	1	What	3	M	30, 32
2	1	air	3	M	44, 46
2	1	are	15	M	32, 46
2	1	around	61	M	10, 70
2	1	can	3	M	50, 52
2	1	get	19	M	52, 70
2	1	good	3	M	42, 44
2	1	if	43	M	12, 54
2	1	is	11	M	20, 30
2	1	just	33	M	18, 50
2	1	people	57	M	8, 64
2	1	pretty	19	M	42, 60
2	1	sorry	3	M	20, 22
2	1	that's	45	M	16, 60
2	1	they	5	M	46, 50
2	1	with	25	M	40, 64

