ID	S1	S2	S1/Initiated Expression (IE_S1)	S1/Expression Repetition (ER_S1)	S1/tokens (%)	S2/Initiated Expression (IE_S2)	S2/Expression Repetition (ER_S2)	S2/tokens (%)	Voc. Overlap S1	Voc. Overlap S2	SR/S1/ELS	SR/S1/EV	SR/S1/ER	SR/S1/ENTR	SR/S1/L	SR/S1/LMAX	SR/S2/ELS	SR/S2/EV	SR/S2/ER	SR/S2/ENTR	SR/S2/L	SR/S2/LMAX
2064_txt-base_DialoGPT-speaker_A_M_tsv	A	M	0.7005649717514124	0.3187203791469194	0.6467432950191571	0.2994350282485876	0.5401301518438177	0.35325670498084294	0.3858267716535433	0.593939393939394	159.0	0.17706013363028952	0.6848552338530067	1.5726182585486008	1.7289473684210526	4.0	90.0	0.17509727626459143	0.603112840466926	1.3793777374020015	1.5240384615384615	5.0
2072_txt-base_DialoGPT-speaker_A_M_tsv	A	M	0.696078431372549	0.3059163059163059	0.7035532994923858	0.30392156862745096	0.4965753424657534	0.29644670050761424	0.31862745098039214	0.5241935483870968	128.0	0.17391304347826086	0.7105978260869565	1.670632303019336	1.777027027027027	4.0	53.0	0.15868263473053892	0.5209580838323353	1.3668748480002433	1.6101694915254237	3.0
2107_txt-base_DialoGPT-speaker_A_M_tsv	A	M	0.5803571428571429	0.40554156171284633	0.622907949790795	0.41964285714285715	0.5159500693481276	0.377092050209205	0.37894736842105264	0.576	225.0	0.176056338028169	0.6870109546165885	1.40217407802315	1.529711375212224	6.0	134.0	0.16604708798017348	0.6059479553903345	1.378592859254737	1.5304347826086957	4.0
2120_txt-base_DialoGPT-speaker_A_M_tsv	A	M	1.0	0.0078125	0.7757575757575758	0.0	0.2972972972972973	0.22424242424242424	0.15384615384615385	0.3333333333333333	19.0	0.14074074074074075	0.4222222222222222	1.5517855455904404	1.65625	4.0	1.0	0.022727272727272728	0.045454545454545456	-0.0	1.0	1.0
2149_txt-base_DialoGPT-speaker_A_M_tsv	A	M	0.803921568627451	0.28627145085803435	0.7554507955215085	0.19607843137254902	0.5614457831325301	0.24454920447849146	0.2934131736526946	0.5697674418604651	255.0	0.1895910780669145	0.7672862453531598	1.8318484309348864	1.870307167235495	7.0	67.0	0.14046121593291405	0.49056603773584906	1.023504746521632	1.3604651162790697	4.0
2157_txt-base_DialoGPT-speaker_A_M_tsv	A	M	0.4626865671641791	0.4077066500932256	0.8618103910016068	0.5373134328358209	0.32945736434108525	0.13818960899839314	0.2230769230769231	0.6304347826086957	292.0	0.17696969696969697	0.8012121212121213	1.607010718626096	1.7191780821917808	6.0	40.0	0.13377926421404682	0.3979933110367893	0.6616179061408356	1.1717171717171717	2.0
2187_txt-base_DialoGPT-speaker_A_M_tsv	A	M	0.7412587412587412	0.38076266363118955	0.8439000960614793	0.25874125874125875	0.563076923076923	0.15609990393852066	0.21634615384615385	0.6870229007633588	358.0	0.19757174392935983	0.8057395143487859	1.8244213088209986	1.9046454767726162	6.0	50.0	0.13157894736842105	0.49473684210526314	1.2977317267126813	1.4609375	5.0
2220_txt-base_DialoGPT-speaker_A_M_tsv	A	M	0.5396825396825397	0.33812154696132596	0.6934865900383141	0.4603174603174603	0.4575	0.3065134099616858	0.2515151515151515	0.5424836601307189	162.0	0.16787564766839377	0.6590673575129534	1.230025800540823	1.4351851851851851	4.0	76.0	0.1655773420479303	0.5490196078431373	1.345346282048768	1.5406976744186047	3.0
2231_txt-base_DialoGPT-speaker_A_M_tsv	A	M	0.4835164835164835	0.28	0.5649717514124294	0.5164835164835165	0.37662337662337664	0.4350282485875706	0.39325842696629215	0.4268292682926829	83.0	0.15145985401459855	0.6259124087591241	1.778050419217194	1.876923076923077	5.0	63.0	0.14549653579676675	0.5311778290993071	1.1668750678823046	1.425	3.0
2247_txt-base_DialoGPT-speaker_A_M_tsv	A	M	0.5434782608695652	0.22149837133550487	0.6518046709129511	0.45652173913043476	0.2926829268292683	0.3481953290870488	0.2578125	0.38823529411764707	40.0	0.11904761904761904	0.49107142857142855	1.55757041126609	1.7096774193548387	5.0	22.0	0.11458333333333333	0.3177083333333333	0.7300166301457938	1.2040816326530612	2.0
