Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	5	the left-hand side of the	59	g	23, 43, 81
3	4	the top of the	37	g	57, 89, 93
2	4	two or three inches	33	g	11, 43
2	4	you want to come	75	g	17, 91
4	3	side of the	93	g	23, 43, 81, 115
3	3	do you have	79	g	9, 59, 87
3	3	the pine forest	19	g	5, 11, 23
3	3	to the right	51	g	37, 67, 87
3	3	you want to	104	g	17, 91, 120
2	3	above the carved	5	g	21, 25
2	3	and then just	25	g	33, 57
2	3	come back up	31	g	27, 57
2	3	down from the	81	g	11, 91
2	3	edge of the	33	g	63, 95
2	3	for about two	13	g	31, 43
2	3	have you got	53	g	15, 67
2	3	right below the	17	g	97, 113
2	3	so you're going	65	g	3, 67
2	3	the bottom of	35	g	73, 107
2	3	turn left so	77	g	3, 79
2	3	you if you	93	g	11, 103
2	3	you're going up	59	g	3, 61
6	2	from the	110	g	11, 41, 43, 63, 91, 120
5	2	and then	45	g	13, 31, 33, 41, 57
5	2	round the	97	g	5, 13, 17, 53, 101
5	2	to the	79	g	37, 67, 87, 103, 115
4	2	above the	103	g	11, 21, 25, 113
4	2	below the	43	g	71, 73, 97, 113
4	2	the pine	81	g	5, 11, 23, 85
4	2	the right	77	g	37, 67, 87, 113
4	2	you have	79	g	9, 23, 59, 87
4	2	you're going	65	g	3, 35, 61, 67
3	2	and the	111	g	9, 27, 119
3	2	at the	81	g	27, 85, 107
3	2	so you're	65	g	3, 63, 67
3	2	stone creek	96	g	25, 61, 120
3	2	turn left	77	g	3, 53, 79
3	2	you know	75	g	11, 81, 85
3	2	you're about	43	g	43, 63, 85
2	2	about a	15	g	43, 57
2	2	an inch	19	g	45, 63
2	2	and you	103	g	17, 119
2	2	away from	27	g	63, 89
2	2	between the	2	g	119, 120
2	2	come down	41	g	51, 91
2	2	crane bay	37	g	13, 49
2	2	don't go	71	g	5, 75
2	2	down by	111	g	5, 115
2	2	go down	53	g	23, 75
2	2	have to	109	g	11, 119
2	2	if you	93	g	11, 103
2	2	in a	47	g	21, 67
2	2	just go	53	g	23, 75
2	2	just like	29	g	5, 33
2	2	pass down	69	g	5, 73
2	2	pebbled shore	11	g	55, 65
2	2	right and	43	g	13, 55
2	2	right okay	35	g	67, 101
2	2	right you	21	g	61, 81
2	2	roman baths	49	g	71, 119
2	2	so that's	15	g	79, 93
2	2	the lake	49	g	71, 119
2	2	the left	39	g	65, 103
2	2	the map	93	g	3, 95
2	2	the walled	21	g	73, 93
2	2	there is	75	g	45, 119
2	2	to avoid	81	g	39, 119
2	2	until you	9	g	43, 51
2	2	well the	3	g	27, 29
2	2	with the	47	g	11, 57
2	2	you come	41	g	79, 119
2	2	you to	15	g	39, 53
2	2	you turn	51	g	3, 53
39	1	the	118	g	3, 5, 9, 11, 13, 17, 21, 23, 25, 27, 29, 37, 41, 43, 45, 53, 55, 57, 63, 65, 67, 71, 73, 79, 81, 85, 87, 89, 91, 93, 95, 97, 101, 103, 107, 113, 115, 119, 120
24	1	you	118	g	3, 9, 11, 15, 17, 23, 27, 39, 43, 51, 53, 59, 61, 67, 73, 79, 81, 85, 87, 91, 103, 109, 119, 120
17	1	to	110	g	11, 17, 27, 37, 39, 51, 53, 67, 73, 81, 87, 91, 103, 107, 115, 119, 120
16	1	and	111	g	9, 13, 17, 25, 27, 31, 33, 41, 55, 57, 61, 81, 91, 97, 103, 119
