Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	side of the page	25	f	60, 84
3	2	below the	95	f	14, 68, 108
3	2	of the	25	f	60, 78, 84
2	2	and down	3	f	54, 56
2	2	do i	73	f	36, 108
2	2	past the	27	f	18, 44
2	2	take it	85	f	14, 98
2	2	to the	5	f	78, 82
2	2	underneath the	23	f	64, 86
20	1	right	105	f	4, 6, 8, 10, 18, 22, 26, 36, 48, 52, 66, 70, 76, 78, 88, 90, 94, 98, 104, 108
14	1	the	95	f	14, 18, 30, 36, 44, 60, 64, 68, 78, 82, 84, 86, 98, 108
7	1	mmhmm	71	f	16, 38, 40, 50, 62, 74, 86
7	1	no	111	f	0, 28, 44, 58, 64, 102, 110
6	1	down	99	f	14, 18, 54, 56, 84, 112
6	1	uh-huh	75	f	22, 34, 42, 56, 72, 96
5	1	and	81	f	32, 54, 56, 98, 112
5	1	it	95	f	14, 26, 98, 102, 108
4	1	i	73	f	36, 70, 102, 108
4	1	yes	89	f	12, 30, 80, 100
3	1	below	95	f	14, 68, 108
3	1	i'm	27	f	18, 36, 44
3	1	side	25	f	60, 82, 84
3	1	to	51	f	32, 78, 82
3	1	underneath	67	f	20, 64, 86
3	1	up	69	f	30, 36, 98
2	1	above	35	f	68, 102
2	1	an	61	f	18, 78
2	1	but	53	f	30, 82
2	1	forest	91	f	18, 108
2	1	go	11	f	98, 108
2	1	got	71	f	32, 102
2	1	have	75	f	28, 102
2	1	hideout	51	f	14, 64
2	1	just	85	f	14, 98
2	1	left	9	f	46, 54
2	1	like	31	f	26, 56
2	1	on	25	f	78, 102
2	1	that	23	f	14, 36
2	1	wait	33	f	70, 102
2	1	yeah	9	f	98, 106
2	1	you	19	f	14, 32

