Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	4	do you have a	49	g	37, 59, 85
2	4	draw a line straight	45	g	1, 45
2	4	have you come down	53	g	31, 83
4	3	do you have	77	g	9, 37, 59, 85
3	3	the diamond mine	51	g	37, 65, 87
2	3	'til you get	17	g	41, 57
2	3	and then go	45	g	51, 95
2	3	just above the	47	g	41, 87
2	3	right and then	3	g	49, 51
2	3	to the left	45	g	29, 73
2	3	what i mean	9	g	19, 27
8	2	to the	61	g	13, 29, 31, 37, 45, 57, 67, 73
5	2	do you	79	g	7, 9, 37, 59, 85
5	2	of the	43	g	29, 37, 45, 51, 71
4	2	and then	51	g	45, 49, 51, 95
3	2	above the	55	g	33, 41, 87
3	2	from the	83	g	5, 51, 87
3	2	have you	53	g	31, 49, 83
3	2	i mean	11	g	19, 27, 29
3	2	just above	47	g	41, 83, 87
3	2	the start	85	g	5, 35, 89
3	2	you know	85	g	5, 27, 89
2	2	but just	25	g	33, 57
2	2	if you	5	g	27, 31
2	2	in a	53	g	29, 81
2	2	not not	3	g	29, 31
2	2	past the	35	g	31, 65
2	2	see the	33	g	3, 35
2	2	sort of	55	g	17, 71
2	2	the desert	31	g	57, 87
2	2	the height	9	g	33, 41
2	2	the same	5	g	69, 73
2	2	the the	5	g	37, 41
2	2	underneath the	41	g	9, 49
2	2	you come	53	g	31, 83
2	2	you see	5	g	3, 7
2	2	you're going	65	g	9, 73
2	2	you're just	81	g	3, 83
2	2	your right	67	g	1, 67
25	1	the	95	g	3, 5, 9, 13, 25, 29, 31, 33, 35, 37, 39, 41, 45, 49, 51, 57, 65, 67, 69, 71, 73, 87, 89, 95, 97
17	1	you	87	g	3, 5, 7, 9, 27, 31, 37, 41, 47, 49, 57, 59, 67, 83, 85, 87, 89
14	1	right	97	g	1, 3, 29, 35, 37, 41, 49, 51, 61, 67, 73, 79, 87, 97
12	1	a	85	g	1, 5, 7, 9, 29, 37, 45, 49, 59, 65, 81, 85
12	1	to	97	g	1, 13, 29, 31, 37, 45, 57, 67, 73, 77, 85, 97
8	1	just	85	g	3, 33, 37, 41, 57, 65, 83, 87
8	1	of	55	g	17, 25, 29, 37, 41, 45, 51, 71
7	1	and	91	g	5, 25, 45, 49, 51, 63, 95
7	1	you're	81	g	3, 5, 9, 57, 71, 73, 83
6	1	do	89	g	7, 9, 37, 59, 85, 95
6	1	down	83	g	1, 5, 9, 31, 73, 83
6	1	i	57	g	19, 27, 29, 57, 67, 75
6	1	no	87	g	7, 33, 47, 57, 67, 93
6	1	see	73	g	3, 7, 17, 19, 35, 75
5	1	about	77	g	1, 5, 45, 51, 77
5	1	go	57	g	39, 51, 67, 87, 95
5	1	okay	47	g	39, 43, 55, 73, 85
4	1	above	55	g	33, 41, 83, 87
4	1	but	57	g	33, 57, 73, 89
4	1	know	85	g	5, 27, 57, 89
4	1	mine	79	g	9, 37, 65, 87
4	1	that	69	g	3, 25, 65, 71
4	1	what	19	g	9, 15, 19, 27
4	1	yeah	27	g	27, 37, 43, 53
3	1	come	55	g	31, 83, 85
3	1	in	53	g	29, 71, 81
3	1	it	55	g	29, 41, 83
3	1	left	45	g	29, 67, 73
3	1	line	71	g	1, 45, 71
3	1	not	37	g	29, 31, 65
3	1	now	71	g	17, 85, 87
3	1	past	63	g	3, 31, 65
3	1	so	67	g	5, 39, 71
3	1	straight	45	g	1, 41, 45
3	1	until	83	g	5, 51, 87
3	1	your	75	g	1, 67, 75
2	1	along	27	g	3, 29
2	1	at	11	g	63, 73
2	1	centimetres	27	g	51, 77
2	1	far	31	g	9, 39
2	1	four	73	g	5, 77
2	1	got	3	g	47, 49
2	1	half	41	g	5, 45
2	1	here	53	g	23, 75
2	1	maybe	37	g	9, 45
2	1	mountain	27	g	45, 71
2	1	on	3	g	67, 69
2	1	round	79	g	17, 95
2	1	side	59	g	13, 71
2	1	this	19	g	45, 63
2	1	two	5	g	47, 51
2	1	uh-huh	11	g	39, 49
2	1	wait	49	g	9, 57
2	1	west	7	g	45, 51

