Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	3	of the page	61	54	1	f	60, 61, 84, 113
3	3	3	the concealed hideout	73	32	1	f	64, 73, 95
2	2	3	directly below it	59	46	1	f	14, 59
2	2	3	if you take	14	4	1	g	11, 14
2	2	3	level with the	47	12	1	f	36, 47
2	2	3	the burnt forest	108	90	1	g	19, 108
2	2	3	the diamond mine	114	37	1	f	78, 114
2	2	3	the trout farm	107	40	1	f	68, 107
2	2	3	to the right	78	42	1	g	37, 78
12	9	2	of the	60	95	4	g	19, 27, 47, 55, 60, 61, 65, 73, 78, 84, 95, 113
8	6	2	to the	78	89	4	g	19, 37, 71, 73, 78, 82, 95, 107
5	5	2	below the	91	101	2	f	14, 68, 91, 108, 114
5	1	2	the page	93	54	1	f	60, 61, 84, 93, 113
5	5	2	the top	30	49	1	g	27, 30, 41, 65, 75
5	5	2	you got	32	77	1	g	29, 32, 75, 97, 105
4	4	2	an inch	78	100	2	g	15, 55, 78, 114
4	4	2	and then	112	80	3	g	33, 37, 101, 112
4	4	2	at the	27	62	1	f	14, 27, 41, 75
4	4	2	down south	112	80	3	g	33, 35, 101, 112
3	3	2	and down	63	10	2	f	54, 56, 63
3	3	2	from the	14	45	1	g	11, 14, 55
3	1	2	if you	111	101	1	g	11, 14, 111
3	3	2	take it	23	85	1	f	14, 23, 98
3	1	2	with the	36	21	1	g	27, 36, 47
2	2	2	along the	108	44	1	g	65, 108
2	1	2	below it	59	46	1	f	14, 59
2	2	2	don't have	41	14	1	f	28, 41
2	2	2	down the	84	46	1	g	39, 84
2	2	2	far below	108	50	1	g	59, 108
2	2	2	flat rocks	102	12	1	g	91, 102
2	2	2	go right	108	86	1	g	23, 108
2	2	2	just just	67	54	1	f	14, 67
2	2	2	now do	45	10	1	f	36, 45
2	2	2	right go	98	52	1	g	47, 98
2	2	2	right uh-huh	22	22	1	g	1, 22
2	2	2	so that	36	26	1	g	11, 36
2	2	2	towards the	61	44	1	f	18, 61
41	35	1	right	4	114	2	g	1, 3, 4, 6, 8, 10, 11, 15, 18, 22, 23, 26, 27, 36, 37, 47, 48, 51, 52, 61, 66, 67, 69, 70, 73, 75, 76, 78, 79, 87, 88, 90, 91, 94, 95, 98, 103, 104, 105, 108, 114
41	18	1	the	14	104	1	g	11, 14, 15, 18, 19, 23, 27, 30, 35, 36, 37, 39, 41, 44, 47, 55, 60, 61, 64, 65, 68, 69, 71, 73, 75, 78, 81, 82, 83, 84, 86, 91, 93, 95, 97, 98, 101, 107, 108, 113, 114
26	19	1	you	14	104	1	g	11, 14, 15, 21, 25, 29, 32, 45, 51, 53, 69, 73, 75, 77, 79, 81, 83, 85, 89, 95, 97, 99, 101, 105, 111, 114
18	12	1	and	32	91	1	g	23, 32, 33, 37, 43, 54, 55, 56, 61, 63, 65, 77, 81, 85, 98, 101, 112, 113
16	8	1	down	23	99	2	f	14, 18, 23, 33, 35, 39, 43, 54, 56, 63, 71, 84, 101, 103, 105, 112
16	9	1	to	32	107	2	g	1, 19, 32, 37, 47, 61, 65, 71, 73, 78, 81, 82, 85, 93, 95, 107
15	15	1	a	102	108	12	g	7, 11, 29, 31, 41, 45, 61, 65, 77, 79, 89, 95, 102, 105, 114
15	13	1	have	29	87	1	f	28, 29, 41, 45, 51, 53, 75, 77, 79, 83, 97, 101, 102, 105, 114
15	4	1	of	60	95	5	g	19, 27, 33, 47, 55, 60, 61, 65, 73, 78, 84, 89, 95, 107, 113
12	11	1	go	98	88	8	g	21, 23, 33, 37, 47, 65, 67, 71, 98, 99, 101, 108
11	9	1	do	51	79	1	f	36, 45, 51, 53, 77, 79, 83, 95, 101, 108, 114
11	11	1	no	3	111	1	f	0, 3, 28, 29, 43, 44, 58, 64, 93, 102, 110
11	11	1	up	30	107	2	g	7, 11, 30, 36, 47, 61, 75, 81, 98, 107, 113
