Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	4	, uh , the	5	18	1	A	2, 5, 10, 19
2	2	4	, I don't know	37	36	1	A	2, 37
2	2	4	, the , uh	19	18	1	A	2, 19
2	2	4	to , uh ,	31	16	1	A	16, 31
15	12	3	, uh ,	5	48	2	A	0, 2, 5, 9, 10, 16, 19, 21, 25, 30, 31, 35, 41, 42, 47
4	4	3	, I think	21	36	2	A	0, 2, 21, 35
4	2	3	the , uh	5	24	1	A	2, 5, 19, 25
2	2	3	, the jury	25	16	1	A	10, 25
2	2	3	second offense ,	39	2	1	A	38, 39
10	6	2	I think	3	44	2	A	0, 2, 3, 6, 21, 23, 25, 29, 35, 43
8	3	2	, I	1	38	1	A	0, 1, 2, 21, 30, 32, 35, 37
7	2	2	, the	23	38	1	A	2, 5, 10, 19, 23, 25, 39
6	6	2	Um .	7	35	1	A	6, 7, 18, 22, 26, 40
6	6	2	to be	11	34	1	A	10, 11, 21, 31, 33, 43
5	5	2	So ,	15	25	1	A	14, 15, 19, 21, 38
5	1	2	the ,	10	24	1	A	2, 5, 10, 19, 25
4	4	2	, if	38	25	2	B	15, 31, 38, 39
4	4	2	Well ,	31	18	1	A	30, 31, 39, 47
4	4	2	that .	2	32	1	B	1, 2, 30, 32
4	2	2	the jury	21	21	1	A	10, 21, 25, 30
4	2	2	to ,	31	30	3	A	2, 10, 16, 31
3	3	2	, you	41	32	2	A	10, 38, 41
3	2	2	I don't	21	36	1	A	2, 21, 37
3	3	2	Uh ,	8	29	1	B	1, 8, 29
3	3	2	the facts	17	10	1	A	10, 17, 19
2	2	2	, then	38	8	1	B	31, 38
2	2	2	. I	6	2	1	B	5, 6
2	2	2	a nincompoop	17	2	1	A	16, 17
2	2	2	about ,	42	20	1	B	23, 42
2	2	2	and I	29	20	1	A	10, 29
2	2	2	criminal record	31	2	1	A	30, 31
2	2	2	jury selection	21	22	1	A	0, 21
2	2	2	may be	30	2	1	B	29, 30
2	1	2	offense ,	39	2	1	A	38, 39
2	2	2	say ,	47	38	1	A	10, 47
2	2	2	that ,	35	6	1	A	30, 35
2	2	2	them .	38	22	1	B	17, 38
2	2	2	things .	41	36	1	A	6, 41
2	2	2	trial ,	33	18	1	A	16, 33
19	16	1	the	1	48	1	A	0, 1, 2, 5, 10, 17, 19, 21, 23, 25, 27, 30, 31, 33, 37, 38, 39, 41, 47
