Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	, uh , I'm sure	35	A	13, 47
4	4	, uh , I'm	35	A	13, 19, 43, 47
2	4	, I'm in a	43	A	1, 43
2	4	, a lot of	19	A	3, 21
2	4	. Uh , I	23	A	21, 43
2	4	And , uh ,	9	A	5, 13
2	4	Well , now ,	23	A	9, 31
2	4	a , in a	13	A	31, 43
2	4	and a lot of	35	A	13, 47
2	4	here , uh ,	25	A	19, 43
7	3	, uh ,	45	A	3, 5, 13, 19, 43, 45, 47
4	3	a lot of	45	A	3, 13, 21, 47
3	3	. Uh ,	41	A	3, 21, 43
3	3	Uh , I	23	A	21, 23, 43
2	3	, I ,	5	A	19, 23
2	3	, I guess	23	A	21, 43
2	3	, I think	37	A	5, 41
2	3	, I'm in	43	A	1, 43
2	3	, course ,	5	A	43, 47
2	3	, in a	13	A	31, 43
2	3	. Well ,	11	A	9, 19
2	3	a , a	9	A	13, 21
2	3	in Dallas ,	47	A	3, 49
2	3	in a ,	31	A	1, 31
2	3	of the crime	19	A	3, 21
2	3	they used to	25	A	21, 45
6	2	, I	39	A	5, 19, 21, 23, 41, 43
6	2	Well ,	41	A	1, 9, 19, 31, 35, 41
5	2	, a	41	A	3, 13, 19, 21, 43
5	2	a ,	43	A	1, 13, 21, 31, 43
4	2	, in	41	A	3, 13, 31, 43
4	2	Uh ,	41	A	3, 21, 23, 43
3	2	And ,	43	A	5, 13, 47
3	2	Uh-huh .	25	A	9, 27, 33
3	2	in Dallas	49	A	1, 3, 49
3	2	now ,	23	A	9, 13, 31
3	2	you know	35	A	13, 41, 47
2	2	, it	31	A	13, 43
2	2	, or	29	A	21, 49
2	2	, that	7	A	29, 35
2	2	Dallas .	43	A	1, 43
2	2	I'm in	43	A	1, 43
2	2	Really ?	3	A	15, 17
2	2	a major	41	A	3, 43
2	2	economy is	21	A	25, 45
2	2	in an	47	A	1, 47
2	2	is a	11	A	3, 13
2	2	kind of	5	A	43, 47
2	2	like a	27	A	21, 47
2	2	now .	41	A	3, 43
2	2	of the	19	A	3, 21
2	2	problem ,	3	A	3, 5
2	2	quite a	19	A	3, 21
2	2	that .	19	A	11, 29
2	2	that are	25	A	21, 45
2	2	the ,	3	A	43, 45
2	2	there is	29	A	13, 41
2	2	to be	43	A	3, 45
2	2	we have	43	A	3, 45
2	2	you have	35	A	13, 47
10	1	a	47	A	1, 3, 5, 13, 19, 21, 31, 43, 45, 47
10	1	is	47	A	3, 13, 19, 21, 25, 29, 31, 41, 45, 49
9	1	that	45	A	3, 11, 21, 29, 31, 35, 43, 45, 47
8	1	in	49	A	1, 3, 13, 21, 31, 43, 47, 49
8	1	now	47	A	3, 9, 13, 21, 31, 43, 45, 49
7	1	I	39	A	5, 19, 21, 23, 37, 41, 43
6	1	Dallas	49	A	1, 3, 19, 21, 43, 49
6	1	and	45	A	3, 11, 13, 43, 45, 47
6	1	of	45	A	3, 11, 13, 21, 43, 47
6	1	to	43	A	3, 9, 21, 29, 43, 45
6	1	you	39	A	9, 13, 31, 41, 43, 47
5	1	I'm	47	A	1, 13, 19, 43, 47
5	1	the	43	A	3, 9, 21, 43, 45
4	1	And	45	A	3, 5, 13, 47
4	1	have	45	A	3, 13, 45, 47
4	1	know	35	A	13, 19, 41, 47
4	1	or	31	A	19, 21, 43, 49
4	1	so	35	A	13, 43, 45, 47
3	1	about	27	A	19, 43, 45
3	1	it	35	A	13, 43, 47
3	1	like	35	A	13, 21, 47
3	1	not	39	A	7, 19, 45
3	1	other	27	A	21, 41, 47
3	1	sure	35	A	13, 19, 47
3	1	that's	43	A	5, 13, 47
3	1	they	27	A	21, 45, 47
3	1	up	47	A	3, 43, 49
3	1	we	43	A	3, 43, 45
2	1	But	5	A	45, 49
2	1	It's	37	A	7, 43
2	1	The	19	A	25, 43
2	1	all	3	A	11, 13
2	1	are	25	A	21, 45
2	1	as	25	A	21, 45
2	1	before	5	A	43, 47
2	1	crime	19	A	3, 21
2	1	do	3	A	29, 31
2	1	don't	3	A	19, 21
2	1	down	5	A	43, 47
2	1	drugs	45	A	3, 47
2	1	has	17	A	3, 19
2	1	high	23	A	21, 43
2	1	major	41	A	3, 43
2	1	one	5	A	41, 45
2	1	people	19	A	3, 21
2	1	perhaps	9	A	13, 21
2	1	point	9	A	41, 49
2	1	problem	3	A	3, 5
2	1	quite	19	A	3, 21
2	1	really	17	A	13, 29
2	1	related	19	A	3, 21
2	1	say	23	A	21, 43
2	1	seems	11	A	3, 13
2	1	there	29	A	13, 41
2	1	thing	25	A	21, 45
2	1	three	25	A	19, 43
2	1	triangle	3	A	9, 11
2	1	two	25	A	19, 43
2	1	very	29	A	3, 31
2	1	we're	7	A	3, 9
2	1	with	41	A	3, 43

