Freq.	Size	Surface Form	Spanning	First Speaker	Turns
4	5	just , you know ,	59	B	40, 72, 74, 98
2	5	, and , uh ,	45	B	66, 110
8	4	, you know ,	75	B	40, 62, 64, 72, 74, 98, 104, 114
3	4	and , uh ,	45	B	66, 96, 110
2	4	, uh , a	11	B	56, 66
2	4	, uh , she's	7	B	54, 60
2	4	, you know .	3	B	58, 60
2	4	want any part of	7	B	96, 102
11	3	, you know	87	B	40, 58, 60, 62, 64, 72, 74, 98, 104, 114, 126
8	3	, uh ,	57	B	54, 56, 60, 62, 66, 96, 106, 110
5	3	just , you	81	B	18, 40, 72, 74, 98
4	3	, yeah .	51	B	36, 50, 78, 86
3	3	Yeah , well	103	B	12, 54, 114
2	3	, and her	3	B	62, 64
2	3	, yeah ,	97	B	38, 134
2	3	I , I	107	B	12, 118
2	3	Yeah , and	7	B	104, 110
12	2	Yeah ,	129	B	12, 14, 16, 36, 54, 68, 90, 104, 110, 114, 118, 140
9	2	Uh-huh .	129	B	4, 20, 24, 30, 46, 76, 100, 112, 132
8	2	know ,	75	B	40, 62, 64, 72, 74, 98, 104, 114
6	2	, and	59	B	62, 64, 66, 104, 110, 120
6	2	just ,	117	B	18, 40, 72, 74, 98, 134
5	2	, she	91	B	14, 66, 72, 96, 104
5	2	Oh ,	107	B	28, 32, 80, 86, 134
4	2	, I	107	B	12, 32, 40, 118
4	2	Yeah .	85	B	40, 48, 92, 124
4	2	and she	51	B	66, 74, 104, 116
3	2	, it	69	B	40, 104, 108
3	2	, that	63	B	54, 66, 116
3	2	. I	79	B	40, 66, 118
3	2	and I	103	B	18, 118, 120
3	2	great .	113	B	10, 74, 122
3	2	have a	97	B	12, 64, 108
3	2	it .	29	B	108, 118, 136
3	2	part of	15	B	96, 102, 110
3	2	was ,	21	B	96, 104, 116
2	2	, but	103	B	16, 118
2	2	, it's	59	B	52, 110
2	2	, my	39	B	16, 54
2	2	, oh	3	B	104, 106
2	2	, she's	7	B	54, 60
2	2	, that's	51	B	86, 136
2	2	. Well	11	B	40, 50
2	2	German Shepherd	55	B	40, 94
2	2	God gave	33	B	12, 44
2	2	I had	55	B	40, 94
2	2	I was	81	B	40, 120
2	2	Oh .	125	B	6, 130
2	2	Okay ,	51	B	0, 50
2	2	Well the	9	B	94, 102
2	2	Wow .	15	B	8, 22
2	2	You know	25	B	72, 96
2	2	a German	69	B	40, 108
2	2	and so	29	B	42, 70
2	2	didn't want	15	B	102, 116
2	2	dog ,	29	B	16, 44
2	2	had ,	27	B	40, 66
2	2	had a	55	B	40, 94
2	2	her ,	17	B	56, 72
2	2	my husband	105	B	16, 120
2	2	no .	55	B	26, 80
2	2	of that	19	B	102, 120
2	2	she ,	39	B	66, 104
2	2	she just	61	B	14, 74
2	2	she's ,	7	B	54, 60
2	2	sort of	5	B	60, 64
2	2	step and	3	B	96, 98
2	2	that movie	3	B	118, 120
2	2	that we	49	B	54, 102
2	2	that's it	95	B	42, 136
2	2	the first	61	B	36, 96
2	2	the movie	9	B	110, 118
2	2	this dog	67	B	44, 110
2	2	to ,	9	B	96, 104
2	2	to get	21	B	96, 116
2	2	to see	11	B	108, 118
2	2	was just	65	B	40, 104
2	2	we had	9	B	94, 102
2	2	well that's	73	B	42, 114
19	1	you	127	B	0, 18, 40, 50, 52, 58, 60, 62, 64, 72, 74, 98, 104, 106, 108, 114, 116, 118, 126
17	1	Yeah	129	B	12, 14, 16, 36, 40, 48, 54, 68, 90, 92, 102, 104, 110, 114, 118, 124, 140
15	1	and	103	B	18, 40, 42, 62, 64, 66, 70, 74, 96, 98, 104, 110, 116, 118, 120
13	1	know	87	B	40, 58, 60, 62, 64, 72, 74, 96, 98, 104, 114, 118, 126
12	1	just	121	B	14, 18, 40, 50, 72, 74, 96, 98, 102, 104, 110, 134
11	1	Oh	129	B	6, 26, 28, 32, 34, 80, 86, 104, 128, 130, 134
11	1	that	109	B	12, 54, 60, 62, 66, 94, 98, 102, 116, 118, 120
10	1	a	109	B	12, 40, 52, 56, 64, 66, 94, 104, 108, 120
9	1	I	109	B	12, 18, 32, 40, 42, 66, 94, 118, 120
9	1	her	101	B	16, 56, 62, 64, 66, 72, 104, 114, 116
9	1	she	103	B	14, 40, 64, 66, 72, 74, 96, 104, 116
9	1	the	85	B	36, 64, 94, 96, 102, 110, 116, 118, 120
9	1	to	101	B	18, 42, 84, 96, 104, 108, 110, 116, 118
8	1	it	101	B	36, 40, 42, 104, 108, 118, 120, 136
8	1	of	121	B	0, 60, 64, 66, 96, 102, 110, 120
6	1	And	77	B	44, 62, 70, 72, 98, 120
6	1	so	91	B	18, 42, 44, 66, 70, 108
5	1	Well	87	B	40, 50, 94, 102, 126
5	1	had	87	B	16, 40, 66, 94, 102
5	1	on	55	B	66, 96, 98, 114, 120
5	1	really	45	B	96, 104, 118, 128, 140
5	1	this	71	B	40, 42, 44, 66, 110
5	1	was	81	B	40, 96, 104, 116, 120
5	1	we	73	B	54, 94, 102, 118, 126
4	1	but	103	B	16, 96, 116, 118
4	1	dog	99	B	12, 16, 44, 110
4	1	get	99	B	18, 96, 104, 116
4	1	have	97	B	12, 54, 64, 108
4	1	is	61	B	62, 108, 110, 122
4	1	it's	59	B	52, 74, 96, 110
4	1	movie	15	B	106, 110, 118, 120
4	1	my	105	B	16, 54, 66, 120
4	1	she's	17	B	54, 60, 64, 70
3	1	in	31	B	66, 78, 96
3	1	lay	19	B	96, 98, 114
3	1	me	81	B	40, 44, 120
3	1	not	97	B	42, 96, 138
3	1	one	67	B	36, 40, 102
3	1	step	19	B	96, 98, 114
3	1	when	57	B	40, 54, 96
2	1	It	19	B	104, 122
2	1	Really	57	B	82, 138
2	1	The	51	B	56, 106
2	1	Uh	37	B	2, 38
2	1	about	27	B	16, 42
2	1	all	67	B	72, 138
2	1	before	55	B	40, 94
2	1	can	55	B	72, 126
2	1	can't	69	B	52, 120
2	1	clean	7	B	104, 110
2	1	color	5	B	60, 64
2	1	do	9	B	42, 50
2	1	for	27	B	16, 42
2	1	gee	77	B	28, 104
2	1	getting	5	B	116, 120
2	1	going	29	B	42, 70
2	1	got	109	B	0, 108
2	1	how	5	B	114, 118
2	1	like	7	B	52, 58
2	1	little	23	B	72, 94
2	1	nose	3	B	62, 64
2	1	now	39	B	16, 54
2	1	pool	3	B	94, 96
2	1	puppy	85	B	0, 84
2	1	said	55	B	66, 120
2	1	seen	13	B	106, 118
2	1	she'd	17	B	98, 114
2	1	since	73	B	36, 108
2	1	them	109	B	18, 126
2	1	there's	69	B	66, 134
2	1	up	45	B	66, 110
2	1	years	51	B	16, 66

