Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	to a trial by jury	65	52	1	A	14, 65
2	2	5	yeah . I , I	65	12	1	A	54, 65
8	8	4	, you know ,	63	60	7	A	4, 14, 16, 30, 32, 40, 58, 63
4	2	4	. I , I	65	52	3	A	14, 42, 54, 65
3	3	4	, I mean ,	49	54	1	A	14, 49, 67
2	2	4	I , I feel	65	52	1	A	14, 65
12	12	3	, uh ,	43	64	6	A	2, 4, 14, 30, 36, 40, 43, 50, 51, 53, 58, 65
9	2	3	you know ,	53	60	6	A	4, 14, 16, 30, 32, 40, 53, 58, 63
7	4	3	I , I	65	61	5	A	14, 20, 38, 42, 54, 65, 74
6	3	3	I mean ,	49	54	3	A	14, 16, 30, 49, 66, 67
4	4	3	Well , I	67	61	2	A	14, 30, 67, 74
3	3	3	. Uh ,	53	52	2	A	2, 52, 53
3	1	3	trial by jury	65	62	2	A	4, 14, 65
2	2	3	, there's no	40	32	1	B	9, 40
2	2	3	. There's ,	14	8	1	B	7, 14
2	2	3	Uh , one	11	10	1	A	2, 11
2	2	3	in every case	11	8	1	A	4, 11
2	2	3	that , that	65	14	1	A	52, 65
14	2	2	, uh	43	64	8	A	2, 4, 14, 30, 32, 36, 38, 40, 43, 50, 51, 53, 58, 65
13	4	2	, I	49	61	6	A	14, 20, 30, 34, 38, 42, 49, 52, 53, 54, 65, 67, 74
13	13	2	Right .	10	65	2	B	5, 7, 10, 15, 17, 25, 31, 33, 37, 41, 43, 59, 69
11	4	2	, you	4	69	1	B	1, 4, 14, 16, 30, 32, 40, 58, 63, 68, 69
11	2	2	you know	53	60	8	A	4, 6, 14, 16, 30, 32, 36, 40, 53, 58, 63
10	2	2	know ,	53	60	7	A	4, 14, 16, 26, 30, 32, 40, 53, 58, 63
9	5	2	. I	23	62	3	A	4, 14, 16, 23, 30, 42, 54, 56, 65
9	3	2	I ,	65	61	7	A	14, 20, 24, 38, 40, 42, 54, 65, 74
9	3	2	I mean	49	66	4	A	6, 14, 16, 30, 49, 56, 66, 67, 71
8	4	2	Uh ,	13	62	1	A	2, 11, 13, 47, 52, 53, 55, 63
6	2	2	Well ,	53	61	2	A	14, 30, 53, 64, 67, 74
5	2	2	. Uh	7	52	1	A	2, 7, 13, 52, 53
5	5	2	of the	53	68	3	A	2, 24, 30, 53, 69
5	3	2	that ,	65	55	3	A	14, 52, 60, 65, 68
4	3	2	, that	52	37	2	B	29, 51, 52, 65
4	4	2	Oh ,	48	35	1	B	23, 48, 54, 57
4	2	2	a trial	14	57	1	B	9, 14, 64, 65
