Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	out of their own	51	12	1	A	40, 51
10	10	3	, uh ,	1	36	1	A	0, 1, 2, 3, 11, 12, 13, 15, 23, 35
2	2	3	, if they	49	10	1	A	40, 49
2	2	3	. Yeah .	29	28	1	A	2, 29
2	2	3	if they have	40	30	1	B	11, 40
5	5	2	of the	2	37	1	B	1, 2, 13, 15, 37
4	2	2	, if	40	47	2	B	3, 13, 40, 49
4	4	2	Sure .	36	20	1	B	31, 36, 39, 50
4	4	2	Well ,	33	27	2	A	12, 30, 33, 38
4	3	2	Yeah .	29	28	3	A	2, 20, 24, 29
4	4	2	have to	40	37	2	B	15, 27, 40, 51
4	1	2	if they	40	39	2	B	11, 23, 40, 49
4	4	2	talking about	34	17	1	B	33, 34, 41, 49
3	3	2	, that	13	26	1	A	2, 13, 27
3	3	2	Oh ,	28	32	1	B	3, 28, 34
3	3	2	going to	40	34	2	B	7, 13, 40
3	3	2	kind of	3	16	1	A	2, 3, 17
3	1	2	of their	40	21	1	B	31, 40, 51
3	2	2	out of	51	24	2	A	28, 40, 51
3	3	2	the ,	43	48	1	A	2, 43, 49
3	1	2	they have	40	30	2	B	11, 15, 40
3	3	2	to the	41	40	2	A	2, 28, 41
2	2	2	, a	13	2	1	A	12, 13
2	2	2	, for	31	20	1	A	12, 31
2	2	2	, how	15	4	1	A	12, 15
2	2	2	, like	12	12	1	B	1, 12
2	2	2	. That's	31	8	1	A	24, 31
2	2	2	For ,	42	12	1	B	31, 42
2	2	2	into the	23	22	1	A	2, 23
2	2	2	should have	27	16	1	A	12, 27
2	2	2	they get	32	28	1	B	5, 32
2	2	2	to put	40	26	1	B	15, 40
2	2	2	up to	2	2	1	B	1, 2
19	18	1	the	2	49	1	B	1, 2, 3, 5, 12, 13, 15, 17, 23, 25, 27, 28, 35, 37, 41, 43, 45, 47, 49
17	11	1	of	2	51	1	B	1, 2, 3, 5, 13, 15, 17, 19, 23, 25, 28, 31, 37, 40, 41, 49, 51
16	15	1	that	2	49	1	B	1, 2, 5, 13, 15, 17, 19, 23, 25, 27, 32, 39, 40, 41, 43, 49
16	13	1	they	8	51	3	B	1, 5, 7, 8, 11, 15, 17, 23, 25, 31, 32, 40, 41, 47, 49, 51
16	9	1	to	2	51	1	B	1, 2, 7, 9, 11, 13, 15, 17, 23, 27, 28, 40, 41, 47, 49, 51
11	11	1	a	12	41	2	B	1, 3, 12, 13, 15, 17, 23, 25, 33, 37, 41
11	11	1	for	2	43	1	B	1, 2, 3, 5, 12, 19, 23, 31, 39, 41, 43
11	11	1	it	5	48	1	A	2, 5, 9, 13, 17, 23, 25, 37, 40, 45, 49
10	10	1	you	12	49	4	B	1, 3, 5, 11, 12, 13, 15, 23, 25, 49
9	9	1	some	12	49	4	B	1, 3, 5, 11, 12, 13, 17, 40, 49
8	2	1	have	12	49	2	B	3, 11, 12, 15, 27, 40, 43, 51
8	8	1	insurance	28	43	4	B	1, 5, 13, 25, 28, 31, 32, 43
7	4	1	their	40	47	4	B	5, 15, 25, 31, 40, 41, 51
6	2	1	Well	12	41	1	B	1, 12, 30, 33, 38, 41
6	3	1	about	17	38	1	A	12, 17, 33, 34, 41, 49
6	6	1	by	1	44	1	A	0, 1, 27, 37, 40, 43
6	1	1	if	49	47	4	B	3, 11, 13, 23, 40, 49
6	6	1	in	40	41	4	B	1, 13, 15, 17, 40, 41
6	6	1	on	13	48	1	A	0, 13, 35, 37, 41, 47
6	3	1	out	28	47	2	B	5, 23, 28, 40, 49, 51
6	6	1	think	12	51	1	B	1, 12, 15, 17, 27, 51
5	5	1	an	12	41	1	B	1, 12, 13, 15, 41
5	5	1	do	23	38	1	A	12, 23, 25, 32, 49
5	5	1	or	12	32	1	B	1, 12, 13, 31, 32
4	4	1	are	1	42	1	A	0, 1, 7, 41
4	4	1	but	2	13	1	B	1, 2, 5, 13
4	1	1	going	40	38	3	B	3, 7, 13, 40
4	2	1	how	15	31	2	A	2, 12, 15, 32
4	4	1	more	2	49	1	B	1, 2, 17, 49
4	4	1	person	5	22	1	A	2, 5, 15, 23
4	3	1	should	12	37	1	B	3, 12, 27, 39
4	1	1	talking	49	17	1	B	33, 34, 41, 49
4	2	1	up	5	15	1	B	1, 2, 5, 15
4	4	1	what	3	42	1	A	0, 3, 31, 41
3	1	1	For	42	12	2	B	31, 41, 42
3	3	1	So	9	46	1	A	0, 9, 45
3	2	1	get	32	28	2	B	5, 23, 32
3	2	1	into	5	22	1	A	2, 5, 23
3	3	1	jury	3	13	1	A	0, 3, 12
3	1	1	like	12	12	2	B	1, 5, 12
3	1	1	put	40	28	2	B	13, 15, 40
3	3	1	type	12	15	1	B	3, 12, 17
3	3	1	where	17	20	1	A	12, 17, 31
3	3	1	will	46	46	2	B	1, 3, 46
3	3	1	work	32	32	2	B	1, 15, 32
3	3	1	your	49	50	2	A	0, 34, 49
2	2	1	But	41	2	1	A	40, 41
2	2	1	Who	30	26	1	B	5, 30
2	2	1	accident	13	2	1	A	12, 13
2	2	1	insured	32	8	1	B	25, 32
2	2	1	leave	2	2	1	B	1, 2
2	2	1	limb	13	2	1	A	12, 13
2	2	1	losing	12	6	1	B	7, 12
2	2	1	sense	17	16	1	A	2, 17

