Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	, I mean ,	9	B	27, 35
2	4	Oh , really ?	17	B	23, 39
2	4	Uh , I think	33	B	27, 59
5	3	, uh ,	35	B	3, 9, 27, 29, 37
3	3	, I think	33	B	27, 31, 59
3	3	Oh , really	37	B	3, 23, 39
2	3	, if you	11	B	47, 57
2	3	, so you're	11	B	3, 13
2	3	, then ,	13	B	47, 59
2	3	B M W	5	B	27, 31
6	2	, I	35	B	25, 27, 31, 35, 47, 59
6	2	, uh	45	B	3, 9, 27, 29, 37, 47
5	2	kind of	29	B	19, 27, 35, 37, 47
4	2	Oh ,	53	B	3, 23, 39, 55
4	2	Yeah ,	25	B	25, 35, 47, 49
3	2	, it's	23	B	37, 45, 59
3	2	, you	55	B	3, 15, 57
3	2	I mean	11	B	27, 35, 37
2	2	, which	9	B	27, 35
2	2	, yeah	7	B	55, 61
2	2	I'm kind	35	B	27, 61
2	2	Um .	35	B	7, 41
2	2	if I	35	B	27, 61
2	2	of a	13	B	47, 59
2	2	you can	33	B	15, 47
2	2	you want	11	B	5, 15
9	1	of	51	B	9, 15, 19, 27, 35, 37, 47, 57, 59
9	1	you	57	B	3, 5, 15, 17, 21, 37, 47, 57, 59
8	1	a	47	B	13, 27, 29, 47, 49, 53, 57, 59
5	1	Yeah	25	B	25, 35, 43, 47, 49
5	1	that	31	B	17, 19, 29, 37, 47
5	1	to	53	B	5, 27, 35, 37, 57
4	1	I'm	35	B	27, 49, 53, 61
4	1	have	43	B	15, 31, 35, 57
4	1	if	35	B	27, 47, 57, 61
4	1	it's	23	B	37, 45, 51, 59
4	1	really	59	B	3, 23, 39, 61
4	1	the	39	B	21, 27, 35, 59
3	1	and	45	B	15, 17, 59
3	1	for	41	B	17, 53, 57
3	1	in	47	B	13, 37, 59
3	1	on	31	B	29, 49, 59
3	1	so	23	B	3, 13, 25
3	1	they're	23	B	35, 37, 57
3	1	up	39	B	21, 57, 59
3	1	want	57	B	5, 15, 61
3	1	you're	35	B	3, 13, 37
2	1	American	3	B	3, 5
2	1	German	5	B	27, 31
2	1	No	5	B	45, 49
2	1	Right	3	B	15, 17
2	1	So	11	B	51, 61
2	1	Uh	33	B	27, 59
2	1	about	3	B	11, 13
2	1	all	3	B	57, 59
2	1	brainwash	3	B	35, 37
2	1	buy	11	B	5, 15
2	1	get	33	B	27, 59
2	1	go	33	B	27, 59
2	1	guess	23	B	25, 47
2	1	into	23	B	35, 57
2	1	is	17	B	19, 35
2	1	just	9	B	49, 57
2	1	like	25	B	3, 27
2	1	maybe	3	B	27, 29
2	1	not	17	B	45, 61
2	1	order	31	B	29, 59
2	1	take	23	B	35, 57
2	1	three	31	B	29, 59
2	1	track	3	B	19, 21
2	1	what	35	B	19, 53
2	1	would	9	B	17, 25
2	1	your	29	B	31, 59

