Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	and about three quarters of the way up	3	f	99, 101
2	8	right of where i am at the moment	51	f	39, 89
3	6	about three quarters of the way	19	f	99, 101, 117
2	6	three quarters of the way along	23	f	117, 139
2	5	at the top of the	53	f	65, 117
2	5	cross over the rope bridge	3	f	33, 35
2	5	on the left of what	3	f	15, 17
2	5	the left-hand side of the	75	f	25, 99
3	4	of the way up	73	f	29, 99, 101
2	4	almost at the top	13	f	105, 117
2	4	the page and about	75	f	27, 101
2	4	to the right of	51	f	89, 139
4	3	about three quarters	29	f	89, 99, 101, 117
4	3	side of the	109	f	25, 35, 99, 133
3	3	at the moment	51	f	39, 61, 89
3	3	do i move	61	f	73, 97, 133
3	3	so that i'm	83	f	15, 23, 97
3	3	the left of	9	f	15, 17, 23
3	3	the page and	75	f	27, 89, 101
3	3	the rope bridge	29	f	33, 35, 61
2	3	a banana tree	7	f	9, 15
2	3	i have a	93	f	9, 101
2	3	i move up	63	f	35, 97
2	3	i'm at the	37	f	25, 61
2	3	i'm on the	85	f	15, 99
2	3	left of the	5	f	23, 27
2	3	of the gazelles	7	f	133, 139
2	3	of the map	3	f	7, 9
2	3	of the page	91	f	27, 117
2	3	okay so i'm	63	f	33, 95
2	3	okay that's fine	9	f	69, 77
2	3	so i move	13	f	23, 35
2	3	the banana tree	9	f	17, 25
2	3	the fallen pillars	17	f	61, 77
2	3	the missionary camp	3	f	21, 23
2	3	the ruined city	3	f	97, 99
2	3	up on the	73	f	17, 89
2	3	up the page	35	f	65, 99
13	2	of the	133	f	7, 9, 23, 25, 27, 29, 35, 65, 99, 101, 117, 133, 139
8	2	at the	93	f	25, 35, 39, 61, 65, 89, 105, 117
4	2	do i	113	f	21, 73, 97, 133
4	2	i have	101	f	1, 9, 15, 101
4	2	so i'm	63	f	33, 35, 65, 95
4	2	so that	83	f	15, 17, 23, 97
4	2	straight up	71	f	33, 63, 65, 103
4	2	to the	117	f	23, 89, 133, 139
3	2	i am	101	f	39, 89, 139
3	2	i do	63	f	21, 53, 83
3	2	i'm at	93	f	25, 61, 117
3	2	i'm now	43	f	35, 65, 77
3	2	okay so	71	f	33, 95, 103
3	2	over the	83	f	33, 35, 115
3	2	ruined city	11	f	89, 97, 99
3	2	the left-hand	109	f	25, 99, 133
3	2	up and	107	f	33, 35, 139
2	2	halfway along	25	f	77, 101
2	2	halfway up	75	f	65, 139
2	2	i'm i'm	5	f	95, 99
2	2	i'm moving	75	f	21, 95
2	2	is about	13	f	89, 101
2	2	now i'm	75	f	25, 99
2	2	right now	3	f	97, 99
2	2	right so	27	f	35, 61
2	2	the waterfall	5	f	61, 65
2	2	uh-huh okay	27	f	77, 103
2	2	uh-huh yeah	49	f	37, 85
2	2	yeah okay	27	f	69, 95
2	2	yeah yeah	31	f	91, 121
24	1	the	133	f	7, 9, 15, 17, 21, 23, 25, 27, 29, 33, 35, 39, 61, 65, 77, 89, 97, 99, 101, 105, 115, 117, 133, 139
21	1	yeah	141	f	1, 13, 37, 39, 47, 51, 53, 59, 65, 69, 81, 85, 87, 91, 93, 95, 121, 123, 125, 131, 141
17	1	i	139	f	1, 9, 15, 17, 21, 23, 35, 39, 53, 73, 83, 89, 97, 101, 133, 137, 139
15	1	okay	125	f	19, 25, 33, 67, 69, 73, 77, 79, 95, 99, 103, 111, 117, 127, 143
13	1	and	129	f	11, 27, 33, 35, 61, 73, 89, 99, 101, 117, 125, 129, 139
13	1	so	125	f	15, 17, 23, 33, 35, 61, 65, 95, 97, 103, 115, 133, 139
13	1	up	123	f	17, 27, 29, 33, 35, 63, 65, 89, 97, 99, 101, 103, 139
12	1	uh-huh	113	f	1, 31, 37, 41, 45, 57, 71, 77, 85, 91, 103, 113
9	1	right	105	f	35, 39, 61, 89, 95, 97, 99, 137, 139
8	1	at	93	f	25, 35, 39, 61, 65, 89, 105, 117
7	1	about	93	f	25, 27, 29, 89, 99, 101, 117
7	1	along	117	f	23, 73, 77, 101, 117, 137, 139
7	1	fine	75	f	69, 75, 77, 107, 135, 137, 143
7	1	move	111	f	23, 35, 73, 97, 103, 125, 133
7	1	now	91	f	9, 25, 35, 65, 77, 97, 99
5	1	left	17	f	11, 15, 17, 23, 27
5	1	no	117	f	3, 49, 55, 101, 119
5	1	straight	97	f	33, 63, 65, 103, 129
5	1	to	117	f	23, 89, 103, 133, 139
4	1	a	129	f	9, 15, 101, 137
4	1	ehm	119	f	21, 65, 117, 139
4	1	on	85	f	15, 17, 89, 99
4	1	where	69	f	21, 39, 51, 89
3	1	almost	91	f	27, 105, 117
3	1	camp	17	f	7, 21, 23
3	1	down	119	f	11, 23, 129
3	1	is	85	f	17, 89, 101
3	1	map	11	f	7, 9, 17
3	1	or	127	f	7, 17, 133
3	1	that's	69	f	69, 77, 137
2	1	actually	87	f	33, 119
2	1	go	93	f	23, 115
2	1	i've	21	f	119, 139
2	1	just	15	f	89, 103
2	1	mm	57	f	53, 109
2	1	mountain	11	f	115, 125
2	1	oh	87	f	51, 137
2	1	slightly	51	f	89, 139
2	1	steps	71	f	49, 119
2	1	um	11	f	89, 99
2	1	which	51	f	51, 101

