Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	to the end of the page	63	f	79, 141
2	4	to the boat house	5	f	87, 91
2	4	underneath the concealed hideout	5	f	95, 99
5	3	the concealed hideout	29	f	71, 85, 87, 95, 99
3	3	of the page	63	f	79, 97, 141
3	3	right of the	69	f	17, 45, 85
3	3	to the left	151	f	1, 149, 151
2	3	down to the	61	f	71, 131
2	3	the left of	9	f	1, 9
2	3	the right of	115	f	17, 131
2	3	to the right	71	f	61, 131
11	2	to the	151	f	1, 11, 61, 71, 79, 87, 91, 131, 141, 149, 151
7	2	of the	133	f	9, 17, 45, 79, 85, 97, 141
5	2	underneath the	85	f	63, 65, 95, 99, 147
4	2	pebbled shore	21	f	129, 131, 147, 149
4	2	the right	119	f	17, 61, 131, 135
3	2	and then	117	f	37, 143, 153
3	2	burnt forest	45	f	1, 27, 45
2	2	and down	115	f	19, 133
2	2	it to	31	f	61, 91
2	2	next to	3	f	11, 13
2	2	on my	87	f	7, 93
2	2	past the	39	f	35, 73
2	2	pine grove	15	f	51, 65
2	2	so i	17	f	131, 147
2	2	so it's	55	f	3, 57
2	2	the avalanche	11	f	63, 73
2	2	the cottage	13	f	17, 29
2	2	the ravine	3	f	9, 11
2	2	washed stones	27	f	119, 145
29	1	the	155	f	1, 9, 11, 17, 29, 35, 45, 61, 63, 65, 71, 73, 79, 83, 85, 87, 89, 91, 95, 97, 99, 131, 135, 141, 147, 149, 151, 153, 155
16	1	mmhmm	149	f	13, 15, 21, 31, 33, 81, 103, 107, 109, 111, 115, 117, 123, 125, 127, 161
15	1	right	145	f	13, 17, 25, 35, 37, 45, 49, 61, 75, 79, 83, 85, 131, 135, 157
12	1	to	151	f	1, 11, 13, 61, 71, 79, 87, 91, 131, 141, 149, 151
10	1	down	141	f	3, 19, 23, 35, 57, 67, 71, 131, 133, 143
9	1	uh-huh	109	f	39, 41, 47, 53, 69, 85, 133, 139, 147
7	1	underneath	121	f	27, 61, 63, 65, 95, 99, 147
6	1	and	135	f	19, 37, 121, 133, 143, 153
6	1	i	137	f	27, 91, 93, 131, 147, 163
6	1	it's	147	f	3, 11, 57, 61, 63, 149
6	1	so	145	f	3, 57, 79, 89, 131, 147
6	1	yeah	147	f	5, 63, 85, 105, 127, 151
5	1	left	151	f	1, 9, 93, 149, 151
5	1	no	97	f	17, 43, 99, 101, 113
5	1	then	117	f	37, 137, 143, 145, 153
4	1	cottage	29	f	7, 17, 29, 35
4	1	go	111	f	37, 91, 131, 147
4	1	it	79	f	13, 61, 89, 91
4	1	what	61	f	77, 87, 97, 137
3	1	a	49	f	7, 51, 55
3	1	avalanche	15	f	59, 63, 73
3	1	on	87	f	7, 17, 93
3	1	there	135	f	23, 145, 157
3	1	you	107	f	29, 77, 135
2	1	but	55	f	91, 145
2	1	got	51	f	95, 145
2	1	have	3	f	91, 93
2	1	i've	123	f	23, 145
2	1	just	109	f	23, 131
2	1	like	77	f	57, 133
2	1	map	129	f	7, 135
2	1	near	65	f	91, 155
2	1	oh	65	f	35, 99
2	1	one	3	f	93, 95
2	1	round	49	f	29, 77
2	1	side	41	f	97, 137
2	1	that's	91	f	63, 153
2	1	well	109	f	29, 137

