ID	S1	S2	S1/Initiated Expression (IE_S1)	S1/Expression Repetition (ER_S1)	S1/tokens (%)	S2/Initiated Expression (IE_S2)	S2/Expression Repetition (ER_S2)	S2/tokens (%)	Voc. Overlap S1	Voc. Overlap S2	SR/S1/ELS	SR/S1/EV	SR/S1/ER	SR/S1/ENTR	SR/S1/L	SR/S1/LMAX	SR/S2/ELS	SR/S2/EV	SR/S2/ER	SR/S2/ENTR	SR/S2/L	SR/S2/LMAX
q1ec3_txt-base_human-speaker_f_g_tsv	f	g	0.4574468085106383	0.594488188976378	0.35302293259207784	0.5425531914893617	0.5499462943071965	0.6469770674079222	0.7638888888888888	0.5583756345177665	108.0	0.17704918032786884	0.7311475409836066	1.5233993853588534	1.6298932384341638	6.0	187.0	0.18102613746369797	0.797676669893514	2.014074917891468	2.043181818181818	7.0
q1ec8_txt-base_human-speaker_f_g_tsv	f	g	0.22058823529411764	0.611764705882353	0.2664576802507837	0.7794117647058824	0.3803418803418803	0.7335423197492164	0.6515151515151515	0.37719298245614036	35.0	0.15350877192982457	0.5921052631578947	1.1068242082043793	1.3653846153846154	4.0	117.0	0.22285714285714286	0.8019047619047619	1.766398380473766	1.8431372549019607	8.0
q1nc4_txt-base_human-speaker_f_g_tsv	f	g	0.2692307692307692	0.6305220883534136	0.17089910775566233	0.7307692307692307	0.44039735099337746	0.8291008922443377	0.7764705882352941	0.3473684210526316	45.0	0.1393188854489164	0.628482972136223	1.177926246617025	1.4275862068965517	4.0	269.0	0.209992193598751	0.8883684621389539	2.084139468013065	2.140728476821192	10.0
q2ec4_txt-base_human-speaker_f_g_tsv	f	g	0.39271255060728744	0.6238532110091743	0.47964796479647964	0.6072874493927125	0.540169133192389	0.5203520352035204	0.65	0.6310679611650486	200.0	0.2089864158829676	0.8369905956112853	1.646054293413891	1.7076612903225807	6.0	198.0	0.19204655674102813	0.8186226964112512	1.7782017351846384	1.8354430379746836	6.0
q3ec4_txt-base_human-speaker_f_g_tsv	f	g	0.3963963963963964	0.6037037037037037	0.271356783919598	0.6036036036036037	0.4386206896551724	0.7286432160804021	0.7757009345794392	0.48255813953488375	53.0	0.16307692307692306	0.6307692307692307	1.183901906706399	1.416058394160584	3.0	146.0	0.18693982074263765	0.8297055057618438	1.9570042917303598	1.9911764705882353	10.0
q4ec3_txt-base_human-speaker_f_g_tsv	f	g	0.31343283582089554	0.6971608832807571	0.24106463878326997	0.6865671641791045	0.49799599198396793	0.75893536121673	0.78	0.4406779661016949	68.0	0.17042606516290726	0.6867167919799498	1.370629199546109	1.513089005235602	6.0	219.0	0.20277777777777778	0.8592592592592593	1.9607156490978528	1.9979757085020242	8.0
q5ec1_txt-base_human-speaker_f_g_tsv	f	g	0.3258426966292135	0.5977653631284916	0.3685655456417296	0.6741573033707865	0.4934782608695652	0.6314344543582704	0.6470588235294118	0.6043956043956044	107.0	0.16436251920122888	0.674347158218126	1.286580272676941	1.4697986577181208	7.0	202.0	0.195357833655706	0.811411992263056	1.9239128996844594	1.9676724137931034	10.0
q5ec4_txt-base_human-speaker_f_g_tsv	f	g	0.2753623188405797	0.6342281879194631	0.30690010298661174	0.7246376811594203	0.337295690936107	0.6930998970133883	0.7818181818181819	0.5058823529411764	57.0	0.15877437325905291	0.649025069637883	1.5688182738865715	1.6896551724137931	6.0	143.0	0.19508867667121418	0.8021828103683493	1.6578913829079485	1.7443181818181819	6.0
q5nc5_txt-base_human-speaker_f_g_tsv	f	g	0.38461538461538464	0.55	0.2698650674662669	0.6153846153846154	0.4353182751540041	0.7301349325337332	0.717948717948718	0.3888888888888889	39.0	0.1703056768558952	0.6026200873362445	0.9637459942073318	1.2857142857142858	3.0	112.0	0.208955223880597	0.7966417910447762	1.5081883610468168	1.6096654275092936	6.0
q6ec3_txt-base_human-speaker_f_g_tsv	f	g	0.4	0.5793814432989691	0.4338103756708408	0.6	0.4518167456556082	0.5661896243291592	0.6666666666666666	0.5032258064516129	109.0	0.19569120287253142	0.7881508078994613	1.952725544928469	2.0371900826446283	8.0	133.0	0.18865248226950354	0.8127659574468085	1.9894578804836116	2.0357142857142856	6.0
q7ec4_txt-base_human-speaker_f_g_tsv	f	g	0.2777777777777778	0.6029411764705882	0.14863387978142076	0.7222222222222222	0.30038510911424904	0.8513661202185793	0.7384615384615385	0.24242424242424243	20.0	0.10204081632653061	0.4642857142857143	0.6831793879027236	1.1818181818181819	3.0	160.0	0.1907032181168057	0.8033373063170441	1.9679623299196336	2.0	8.0
q7nc7_txt-base_human-speaker_f_g_tsv	f	g	0.4661016949152542	0.5666666666666667	0.38257173219978746	0.5338983050847458	0.5370051635111877	0.6174282678002125	0.6583333333333333	0.5642857142857143	77.0	0.1807511737089202	0.7112676056338029	1.4160150914369152	1.5510204081632653	4.0	129.0	0.19938176197836166	0.8160741885625966	1.8741096947462403	1.9401993355481728	6.0
q8nc5_txt-base_human-speaker_f_g_tsv	f	g	0.24193548387096775	0.7080867850098619	0.2956268221574344	0.7580645161290323	0.5372516556291391	0.7043731778425656	0.7555555555555555	0.4927536231884058	105.0	0.1715686274509804	0.7271241830065359	1.5308215723196026	1.6263345195729537	7.0	230.0	0.17517136329017516	0.8514851485148515	2.1037766609479673	2.1396160558464223	10.0
