Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	the level with the bottom of the lake	3	g	80, 82
3	6	level with the bottom of the	77	g	6, 80, 82
2	5	right you want to go	15	g	62, 76
2	5	you want to go right	27	g	62, 88
3	4	now have you got	45	g	16, 42, 60
3	4	right you want to	43	g	34, 62, 76
3	4	the bottom of the	77	g	6, 80, 82
3	4	until you get to	29	g	22, 34, 50
2	4	'til you get to	7	g	84, 90
2	4	and you want to	15	g	88, 102
2	4	have you got a	15	g	18, 32
2	4	have you got the	27	g	42, 68
2	4	you get to the	35	g	50, 84
3	3	'til you get	45	g	46, 84, 90
3	3	of the lake	5	g	80, 82, 84
3	3	the hot wells	9	g	42, 46, 50
2	3	a kind of	11	g	22, 32
2	3	below the lake	3	g	96, 98
2	3	kind of level	17	g	6, 22
2	3	over the top	27	g	26, 52
2	3	straight up north	27	g	20, 46
2	3	the roman baths	29	g	72, 100
2	3	to the west	103	g	2, 104
8	2	the lake	33	g	68, 80, 82, 84, 88, 96, 98, 100
7	2	to the	107	g	2, 10, 50, 82, 84, 104, 108
6	2	of the	99	g	6, 30, 80, 82, 84, 104
5	2	and then	81	g	4, 14, 58, 60, 84
4	2	above the	97	g	0, 22, 46, 96
4	2	kind of	29	g	4, 6, 22, 32
4	2	until you	35	g	22, 34, 50, 56
4	2	up north	49	g	14, 20, 46, 62
3	2	and you	15	g	88, 100, 102
3	2	below the	69	g	30, 96, 98
3	2	go right	45	g	62, 88, 106
3	2	roman baths	29	g	72, 98, 100
3	2	the antelopes	7	g	102, 104, 108
3	2	the level	53	g	30, 80, 82
3	2	the shelter	9	g	22, 26, 30
3	2	the the	55	g	26, 46, 80
3	2	the west	103	g	2, 48, 104
2	2	a savannah	3	g	32, 34
2	2	about the	9	g	80, 88
2	2	above them	3	g	94, 96
2	2	and come	37	g	54, 90
2	2	and turn	25	g	24, 48
2	2	come down	3	g	54, 56
2	2	don't go	15	g	38, 52
2	2	go round	57	g	38, 94
2	2	go up	43	g	38, 80
2	2	in a	63	g	32, 94
2	2	just go	57	g	38, 94
2	2	mmhmm and	31	g	60, 90
2	2	mmhmm until	51	g	6, 56
2	2	past the	83	g	26, 108
2	2	right go	61	g	20, 80
2	2	right now	41	g	2, 42
2	2	right then	21	g	8, 28
2	2	right up	5	g	62, 66
2	2	round about	51	g	38, 88
2	2	that's it	5	g	110, 114
2	2	the height	51	g	46, 96
2	2	then travel	101	g	8, 108
2	2	there's a	7	g	34, 40
2	2	turn to	47	g	2, 48
2	2	up to	3	g	80, 82
2	2	you're like	89	g	6, 94
26	1	the	109	g	0, 2, 6, 10, 22, 26, 30, 34, 42, 46, 48, 50, 52, 68, 72, 78, 80, 82, 84, 88, 96, 98, 100, 102, 104, 108
23	1	right	107	g	0, 2, 8, 10, 12, 20, 24, 28, 34, 40, 42, 46, 62, 66, 68, 76, 78, 80, 88, 92, 94, 98, 106
20	1	to	107	g	2, 10, 22, 24, 30, 34, 48, 50, 56, 62, 76, 80, 82, 84, 88, 90, 100, 102, 104, 108
18	1	you	87	g	16, 18, 22, 32, 34, 42, 46, 50, 56, 60, 62, 68, 76, 84, 88, 90, 100, 102
14	1	and	103	g	4, 14, 24, 32, 48, 54, 58, 60, 84, 88, 90, 100, 102, 106
13	1	of	101	g	4, 6, 10, 22, 30, 32, 46, 52, 58, 80, 82, 84, 104
10	1	go	103	g	4, 20, 38, 52, 62, 76, 80, 88, 94, 106
10	1	then	105	g	4, 8, 14, 28, 36, 56, 58, 60, 84, 108
9	1	a	81	g	18, 22, 32, 34, 40, 58, 76, 94, 98
9	1	lake	33	g	68, 76, 80, 82, 84, 88, 96, 98, 100
9	1	up	69	g	14, 20, 36, 38, 46, 62, 66, 80, 82
8	1	have	85	g	16, 18, 32, 42, 60, 68, 76, 100
8	1	just	79	g	30, 38, 46, 56, 58, 94, 96, 108
8	1	north	69	g	14, 20, 36, 40, 46, 60, 62, 82
7	1	get	69	g	22, 34, 46, 50, 56, 84, 90
7	1	got	77	g	16, 18, 32, 42, 60, 68, 92
7	1	them	55	g	52, 54, 56, 94, 96, 100, 106
6	1	above	97	g	0, 22, 46, 66, 94, 96
6	1	it	77	g	38, 46, 64, 66, 110, 114
6	1	mmhmm	107	g	6, 56, 60, 90, 92, 112
5	1	antelopes	35	g	74, 92, 102, 104, 108
5	1	come	49	g	54, 56, 90, 100, 102
5	1	east	85	g	24, 32, 34, 84, 108
5	1	no	79	g	18, 52, 78, 86, 96
5	1	now	59	g	2, 16, 42, 54, 60
5	1	round	65	g	38, 88, 90, 94, 102
5	1	travel	101	g	8, 24, 34, 46, 108
5	1	west	103	g	2, 8, 48, 58, 104
4	1	below	69	g	30, 54, 96, 98
4	1	down	53	g	4, 16, 54, 56
4	1	hot	9	g	42, 44, 46, 50
4	1	past	83	g	26, 56, 64, 108
4	1	shelter	13	g	18, 22, 26, 30
4	1	south	99	g	4, 28, 56, 102
4	1	turn	47	g	2, 24, 36, 48
3	1	don't	39	g	38, 52, 76
3	1	on	61	g	40, 90, 100
3	1	over	53	g	26, 52, 78
3	1	straight	63	g	20, 46, 82
3	1	that's	89	g	26, 110, 114
3	1	you're	89	g	6, 40, 94
2	1	before	5	g	34, 38
2	1	but	19	g	78, 96
2	1	desert	7	g	0, 6
2	1	map	29	g	12, 40
2	1	mountain	21	g	40, 60
2	1	savannah	3	g	32, 34
2	1	so	7	g	94, 100
2	1	sure	31	g	46, 76
2	1	well	83	g	18, 100
2	1	your	45	g	48, 92

