Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	over the top of the walled city	3	g	70, 72
2	6	but above the carved wooden pole	121	g	6, 126
2	6	to the left of the fort	7	g	196, 202
3	5	go below the diamond mine	21	g	4, 14, 24
2	5	and do you have a	89	g	68, 156
2	5	and over the top of	19	g	52, 70
2	5	before you reach the fort	3	g	186, 188
2	5	between the fort and the	19	g	172, 190
2	5	do you have a desert	39	g	30, 68
2	5	go up and over the	125	g	52, 176
2	5	no don't go don't go	101	g	32, 132
2	5	you have a fast flowing	9	g	8, 16
8	4	do you have a	153	g	8, 26, 30, 66, 68, 92, 156, 160
4	4	below the diamond mine	31	g	4, 14, 24, 34
3	4	and do you have	89	g	68, 144, 156
3	4	below the flat rocks	7	g	136, 138, 142
3	4	the carved wooden pole	189	g	6, 126, 194
3	4	the top of the	101	g	70, 72, 170
2	4	a fast flowing river	31	g	8, 38
2	4	above the apache camp	15	g	56, 70
2	4	don't go below the	3	g	132, 134
2	4	don't have a graveyard	21	g	8, 28
2	4	go south from the	97	g	2, 98
2	4	in line with the	49	g	122, 170
2	4	of the fort and	9	g	194, 202
2	4	over the cattle ranch	7	g	176, 182
2	4	right you've got a	7	g	40, 46
2	4	the base of the	9	g	194, 202
2	4	the diamond mine until	13	g	2, 14
2	4	the level of the	37	g	134, 170
13	3	do you have	183	g	8, 20, 26, 30, 66, 68, 90, 92, 120, 144, 156, 160, 190
6	3	the diamond mine	35	g	0, 2, 4, 14, 24, 34
5	3	the walled city	49	g	70, 72, 98, 108, 118
4	3	a fast flowing	33	g	8, 16, 38, 40
4	3	carved wooden pole	189	g	6, 84, 126, 194
4	3	of the fort	33	g	170, 194, 196, 202
4	3	the cattle ranch	19	g	172, 176, 182, 190
4	3	the flat rocks	37	g	106, 136, 138, 142
4	3	to your right	133	g	12, 36, 50, 144
3	3	a sort of	53	g	100, 140, 152
3	3	and then go	71	g	36, 52, 106
3	3	don't have a	33	g	8, 28, 40
3	3	fast flowing river	31	g	8, 14, 38
3	3	have a fast	33	g	8, 16, 40
3	3	have a graveyard	21	g	8, 26, 28
3	3	south and then	9	g	184, 190, 192
3	3	the apache camp	15	g	56, 58, 70
3	3	the stone creek	29	g	106, 126, 134
3	3	you want to	123	g	50, 144, 172
2	3	and then down	127	g	54, 180
2	3	below the buffalo	5	g	164, 168
2	3	down south again	3	g	54, 56
2	3	go in a	45	g	100, 144
2	3	go to your	23	g	36, 58
2	3	i don't have	81	g	40, 120
2	3	just above the	55	g	2, 56
2	3	okay then right	23	g	24, 46
2	3	pass below the	15	g	124, 138
2	3	right and then	75	g	106, 180
2	3	right below the	23	g	142, 164
2	3	the ghost town	3	g	122, 124
2	3	the wooden pole	71	g	132, 202
2	3	to your left	15	g	166, 180
2	3	underneath the fort	13	g	180, 192
16	2	do you	183	g	8, 20, 26, 30, 50, 66, 68, 84, 90, 92, 100, 120, 144, 156, 160, 190
15	2	you have	183	g	8, 16, 20, 26, 30, 66, 68, 84, 90, 92, 120, 144, 156, 160, 190
14	2	below the	165	g	4, 6, 14, 24, 34, 102, 124, 132, 134, 136, 138, 142, 164, 168
11	2	and then	157	g	36, 52, 54, 80, 106, 152, 172, 180, 184, 190, 192
11	2	the fort	33	g	170, 172, 180, 186, 188, 190, 192, 194, 196, 198, 202
8	2	of the	145	g	58, 70, 72, 134, 170, 194, 196, 202
7	2	above the	165	g	0, 2, 6, 56, 70, 126, 164
6	2	flat rocks	53	g	90, 106, 120, 136, 138, 142
6	2	in a	73	g	100, 104, 106, 144, 152, 172
6	2	the walled	49	g	70, 72, 98, 102, 108, 118
6	2	walled city	53	g	66, 70, 72, 98, 108, 118
5	2	between the	121	g	70, 106, 118, 172, 190
5	2	cattle ranch	35	g	156, 172, 176, 182, 190
5	2	sort of	95	g	86, 100, 140, 152, 180
4	2	a graveyard	31	g	8, 26, 28, 38
4	2	and the	121	g	70, 106, 172, 190
4	2	apache camp	51	g	20, 56, 58, 70
4	2	go south	191	g	2, 98, 150, 192
4	2	stone creek	43	g	92, 106, 126, 134
4	2	the buffalo	11	g	162, 164, 168, 172
4	2	the desert	69	g	2, 32, 44, 70
4	2	you've got	101	g	38, 40, 46, 138
3	2	at the	87	g	108, 170, 194
3	2	don't go	103	g	32, 132, 134
3	2	down south	137	g	54, 56, 190
3	2	just above	109	g	2, 56, 110
3	2	just go	143	g	50, 76, 192
3	2	okay then	169	g	24, 46, 192
3	2	right and	75	g	106, 144, 180
3	2	right okay	75	g	24, 96, 98
3	2	that's right	13	g	166, 174, 178
3	2	then down	127	g	54, 178, 180
3	2	to the	159	g	44, 196, 202
3	2	with the	81	g	122, 170, 202
2	2	a cattle	17	g	156, 172
2	2	and go	141	g	4, 144
2	2	bar mark	7	g	146, 152
2	2	go between	31	g	76, 106
2	2	got a	7	g	40, 46
2	2	okay right	59	g	40, 98
2	2	past the	11	g	152, 162
2	2	right just	97	g	76, 172
2	2	so ehm	79	g	42, 120
2	2	so you're	11	g	130, 140
2	2	the base	9	g	194, 202
2	2	then just	23	g	130, 152
2	2	then pass	49	g	124, 172
2	2	until just	43	g	14, 56
2	2	until you	13	g	2, 14
2	2	well okay	45	g	46, 90
2	2	you do	9	g	98, 106
2	2	you don't	185	g	8, 192
2	2	you go	85	g	14, 98
2	2	you pass	5	g	102, 106
2	2	you're just	21	g	110, 130
46	1	the	203	g	0, 2, 4, 6, 14, 24, 32, 34, 44, 52, 56, 58, 64, 70, 72, 98, 100, 102, 106, 108, 118, 122, 124, 126, 132, 134, 136, 138, 142, 152, 162, 164, 168, 170, 172, 176, 180, 182, 186, 188, 190, 192, 194, 196, 198, 202
39	1	right	197	g	2, 12, 24, 34, 36, 40, 46, 50, 64, 76, 78, 84, 88, 94, 96, 98, 102, 106, 114, 116, 120, 124, 128, 136, 140, 142, 144, 148, 150, 162, 164, 166, 170, 172, 174, 178, 180, 182, 198
31	1	you	191	g	2, 8, 14, 16, 20, 26, 30, 34, 44, 50, 66, 68, 84, 90, 92, 98, 100, 102, 106, 110, 120, 130, 138, 144, 156, 160, 172, 186, 188, 190, 192
