Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
9	9	3	, uh ,	6	84	2	A	1, 5, 6, 39, 43, 54, 57, 83, 84
3	3	3	a room .	35	45	1	M	6, 35, 50
2	2	3	. Well ,	77	28	1	M	50, 77
2	2	3	We have a	44	4	1	A	41, 44
2	2	3	about it .	14	4	1	A	11, 14
2	2	3	bedrooms , because	4	2	1	A	3, 4
2	2	3	five bedrooms ,	6	4	1	A	3, 6
2	2	3	with it .	26	12	1	A	15, 26
9	1	2	, uh	84	84	2	A	1, 5, 6, 39, 43, 54, 57, 83, 84
8	6	2	have a	41	45	3	M	6, 20, 34, 41, 42, 43, 44, 50
7	5	2	Well ,	11	74	1	M	10, 11, 50, 55, 73, 77, 83
6	6	2	in the	40	48	1	A	31, 40, 45, 48, 62, 78
6	6	2	know ,	31	58	1	M	26, 31, 36, 39, 45, 83
5	5	2	Oh ,	12	59	1	A	9, 12, 29, 65, 67
5	5	2	of the	41	18	1	M	40, 41, 43, 55, 57
4	4	2	, I	46	20	2	A	31, 45, 46, 50
4	2	2	We have	6	44	1	A	1, 6, 41, 44
4	1	2	a room	36	45	1	M	6, 35, 36, 50
4	4	2	that .	68	64	2	A	17, 31, 68, 80
4	4	2	the house	78	38	3	A	41, 43, 45, 78
3	3	2	, and	44	40	2	A	5, 43, 44
3	3	2	I think	52	34	1	A	47, 52, 80
3	3	2	So ,	54	57	1	A	25, 54, 81
3	3	2	We've got	11	37	1	M	4, 11, 40
3	3	2	a bedroom	42	40	1	A	5, 42, 44
3	3	2	living room	42	15	1	A	41, 42, 55
3	3	2	nice to	60	16	2	A	45, 57, 60
3	3	2	not a	34	68	1	A	17, 34, 84
3	3	2	straight and	60	44	2	A	17, 57, 60
3	1	2	with it	26	12	2	A	15, 21, 26
3	3	2	you have	57	38	2	M	20, 42, 57
2	2	2	, I've	36	6	1	A	31, 36
2	2	2	, yeah	84	56	1	A	29, 84
2	2	2	It's a	28	16	1	A	13, 28
2	2	2	Oh .	50	44	1	A	7, 50
2	2	2	a house	48	4	1	A	45, 48
2	2	2	an attic	32	2	1	A	31, 32
2	2	2	do that	80	4	1	A	77, 80
2	2	2	had a	26	6	1	A	21, 26
2	2	2	have to	80	2	1	A	79, 80
2	2	2	home .	14	2	1	A	13, 14
2	2	2	like that	58	42	1	A	17, 58
2	2	2	like the	68	58	1	A	11, 68
2	2	2	on the	70	14	1	A	57, 70
2	2	2	the one	45	42	1	M	4, 45
2	2	2	use it	35	14	1	M	22, 35
