Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	3	I'm not sure	49	M	6, 10, 54
2	3	, you know	31	M	4, 34
2	3	. it .	31	M	48, 78
2	3	I think it's	19	M	20, 38
2	3	I voted for	53	M	2, 54
2	3	I'm pretty sure	31	M	6, 36
2	3	a lot of	51	M	2, 52
6	2	I'm not	85	M	6, 10, 52, 54, 62, 90
5	2	it .	87	M	8, 18, 48, 78, 94
3	2	, but	47	M	6, 38, 52
3	2	, you	67	M	4, 34, 70
3	2	I don't	83	M	12, 50, 94
3	2	I think	21	M	20, 38, 40
3	2	Well ,	19	M	14, 18, 32
3	2	You know	73	M	2, 52, 74
3	2	a lot	51	M	2, 6, 52
3	2	idea .	39	M	20, 42, 58
3	2	in the	57	M	28, 40, 84
3	2	know ,	11	M	2, 4, 12
3	2	of the	51	M	2, 34, 52
2	2	, I	35	M	2, 36
2	2	, I'm	23	M	68, 90
2	2	, it's	43	M	18, 60
2	2	, that's	15	M	14, 28
2	2	, they	85	M	4, 88
2	2	. They	11	M	78, 88
2	2	I vote	11	M	56, 66
2	2	It's a	23	M	58, 80
2	2	It's not	59	M	24, 82
2	2	What ?	25	M	22, 46
2	2	a joke	3	M	80, 82
2	2	for a	83	M	2, 84
2	2	got elected	3	M	38, 40
2	2	it's a	33	M	6, 38
2	2	just a	71	M	12, 82
2	2	know .	27	M	48, 74
2	2	that .	31	M	30, 60
2	2	the president	5	M	34, 38
16	1	a	87	M	2, 6, 12, 16, 20, 34, 38, 50, 52, 58, 60, 76, 80, 82, 84, 88
15	1	I	93	M	2, 8, 12, 20, 26, 36, 38, 40, 42, 50, 54, 56, 66, 72, 94
12	1	the	87	M	2, 8, 28, 34, 38, 40, 44, 52, 54, 78, 84, 88
9	1	you	97	M	0, 4, 34, 36, 44, 50, 70, 92, 96
8	1	not	85	M	6, 10, 24, 52, 54, 62, 82, 90
7	1	it's	55	M	6, 12, 14, 18, 20, 38, 60
7	1	that	55	M	16, 20, 28, 30, 54, 60, 70
6	1	to	83	M	14, 34, 38, 50, 54, 96
5	1	for	83	M	2, 36, 50, 54, 84
5	1	of	75	M	2, 34, 38, 52, 76
5	1	sure	55	M	0, 6, 10, 36, 54
5	1	they	89	M	4, 10, 88, 90, 92
5	1	think	73	M	20, 38, 40, 50, 92
4	1	It's	59	M	24, 58, 80, 82
4	1	You	87	M	2, 52, 74, 88
4	1	don't	83	M	12, 50, 90, 94
4	1	got	21	M	32, 38, 40, 52
4	1	in	57	M	28, 40, 54, 84
4	1	just	79	M	12, 62, 82, 90
4	1	like	85	M	10, 42, 60, 94
4	1	vote	31	M	36, 50, 56, 66
3	1	So	75	M	4, 72, 78
3	1	do	35	M	44, 54, 78
3	1	is	59	M	20, 34, 78
3	1	pretty	31	M	6, 20, 36
3	1	that's	49	M	14, 28, 62
2	1	Do	15	M	78, 92
2	1	Oh	53	M	18, 70
2	1	That's	79	M	8, 86
2	1	be	41	M	14, 54
2	1	been	25	M	60, 84
2	1	can't	63	M	26, 88
2	1	good	7	M	52, 58
2	1	have	11	M	78, 88
2	1	if	27	M	10, 36
2	1	me	5	M	32, 36
2	1	reason	43	M	8, 50
2	1	system	17	M	44, 60
2	1	this	23	M	20, 42
2	1	time	7	M	54, 60
2	1	we	19	M	60, 78
2	1	what	25	M	52, 76
2	1	who	7	M	28, 34

