Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	, you know .	46	8	1	A	39, 46
2	2	4	know , you know	46	6	1	A	41, 46
8	6	3	, you know	46	36	7	A	11, 19, 23, 25, 39, 41, 43, 46
2	2	3	to serve on	52	12	1	A	41, 52
11	11	2	, uh	6	39	1	A	1, 6, 7, 11, 13, 15, 19, 21, 23, 25, 39
10	10	2	, I	32	42	7	A	11, 13, 15, 17, 19, 25, 27, 32, 41, 52
10	9	2	know ,	46	36	9	A	11, 13, 19, 21, 23, 25, 39, 41, 43, 46
10	2	2	you know	46	36	9	A	11, 13, 19, 21, 23, 25, 39, 41, 43, 46
6	6	2	, they	48	45	4	A	9, 25, 33, 47, 48, 53
5	5	2	Well ,	32	52	2	A	1, 31, 32, 48, 52
3	3	2	a judge	36	10	2	A	27, 31, 36
3	2	2	serve on	52	12	2	A	41, 49, 52
3	3	2	the jury	52	32	2	A	21, 25, 52
2	2	2	, I'm	54	28	1	A	27, 54
2	2	2	. I	54	14	1	A	41, 54
2	2	2	I guess	32	2	1	A	31, 32
2	2	2	I hope	52	2	1	A	51, 52
2	2	2	I thought	54	54	1	A	1, 54
2	2	2	I wonder	34	4	1	A	31, 34
2	2	2	Oh ,	54	16	1	A	39, 54
2	2	2	Yeah .	29	16	1	M	14, 29
2	2	2	jury .	52	4	1	A	49, 52
2	2	2	the one	54	16	1	A	39, 54
2	2	2	they pay	34	2	1	A	33, 34
2	2	2	you get	52	34	1	A	19, 52
18	10	1	I	22	54	7	A	1, 7, 11, 13, 15, 17, 19, 22, 25, 27, 28, 31, 32, 34, 41, 51, 52, 54
16	15	1	to	34	54	9	A	3, 7, 11, 13, 19, 21, 23, 25, 33, 34, 39, 41, 49, 52, 54, 56
16	8	1	you	46	52	11	A	5, 11, 13, 19, 21, 23, 25, 39, 41, 43, 45, 46, 52, 53, 54, 56
15	14	1	a	36	49	10	A	1, 3, 5, 11, 13, 15, 21, 25, 27, 31, 36, 38, 39, 41, 49
15	14	1	the	34	54	10	A	1, 7, 9, 17, 19, 21, 23, 25, 27, 31, 34, 39, 43, 52, 54
13	7	1	they	34	47	6	A	7, 9, 11, 17, 25, 33, 34, 39, 43, 45, 47, 48, 53
12	8	1	jury	52	52	11	A	1, 5, 11, 13, 21, 25, 27, 31, 33, 41, 49, 52
12	1	1	uh	6	39	2	A	1, 3, 6, 7, 11, 13, 15, 19, 21, 23, 25, 39
11	2	1	know	46	40	10	A	7, 11, 13, 19, 21, 23, 25, 39, 41, 43, 46
10	10	1	that	54	54	9	A	1, 7, 11, 21, 25, 27, 33, 39, 43, 54
7	7	1	about	38	38	6	A	1, 11, 13, 15, 17, 31, 38
7	5	1	get	52	46	6	A	7, 11, 15, 19, 25, 49, 52
7	4	1	on	52	50	5	A	5, 27, 31, 41, 49, 52, 54
7	7	1	well	19	46	1	M	8, 19, 23, 25, 41, 49, 53
6	6	1	not	20	31	1	A	11, 20, 27, 36, 39, 41
5	3	1	Yeah	17	36	1	M	14, 17, 19, 29, 49
5	2	1	judge	34	10	3	A	27, 31, 33, 34, 36
5	5	1	much	34	14	4	A	21, 25, 27, 31, 34
5	4	1	one	54	54	4	A	1, 7, 39, 43, 54
4	2	1	I'm	54	38	3	A	17, 27, 41, 54
4	4	1	people	38	39	2	A	3, 13, 38, 41
4	4	1	too	56	26	3	A	31, 41, 51, 56
3	3	1	are	48	46	2	A	3, 25, 48
3	3	1	money	34	3	1	A	33, 34, 35
3	2	1	pay	34	10	2	A	25, 33, 34
3	1	1	thought	54	54	2	A	1, 17, 54
3	3	1	were	54	44	2	A	11, 41, 54
2	2	1	So	27	10	1	M	18, 27
2	2	1	how	34	4	1	A	31, 34
2	2	1	me	54	34	1	A	21, 54
2	2	1	twelve	38	4	1	A	35, 38

