Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	, like ,	25	M	52, 76
2	3	, so it	3	M	72, 74
2	3	I can't read	3	M	78, 80
2	3	I know .	19	M	32, 50
2	3	live in Atlanta	3	M	42, 44
3	2	, I	61	M	20, 38, 80
3	2	I know	19	M	32, 38, 50
3	2	I think	59	M	12, 56, 70
2	2	How do	31	M	16, 46
2	2	Oh ,	9	M	26, 34
2	2	You mean	25	M	52, 76
2	2	are .	27	M	12, 38
2	2	do you	3	M	46, 48
2	2	it .	11	M	18, 28
2	2	like ,	25	M	52, 76
2	2	the ground	3	M	74, 76
2	2	to say	47	M	18, 64
14	1	I	79	M	2, 8, 12, 18, 20, 32, 38, 44, 50, 56, 58, 70, 78, 80
10	1	the	85	M	8, 14, 16, 36, 62, 74, 76, 80, 90, 92
8	1	a	89	M	4, 6, 8, 30, 64, 76, 88, 92
6	1	You	77	M	0, 42, 52, 60, 68, 76
6	1	in	71	M	6, 36, 42, 44, 58, 76
6	1	is	55	M	22, 24, 30, 62, 72, 76
6	1	you	51	M	38, 46, 48, 56, 86, 88
5	1	are	81	M	6, 12, 38, 62, 86
5	1	it	57	M	18, 28, 62, 72, 74
5	1	know	29	M	32, 38, 46, 50, 60
5	1	not	57	M	34, 64, 70, 74, 90
5	1	to	67	M	8, 16, 18, 64, 74
4	1	do	39	M	16, 46, 48, 54
4	1	have	81	M	8, 18, 74, 88
4	1	paper	29	M	66, 72, 82, 94
3	1	How	43	M	16, 46, 58
3	1	It's	79	M	14, 82, 92
3	1	can't	9	M	72, 78, 80
3	1	like	73	M	4, 52, 76
3	1	mean	29	M	48, 52, 76
3	1	of	53	M	4, 6, 56
3	1	they	13	M	4, 12, 16
3	1	thing	45	M	36, 64, 80
2	1	That's	17	M	64, 80
2	1	We	33	M	62, 94
2	1	What	19	M	30, 48
2	1	Yeah	7	M	38, 44
2	1	You're	63	M	28, 90
2	1	an	5	M	20, 24
2	1	don't	51	M	18, 68
2	1	get	43	M	16, 58
2	1	on	53	M	22, 74
2	1	people	3	M	4, 6
2	1	that	45	M	34, 78
2	1	very	5	M	64, 68
2	1	who	35	M	4, 38

