Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	, you know , pay	21	A	13, 33
6	4	, you know ,	39	A	5, 13, 25, 33, 41, 43
2	4	if you want to	3	A	15, 17
2	4	you want to ,	3	A	15, 17
6	3	, uh ,	39	A	3, 5, 13, 21, 27, 41
6	3	you know ,	39	A	5, 13, 25, 33, 41, 43
3	3	, um ,	21	A	5, 13, 25
3	3	. Yeah .	7	A	35, 39, 41
2	3	, I think	5	A	17, 21
2	3	let you work	3	A	15, 17
2	3	the only real	7	A	25, 31
7	2	know ,	39	A	5, 13, 15, 25, 33, 41, 43
6	2	Yeah .	29	A	13, 17, 21, 35, 39, 41
4	2	, I	21	A	5, 17, 21, 25
4	2	. Yeah	21	A	21, 35, 39, 41
4	2	I think	13	A	13, 17, 21, 25
4	2	Uh-huh .	37	A	3, 19, 23, 39
3	2	, I'm	21	A	5, 21, 25
3	2	, with	25	A	17, 21, 41
3	2	if you	7	A	15, 17, 21
3	2	so .	29	A	5, 29, 33
3	2	to ,	19	A	15, 17, 33
2	2	, they	9	A	5, 13
2	2	Huh .	25	A	11, 35
2	2	I get	13	A	21, 33
2	2	I know	3	A	13, 15
2	2	I mean	5	A	21, 25
2	2	I work	3	A	3, 5
2	2	Uh ,	13	A	1, 13
2	2	and stuff	13	A	13, 25
2	2	at ,	23	A	3, 25
2	2	don't have	23	A	5, 27
2	2	five percent	7	A	27, 33
2	2	for the	15	A	13, 27
2	2	have any	17	A	5, 21
2	2	have to	7	A	27, 33
2	2	kind of	11	A	5, 15
2	2	let you	3	A	15, 17
2	2	masters and	5	A	13, 17
2	2	of ,	39	A	5, 43
2	2	on ,	21	A	21, 41
2	2	so I	29	A	5, 33
2	2	that ,	9	A	13, 21
2	2	you work	3	A	15, 17
10	1	you	39	A	5, 9, 13, 15, 17, 21, 25, 33, 41, 43
8	1	I	31	A	3, 5, 13, 15, 17, 21, 25, 33
7	1	to	37	A	5, 15, 17, 21, 27, 33, 41
6	1	of	39	A	5, 13, 15, 17, 21, 43
5	1	a	39	A	5, 17, 21, 41, 43
5	1	about	27	A	5, 9, 17, 27, 31
5	1	have	29	A	5, 13, 21, 27, 33
5	1	if	21	A	13, 15, 17, 21, 33
5	1	that	29	A	5, 13, 17, 21, 33
5	1	the	29	A	3, 13, 25, 27, 31
5	1	work	39	A	3, 5, 15, 17, 41
4	1	and	21	A	5, 13, 17, 25
4	1	pay	21	A	13, 17, 27, 33
4	1	so	29	A	5, 17, 29, 33
3	1	I'm	21	A	5, 21, 25
3	1	any	17	A	5, 17, 21
3	1	at	23	A	3, 21, 25
3	1	because	13	A	21, 25, 33
3	1	for	15	A	13, 25, 27
3	1	get	17	A	17, 21, 33
3	1	here	29	A	13, 25, 41
3	1	like	25	A	17, 33, 41
3	1	on	37	A	5, 21, 41
3	1	there	23	A	21, 27, 43
3	1	they	11	A	5, 13, 15
3	1	working	9	A	25, 27, 33
2	1	but	7	A	15, 21
2	1	by	3	A	15, 17
2	1	decrease	3	A	15, 17
2	1	don't	23	A	5, 27
2	1	extra	17	A	17, 33
2	1	from	3	A	41, 43
2	1	halftime	11	A	5, 15
2	1	health	17	A	5, 21
2	1	help	25	A	17, 41
2	1	hours	3	A	15, 17
2	1	how	19	A	15, 33
2	1	into	13	A	21, 33
2	1	just	13	A	5, 17
2	1	lot	3	A	41, 43
2	1	much	9	A	33, 41
2	1	or	29	A	5, 33
2	1	percentage	3	A	15, 17
2	1	pretty	21	A	21, 41
2	1	really	17	A	5, 21
2	1	research	31	A	13, 43
2	1	school	21	A	5, 25
2	1	some	15	A	13, 27
2	1	student	23	A	5, 27
2	1	that's	7	A	21, 27
2	1	then	5	A	13, 17
2	1	where	7	A	21, 27

