Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	I , uh , I think	7	M	67, 73
3	5	I , uh , I	53	M	21, 67, 73
2	4	I think it's a	9	M	33, 41
2	4	it's a T S	3	M	39, 41
3	3	, I think	17	M	57, 67, 73
2	3	I know what	13	M	11, 23
2	3	You have to	47	M	25, 71
2	3	to get the	37	M	35, 71
5	2	, I	55	M	21, 57, 67, 73, 75
4	2	, uh	53	M	21, 27, 67, 73
4	2	of the	29	M	51, 55, 61, 79
3	2	get the	37	M	35, 37, 71
3	2	it .	59	M	15, 29, 73
3	2	know what	15	M	9, 11, 23
2	2	, I'm	11	M	5, 15
2	2	, but	11	M	23, 33
2	2	, it's	35	M	5, 39
2	2	I don't	9	M	13, 21
2	2	I'm a	27	M	5, 31
2	2	a T	3	M	39, 41
2	2	a little	15	M	19, 33
2	2	in the	19	M	51, 69
2	2	think I'll	53	M	21, 73
2	2	to do	9	M	7, 15
11	1	I	75	M	1, 11, 13, 21, 23, 33, 41, 57, 67, 73, 75
11	1	the	57	M	23, 35, 37, 49, 51, 55, 61, 69, 71, 75, 79
10	1	a	65	M	1, 5, 19, 31, 33, 39, 41, 53, 55, 65
10	1	it	73	M	3, 9, 11, 15, 25, 29, 53, 59, 73, 75
7	1	I'm	75	M	5, 15, 31, 39, 49, 57, 79
6	1	of	61	M	19, 51, 55, 61, 69, 79
6	1	to	65	M	7, 9, 15, 25, 35, 71
5	1	what	71	M	9, 11, 15, 23, 79
4	1	It's	29	M	19, 33, 35, 47
4	1	do	67	M	7, 15, 65, 73
4	1	in	25	M	47, 51, 69, 71
4	1	you	59	M	7, 15, 55, 65
3	1	Oh	49	M	27, 43, 75
3	1	The	17	M	61, 69, 77
3	1	You	47	M	25, 29, 71
3	1	don't	13	M	9, 13, 21
3	1	got	7	M	1, 3, 7
3	1	is	59	M	11, 45, 69
3	1	than	47	M	33, 69, 79
3	1	that	19	M	33, 45, 51
2	1	C	3	M	37, 39
2	1	Is	3	M	51, 53
2	1	What	17	M	49, 65
2	1	Yeah	7	M	5, 11
2	1	about	9	M	15, 23
2	1	all	5	M	3, 7
2	1	are	65	M	15, 79
2	1	bit	15	M	19, 33
2	1	higher	11	M	69, 79
2	1	just	19	M	19, 37
2	1	not	19	M	39, 57
2	1	on	41	M	9, 49
2	1	place	3	M	51, 53
2	1	really	47	M	13, 59
2	1	three	57	M	1, 57
2	1	use	5	M	9, 13
2	1	yeah	17	M	27, 43

