Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	4	on , uh ,	50	22	3	A	29, 33, 43, 50
3	3	4	, uh , uh	13	40	1	M	4, 13, 43
2	2	4	, and , you	25	6	1	M	20, 25
15	11	3	, uh ,	11	47	1	M	4, 11, 13, 15, 25, 29, 33, 35, 37, 41, 43, 45, 47, 49, 50
4	2	3	, and ,	20	41	1	A	7, 20, 25, 47
3	1	3	and , you	39	20	1	M	20, 25, 39
2	2	3	Yes , and	41	22	1	M	20, 41
12	9	2	and ,	20	43	3	A	7, 11, 15, 20, 25, 35, 37, 39, 43, 45, 47, 49
8	6	2	, and	20	43	2	A	7, 13, 20, 25, 32, 41, 47, 49
8	7	2	, you	25	35	1	M	20, 25, 31, 39, 41, 47, 49, 54
7	7	2	know ,	25	48	1	M	2, 25, 31, 39, 41, 47, 49
5	3	2	Yes ,	20	40	1	A	9, 20, 23, 41, 48
5	1	2	on ,	50	22	4	A	29, 33, 43, 45, 50
4	4	2	I like	32	44	2	A	13, 15, 32, 56
4	4	2	Yes .	22	33	2	A	9, 17, 22, 41
3	3	2	watch it	16	6	2	A	11, 15, 16
2	2	2	, they'll	47	16	1	M	32, 47
2	2	2	Discovery Channel	32	4	1	A	29, 32
2	2	2	I'm not	12	6	1	A	7, 12
2	2	2	I've seen	57	34	1	M	24, 57
2	2	2	like ,	40	28	1	A	13, 40
2	2	2	like a	13	12	1	M	2, 13
2	2	2	mean ,	57	18	1	M	40, 57
2	2	2	that are	56	2	1	A	55, 56
19	9	1	and	20	49	6	A	1, 3, 7, 11, 13, 15, 20, 25, 27, 31, 32, 35, 37, 39, 41, 43, 45, 47, 49
18	16	1	that	32	54	7	A	3, 9, 11, 23, 25, 29, 31, 32, 35, 39, 41, 43, 45, 47, 49, 51, 55, 56
17	13	1	I	3	58	2	M	0, 2, 3, 9, 11, 13, 15, 16, 25, 26, 32, 33, 39, 43, 47, 56, 57
12	8	1	on	50	46	11	A	5, 23, 25, 27, 29, 33, 41, 43, 45, 47, 49, 50
12	12	1	the	12	54	1	A	3, 12, 22, 24, 32, 33, 37, 41, 43, 47, 54, 56
12	7	1	you	11	47	1	M	8, 11, 15, 20, 25, 31, 39, 41, 47, 49, 51, 54
11	8	1	it	16	43	4	A	5, 11, 13, 15, 16, 24, 25, 29, 41, 43, 47
11	11	1	of	21	46	1	M	12, 21, 22, 25, 29, 33, 37, 41, 43, 49, 57
9	3	1	know	5	48	1	M	2, 5, 25, 31, 39, 41, 43, 47, 49
8	1	1	Yes	20	40	3	A	9, 17, 19, 20, 22, 23, 41, 48
8	2	1	like	29	55	1	M	2, 13, 15, 29, 32, 40, 47, 56
8	7	1	watch	16	49	3	A	3, 11, 15, 16, 22, 39, 47, 51
7	6	1	I'm	7	49	2	M	2, 6, 7, 12, 27, 39, 50
7	7	1	to	6	55	1	A	3, 6, 25, 32, 41, 47, 57
6	4	1	a	13	46	2	M	2, 12, 13, 41, 43, 47
6	6	1	they	34	31	3	A	13, 31, 33, 34, 41, 43
5	3	1	are	49	49	2	M	8, 32, 49, 55, 56
5	5	1	with	32	56	2	A	1, 11, 32, 39, 56
4	4	1	You	8	36	1	A	5, 8, 22, 40
4	4	1	all	22	41	1	A	9, 22, 41, 49
4	4	1	in	25	56	1	M	2, 25, 33, 57
4	2	1	mean	57	50	3	M	8, 40, 54, 57
4	4	1	night	10	45	1	A	3, 10, 43, 47
3	1	1	Channel	32	18	2	A	15, 29, 32
3	1	1	I've	57	46	2	M	12, 24, 57
3	3	1	get	49	19	1	M	32, 49, 50
3	1	1	not	47	41	1	A	7, 12, 47
3	3	1	one	12	31	1	A	3, 12, 33
3	3	1	their	32	37	1	A	13, 32, 49
3	3	1	watching	33	22	2	M	12, 32, 33
3	3	1	what	43	38	2	M	6, 38, 43
2	2	1	did	34	24	1	A	11, 34
2	2	1	going	32	8	1	A	25, 32
2	2	1	grandchildren	32	4	1	A	29, 32
2	2	1	husband	40	16	1	A	25, 40
2	2	1	kids	50	2	1	A	49, 50
2	2	1	when	32	20	1	A	13, 32

