Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	, I can't even	53	10	1	A	44, 53
8	8	3	, uh ,	23	57	3	A	0, 6, 10, 23, 44, 52, 54, 56
2	2	3	, it's on	53	44	1	A	10, 53
2	2	3	, uh .	23	16	1	A	8, 23
2	2	3	I don't know	53	44	1	A	10, 53
2	2	3	my car ,	19	14	1	A	6, 19
2	2	3	you do .	44	8	1	M	37, 44
9	8	2	, I	31	57	4	A	2, 6, 8, 10, 31, 44, 46, 53, 58
9	9	2	, you	37	57	3	A	0, 6, 8, 37, 40, 44, 46, 54, 56
6	6	2	, yeah	37	51	2	A	16, 30, 37, 56, 60, 66
6	4	2	I don't	31	53	3	A	6, 8, 10, 31, 53, 58
5	5	2	know ,	53	49	2	A	8, 44, 53, 54, 56
5	5	2	the same	51	48	4	A	4, 20, 44, 48, 51
4	4	2	, I'm	23	53	2	A	6, 10, 23, 58
4	4	2	when I	17	49	1	A	6, 17, 19, 54
3	1	2	, it's	56	47	1	A	10, 53, 56
3	3	2	, we	25	43	1	A	10, 25, 52
3	1	2	I can't	44	19	1	M	35, 44, 53
3	1	2	do .	44	20	2	M	25, 37, 44
2	2	2	do you	44	6	1	M	39, 44
2	2	2	on my	53	48	1	A	6, 53
2	2	2	read it	53	10	1	A	44, 53
2	2	2	read the	44	14	1	M	31, 44
2	2	2	really .	41	42	1	A	0, 41
2	1	2	you do	44	8	1	M	37, 44
2	2	2	you have	54	16	1	M	39, 54
19	13	1	I	17	71	5	A	0, 2, 6, 8, 10, 17, 19, 25, 31, 35, 37, 44, 46, 52, 53, 54, 58, 63, 70
15	12	1	the	31	59	7	A	0, 2, 4, 6, 8, 10, 20, 31, 38, 44, 46, 48, 51, 54, 58
12	4	1	you	37	57	4	A	0, 6, 8, 34, 37, 38, 39, 40, 44, 46, 54, 56
10	9	1	it	53	59	7	A	0, 8, 10, 40, 44, 46, 52, 53, 54, 58
9	8	1	have	39	53	4	A	6, 8, 10, 38, 39, 44, 52, 54, 58
9	8	1	on	53	57	6	A	2, 6, 8, 10, 38, 48, 53, 54, 58
9	9	1	radio	51	57	6	A	2, 6, 8, 10, 46, 48, 51, 54, 58
9	9	1	to	17	59	5	A	0, 2, 6, 8, 10, 17, 38, 44, 58
8	4	1	do	25	53	2	A	6, 10, 25, 37, 39, 44, 46, 58
7	2	1	don't	31	53	3	A	6, 8, 10, 31, 53, 56, 58
7	7	1	get	17	61	1	A	10, 17, 24, 40, 44, 46, 70
7	2	1	know	53	49	4	A	8, 10, 44, 46, 53, 54, 56
7	7	1	that	51	59	4	A	2, 20, 38, 44, 51, 54, 60
6	3	1	I'm	23	53	2	A	6, 10, 23, 31, 33, 58
6	6	1	in	19	55	3	A	0, 6, 10, 19, 38, 54
5	5	1	for	11	71	1	A	0, 11, 31, 48, 70
5	3	1	my	17	48	1	A	6, 17, 19, 44, 53
5	3	1	we	25	43	2	A	10, 24, 25, 46, 52
5	5	1	what	25	37	2	A	8, 10, 25, 38, 44
4	4	1	N	59	14	3	A	46, 54, 58, 59
4	4	1	always	20	38	1	M	17, 20, 44, 54
4	2	1	it's	53	47	1	A	10, 53, 54, 56
4	4	1	mean	25	32	1	A	6, 25, 34, 37
4	4	1	not	41	57	2	A	2, 10, 41, 58
4	2	1	read	44	31	2	M	23, 31, 44, 53
4	2	1	really	41	57	2	A	0, 6, 41, 56
4	1	1	when	17	49	1	A	6, 17, 19, 54
3	3	1	I'll	31	30	2	A	2, 8, 31
3	3	1	It's	48	16	1	M	41, 48, 56
3	3	1	That's	25	13	1	A	16, 25, 28
3	3	1	You	23	16	2	A	8, 10, 23
3	3	1	any	39	14	1	A	38, 39, 51
3	1	1	can't	44	19	1	M	35, 44, 53
3	1	1	even	53	46	2	A	8, 44, 53
3	3	1	go	17	59	1	A	0, 17, 58
3	3	1	just	31	30	2	A	2, 10, 31
3	3	1	then	19	39	1	A	2, 19, 40
3	3	1	there	51	55	1	A	0, 51, 54
3	3	1	thing	44	18	1	M	31, 44, 48
2	2	1	I've	60	44	1	M	17, 60
2	2	1	It	69	40	1	A	30, 69
2	2	1	has	51	42	1	A	10, 51
2	2	1	one	31	30	1	A	2, 31
2	2	1	think	44	14	1	M	31, 44

