B:	uh-huh.
M:	so.the.it.all.so.fine.it.
B:	i think maybe you look at uh the age of the person and their station in life and and uh how much longer they have of work years that they would have to put up you know with with that. i mean maybe you don't award an eighty-five year old guy the same thing that you would award a twenty-one year old.
M:	it's not too bad.but i've had to put my laptop in the hot tub to keep it warm.
B:	uh-huh.
M:	a small business company if you will.
B:	uh-huh.
M:	i think it is just uh
B:	yeah.
M:	well the kids in the uk are all working.
B:	and you know even i don't know if that's because plants are just that way and they like rain or it seems they thrive when it rains they just really
M:	are you saint claude?
B:	well we had a german shepherd and he had dysplasia
M:	i think it's good
B:	what what are you doing?
M:	no. right.
B:	but they do have socialized medicine and things like that.
M:	i'm gonna say it's not.
B:	it's a farm community and we.
M:	i don't know what you're talking about.
B:	yeah. definitely i think that there's probably a lot of waste in defense and in government funded research in the first place.
M:	pox. anyways
B:	i know when my friend's mother-in-law first went in i mean very antisocial. maybe it takes a while for them to say okay well i'll be with other people but
M:	so they get the same treatment as the rest of us?
B:	oh goodness. you get so attached to them.
M:	that's good.
B:	uh actually one thing we have done quite a bit through the holidays just because it's a real easy is just baked potato dinners.
M:	i mean... you do have the peace corps though.
B:	yeah  yeah but uh it's just it's just something that you know my theory is you know when when you have kids and all you you want to do well what i'll do is you know like i mean you might have problems but it's not your kids' problems you know
M:	you just need to drop into the nurse home and you will find them.
B:	uh-huh.
M:	he's a bit of a... cuddlebug.
B:	so i do love classical music or it or or uh contemporary classical.
M:	
B:	bye-bye.
M:	because you know you're an important important person.
B:	they really do. i i sometimes think that that should be limited more.
M:	why
B:	uh-huh.
M:	well i got out of the gym and ran a lot and i felt good.
B:	yeah.
M:	i like to have a plan
B:	you're not kidding. do you ever watch american gladiators?
M:	i love cats and i love my cats but i can't have any.
B:	right.
M:	they're uh sad.
B:	well we try to stay away from those things which might have uh salmonella in them.
M:	i did. it was great.
B:	uh-huh.  yeah.   uh-huh.
M:	well how do you pay for it?
B:	yeah that's not too far from were we live do you have you said you had two cats are they um just what you call it are they breed cats or anything or are they just
M:	did you learn that?
B:	yeah you too you too.
M:	i do. it's not that bad.
B:	right. my middle child needs to have uh orthodontic he's because his his pallet is squared not rounded.
M:	...
B:	right we wound up just choosing a another mennonite nursing home that was easier to get into. or but naturally no it was even mennonite related i'm sorry it was actually not a particularly great nursing home. mostly the thing was that it was available when we needed it because he suddenly got sick  and needed to be put in.
M:	so you like it?
B:	uh-huh. right.
M:	so you have a church?
B:	oh yeah you see all these people yeah these stately people and well dressed people out walking their dogs with their plastic bag or their piece of paper for them it's really kind of funny.
M:	a lot of people have had the same issue with the same model.
B:	uh-huh.
M:	i know that the jury decides.
B:	therefore the individual every time they have a service call if they have an old unit that's still using this twenty-two freon or whatever it is it costs them three times as much to get it fixed
M:	n?
B:	yeah.
M:	we get the best of the best.
B:	oh really.
M:	i've heard of that too.
B:	yeah. oh. yeah i was up i was up there cutting some firewood this weekend so.
M:	i have i uhhhuhuhuh we have we we
B:	okay nice speaking to you.
M:	uhh yeah uh that's what i said.
B:	okay. well maybe maybe you can figure out how we can stop this inertia that's come rolling towards whatever it's rolling toward.
M:	i guess.
B:	well that's the way it has gotten here.
M:	and it's uh prison.
B:	and uh granted some people need to be compensated if they have really been wronged  you know.
M:	i see
B:	uh-huh.
M:	i mean it's only her and she isn't.
B:	yeah. so what's it been like up there?
M:	i'm?
B:	right especially uh you since you're in the same metroplex you know there's so much going on here.
M:	they're all back together now.
B:	uh-huh.
M:	that?
B:	uh-huh. yeah.  that's true.
M:	it
B:	yeah.
M:	it's not metal.
B:	uh-huh.
M:	i don't think that's a small city.
B:	i mean you know i remember well just the things that are covered. i remember watching the world series during the earthquake and just seeing that happen
M:	i'm not
B:	well yeah. yeah that's uh yeah i think that's some of it. but you know i have uh i i it's just the way you know i think society is now is that we are not we do not have the extensive family we used to.
M:	that's because it's a good way to get your blood pressure up.
B:	right. uh-huh oh now that's a big win.
M:	i.
B:	i mean it's like that was just something because that was like live and real like you said
M:	the uh foreground?
B:	oh no.
M:	uhhh... uh... how do you do that?
B:	thank you.
M:	u
B:	uh-huh.
M:	... guilty.
B:	yes. so would i.
M:	are you in the school?
B:	well that's that area over there is not as expensive as in the the immediate you know washington area.
M:	you could uh not be interested.
B:	uh-huh.
M:	you?
B:	no i don't. i have a friend of mine told me about this program is the reason that i'm
