Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	, uh ,	87	5	5	A	82,87	[[82, 87]]
2	0	3	, i think	7	1	1	A	6,7	[[6, 7]]
9	1	2	, i	7	69	1	A	6,7,11,50,55,68,71,72,75	[[6, 7, 11], [50, 55], [68, 71], [72, 75]]
4	0	2	uh ,	61	31	6	A	56,61,82,87	[[56, 61], [82, 87]]
4	0	2	, uh	61	31	5	A	56,61,82,87	[[56, 61], [82, 87]]
2	0	2	i think	7	1	1	A	6,7	[[6, 7]]
4	0	2	yeah ,	7	15	1	A	2,7,16,17	[[2, 7], [16, 17]]
2	0	2	and ,	71	3	3	A	68,71	[[68, 71]]
2	0	2	oh ,	55	1	3	A	54,55	[[54, 55]]
2	0	2	, and	71	5	2	A	66,71	[[66, 71]]
2	0	2	, it	39	5	2	A	34,39	[[34, 39]]
16	2	1	i	7	85	1	A	6,7,11,26,27,34,37,50,55,68,71,72,75,86,87,91	[[6, 7, 11], [26, 27], [34, 37], [50, 55], [68, 71], [72, 75], [86, 87, 91]]
6	0	1	the	5	67	1	A	2,5,34,37,68,69	[[2, 5], [34, 37], [68, 69]]
8	2	1	it	5	39	2	A	0,2,5,6,11,34,37,39	[[0, 2, 5], [2, 5], [6, 11], [34, 37, 39]]
2	0	1	a	57	5	1	A	52,57	[[52, 57]]
6	2	1	and	5	69	1	A	2,5,66,68,70,71	[[2, 5], [66, 68, 70, 71], [68, 70, 71], [70, 71]]
4	0	1	yeah	7	15	1	A	2,7,16,17	[[2, 7], [16, 17]]
3	1	1	like	57	5	1	A	52,56,57	[[52, 56, 57], [56, 57]]
4	2	1	that	11	7	2	A	6,8,11,13	[[6, 8, 11], [8, 11, 13]]
2	0	1	to	85	5	2	A	80,85	[[80, 85]]
4	0	1	uh	61	31	6	A	56,61,82,87	[[56, 61], [82, 87]]
4	0	1	in	5	41	1	A	2,5,40,43	[[2, 5], [40, 43]]
4	2	1	of	57	5	3	A	52,54,56,57	[[52, 54, 56, 57]]
2	0	1	oh	55	1	3	A	54,55	[[54, 55]]
2	0	1	is	49	1	1	A	48,49	[[48, 49]]
2	0	1	so	13	5	1	A	8,13	[[8, 13]]
3	1	1	they	13	3	3	A	10,12,13	[[10, 12, 13]]
2	0	1	car	83	1	1	A	82,83	[[82, 83]]
2	0	1	we're	83	3	1	A	80,83	[[80, 83]]
