Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	, uh ,	63	5	4	A	58,63	[[58, 63]]
3	1	2	, you	63	5	6	A	58,60,63	[[58, 60, 63], [60, 63]]
2	0	2	uh ,	63	5	5	A	58,63	[[58, 63]]
2	0	2	you know	15	3	2	A	12,15	[[12, 15]]
2	0	2	, uh	63	5	5	A	58,63	[[58, 63]]
2	0	2	mean ,	17	5	1	A	12,17	[[12, 17]]
2	0	2	that's what	61	3	1	A	58,61	[[58, 61]]
13	3	1	i	61	47	11	A	58,61,63,74,76,79,86,88,91,92,95,104,105	[[58, 61, 63], [74, 76, 79], [76, 79], [86, 88, 91], [88, 91], [92, 95], [104, 105]]
14	2	1	you	15	59	4	A	12,15,17,32,35,36,41,58,60,63,66,67,68,71	[[12, 15, 17], [32, 35], [36, 41], [58, 60, 63], [60, 63], [66, 67, 68, 71], [68, 71]]
8	0	1	a	1	101	1	A	0,1,72,77,88,91,100,101	[[0, 1], [72, 77], [88, 91], [100, 101]]
9	1	1	the	9	89	2	A	6,8,9,38,41,86,87,92,95	[[6, 8, 9], [8, 9], [38, 41], [86, 87], [92, 95]]
7	1	1	that	31	29	4	A	30,31,38,43,54,58,59	[[30, 31], [38, 43], [54, 58, 59], [58, 59]]
2	0	1	to	1	1	1	A	0,1	[[0, 1]]
2	0	1	it	53	1	6	A	52,53	[[52, 53]]
2	0	1	of	95	3	4	A	92,95	[[92, 95]]
2	0	1	is	49	1	3	A	48,49	[[48, 49]]
2	0	1	know	15	3	2	A	12,15	[[12, 15]]
2	0	1	are	71	3	2	A	68,71	[[68, 71]]
2	0	1	uh	63	5	6	A	58,63	[[58, 63]]
5	1	1	that's	45	17	2	A	44,45,56,58,61	[[44, 45], [56, 58, 61], [58, 61]]
5	1	1	but	5	103	1	A	2,5,100,104,105	[[2, 5], [100, 104, 105]]
4	0	1	think	15	77	1	A	14,15,88,91	[[14, 15], [88, 91]]
2	0	1	be	79	5	1	A	74,79	[[74, 79]]
3	1	1	do	81	5	2	A	80,81,85	[[80, 81, 85]]
2	0	1	don't	91	3	1	A	88,91	[[88, 91]]
2	0	1	have	5	5	1	A	0,5	[[0, 5]]
2	0	1	what	61	3	1	A	58,61	[[58, 61]]
2	0	1	about	73	1	1	A	72,73	[[72, 73]]
2	0	1	saying	59	1	1	A	58,59	[[58, 59]]
