Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	4	, you know ,	37	3	2	A	34,37	[[34, 37]]
2	0	3	, you know	37	3	4	A	34,37	[[34, 37]]
2	0	3	you know ,	37	3	2	A	34,37	[[34, 37]]
2	0	2	, you	37	3	4	A	34,37	[[34, 37]]
3	1	2	i don't	43	3	4	A	40,42,43	[[40, 42, 43]]
2	0	2	yeah .	27	5	3	A	22,27	[[22, 27]]
8	0	1	i	7	37	1	A	6,7,20,25,40,41,42,43	[[6, 7], [20, 25], [40, 41, 42, 43]]
4	0	1	that	19	13	2	A	14,19,24,27	[[14, 19], [24, 27]]
4	0	1	you	19	23	2	A	14,19,34,37	[[14, 19], [34, 37]]
4	0	1	and	17	15	2	A	14,17,24,29	[[14, 17], [24, 29]]
3	1	1	know	37	5	5	A	32,34,37	[[32, 34, 37]]
2	0	1	yeah	27	5	4	A	22,27	[[22, 27]]
3	1	1	don't	43	3	4	A	40,42,43	[[40, 42, 43]]
2	0	1	of	7	1	1	A	6,7	[[6, 7]]
