Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	4	, you know ,	1	1	1	A	0,1	[[0, 1]]
3	1	3	, uh ,	9	5	2	A	4,6,9	[[4, 6, 9], [6, 9]]
2	0	3	you know ,	1	1	1	A	0,1	[[0, 1]]
2	0	3	, and i	37	5	1	A	32,37	[[32, 37]]
2	0	3	it was .	7	3	1	A	4,7	[[4, 7]]
3	1	2	uh ,	9	5	2	A	4,6,9	[[4, 6, 9], [6, 9]]
3	1	2	, uh	9	5	2	A	4,6,9	[[4, 6, 9], [6, 9]]
2	0	2	, you	1	1	1	A	0,1	[[0, 1]]
2	0	2	know ,	1	1	1	A	0,1	[[0, 1]]
2	0	2	i don't	7	3	1	A	4,7	[[4, 7]]
2	0	2	it ,	33	1	2	A	32,33	[[32, 33]]
2	0	2	i ,	33	3	1	A	30,33	[[30, 33]]
2	0	2	in my	37	5	1	A	32,37	[[32, 37]]
2	0	1	to	27	5	3	A	22,27	[[22, 27]]
2	0	1	and	37	5	1	A	32,37	[[32, 37]]
4	0	1	of	1	37	1	A	0,1,32,37	[[0, 1], [32, 37]]
4	0	1	the	5	37	1	A	0,5,32,37	[[0, 5], [32, 37]]
2	0	1	you	1	1	1	A	0,1	[[0, 1]]
4	0	1	in	5	37	1	A	0,5,32,37	[[0, 5], [32, 37]]
4	0	1	know	1	17	1	A	0,1,12,17	[[0, 1], [12, 17]]
2	0	1	that's	33	1	2	A	32,33	[[32, 33]]
2	0	1	have	15	5	1	A	10,15	[[10, 15]]
2	0	1	my	37	5	2	A	32,37	[[32, 37]]
2	0	1	yes	11	3	1	A	8,11	[[8, 11]]
