Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	, i think	1	1	1	A	0,1	[[0, 1]]
4	0	2	, i	1	23	1	A	0,1,22,23	[[0, 1], [22, 23]]
2	0	2	i think	1	1	1	A	0,1	[[0, 1]]
2	0	2	do .	5	5	1	A	0,5	[[0, 5]]
11	3	1	i	1	41	1	A	0,1,10,11,15,22,23,25,36,37,41	[[0, 1], [10, 11, 15], [22, 23, 25], [36, 37, 41]]
4	0	1	you	7	9	1	A	2,7,10,11	[[2, 7], [10, 11]]
4	0	1	that	49	9	4	A	46,49,54,55	[[46, 49], [54, 55]]
2	0	1	a	39	3	3	A	36,39	[[36, 39]]
2	0	1	think	1	1	1	A	0,1	[[0, 1]]
2	0	1	yeah	33	1	5	A	32,33	[[32, 33]]
3	1	1	to	5	5	2	A	0,2,5	[[0, 2, 5], [2, 5]]
2	0	1	do	5	5	1	A	0,5	[[0, 5]]
2	0	1	is	31	1	1	A	30,31	[[30, 31]]
