Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	, uh ,	21	1	2	A	20,21	[[20, 21]]
2	0	2	, uh	21	1	2	A	20,21	[[20, 21]]
2	0	2	, that's	11	3	1	A	8,11	[[8, 11]]
2	0	2	have to	1	1	1	A	0,1	[[0, 1]]
10	0	1	a	3	45	1	A	2,3,8,11,20,21,34,37,46,47	[[2, 3], [8, 11], [20, 21], [34, 37], [46, 47]]
10	2	1	i	5	47	3	A	0,2,4,5,8,9,34,39,46,47	[[0, 2, 4, 5], [2, 4, 5], [4, 5, 8, 9], [8, 9], [34, 39], [46, 47]]
6	0	1	the	19	33	1	A	14,19,20,25,46,47	[[14, 19], [20, 25], [46, 47]]
2	0	1	that	1	1	1	A	0,1	[[0, 1]]
2	0	1	to	1	1	1	A	0,1	[[0, 1]]
2	0	1	have	1	1	1	A	0,1	[[0, 1]]
2	0	1	of	47	1	2	A	46,47	[[46, 47]]
2	0	1	and	9	5	2	A	4,9	[[4, 9]]
2	0	1	uh	21	1	2	A	20,21	[[20, 21]]
2	0	1	you	17	3	2	A	14,17	[[14, 17]]
2	0	1	that's	11	3	2	A	8,11	[[8, 11]]
2	0	1	well	27	5	1	A	22,27	[[22, 27]]
2	0	1	think	5	1	1	A	4,5	[[4, 5]]
