Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	, uh ,	19	3	3	A	16,19	[[16, 19]]
2	0	3	to do that	17	1	1	A	16,17	[[16, 17]]
2	0	2	, uh	19	3	3	A	16,19	[[16, 19]]
2	0	2	uh ,	19	3	3	A	16,19	[[16, 19]]
2	0	2	this ,	11	5	1	A	6,11	[[6, 11]]
6	0	1	the	11	37	2	A	6,11,28,31,38,43	[[6, 11], [28, 31], [38, 43]]
5	1	1	yeah	15	33	1	A	10,15,40,42,43	[[10, 15], [40, 42, 43]]
2	0	1	a	29	1	2	A	28,29	[[28, 29]]
3	1	1	to	17	3	2	A	16,17,19	[[16, 17, 19]]
2	0	1	it	19	3	1	A	16,19	[[16, 19]]
2	0	1	oh	15	3	1	A	12,15	[[12, 15]]
3	1	1	do	17	3	2	A	14,16,17	[[14, 16, 17], [16, 17]]
2	0	1	he	17	1	2	A	16,17	[[16, 17]]
2	0	1	he's	17	1	2	A	16,17	[[16, 17]]
2	0	1	there	11	3	1	A	8,11	[[8, 11]]
2	0	1	this	11	5	1	A	6,11	[[6, 11]]
2	0	1	car	29	1	1	A	28,29	[[28, 29]]
2	0	1	didn't	17	1	1	A	16,17	[[16, 17]]
2	0	1	for	29	1	1	A	28,29	[[28, 29]]
