Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	4	you know , i	61	1	1	A	60,61	[[60, 61]]
2	0	3	you know ,	61	1	6	A	60,61	[[60, 61]]
2	0	3	know , i	61	1	2	A	60,61	[[60, 61]]
4	0	2	, i	61	5	5	A	60,61,62,65	[[60, 61, 62, 65]]
2	0	2	know ,	61	1	5	A	60,61	[[60, 61]]
2	0	2	yeah ,	103	1	1	A	102,103	[[102, 103]]
2	0	2	a lot	59	3	1	A	56,59	[[56, 59]]
18	4	1	i	13	97	2	A	10,13,18,20,21,23,30,34,35,40,45,58,60,61,62,65,102,107	[[10, 13], [18, 20, 21, 23], [20, 21, 23], [30, 34, 35], [34, 35], [40, 45], [58, 60, 61], [60, 61, 62, 65], [62, 65], [102, 107]]
7	1	1	the	53	35	3	A	50,53,58,59,63,80,85	[[50, 53], [58, 59, 63], [80, 85]]
10	2	1	a	23	43	1	A	20,23,28,29,56,58,59,60,62,63	[[20, 23], [28, 29], [56, 58, 59], [58, 59, 60, 62, 63], [60, 62, 63], [62, 63]]
8	4	1	you	61	37	2	A	58,60,61,65,90,91,93,95	[[58, 60, 61], [60, 61, 65], [90, 91, 93, 95]]
5	1	1	it	49	49	3	A	44,49,88,90,93	[[44, 49], [88, 90, 93], [90, 93]]
5	1	1	to	59	49	6	A	58,59,102,104,107	[[58, 59], [102, 104, 107], [104, 107]]
6	0	1	in	9	55	1	A	4,9,18,21,56,59	[[4, 9], [18, 21], [56, 59]]
4	0	1	that	3	57	1	A	2,3,56,59	[[2, 3], [56, 59]]
10	2	1	like	19	91	2	A	18,19,28,32,33,35,90,93,104,109	[[18, 19], [28, 32, 33], [32, 33, 35], [90, 93], [104, 109]]
8	0	1	of	29	35	3	A	28,29,44,45,56,59,62,63	[[28, 29], [44, 45], [56, 59], [62, 63]]
3	1	1	know	61	3	5	A	58,60,61	[[58, 60, 61], [60, 61]]
2	0	1	do	61	1	5	A	60,61	[[60, 61]]
2	0	1	don't	23	5	1	A	18,23	[[18, 23]]
2	0	1	just	59	1	4	A	58,59	[[58, 59]]
2	0	1	or	29	1	2	A	28,29	[[28, 29]]
2	0	1	them	59	5	4	A	54,59	[[54, 59]]
2	0	1	are	53	3	2	A	50,53	[[50, 53]]
