Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
3	1	3	, uh ,	69	5	3	A	64,66,69	[[64, 66, 69], [66, 69]]
3	1	2	uh ,	69	5	6	A	64,66,69	[[64, 66, 69], [66, 69]]
3	1	2	, uh	69	5	4	A	64,66,69	[[64, 66, 69], [66, 69]]
2	0	2	. well	51	1	2	A	50,51	[[50, 51]]
2	0	2	in the	21	3	1	A	18,21	[[18, 21]]
2	0	2	mean ,	61	5	2	A	56,61	[[56, 61]]
8	2	1	you	23	49	5	A	18,22,23,25,64,65,66,67	[[18, 22, 23], [22, 23, 25], [64, 65, 66, 67]]
4	0	1	and	23	43	2	A	18,23,60,61	[[18, 23], [60, 61]]
4	0	1	it	9	57	1	A	8,9,64,65	[[8, 9], [64, 65]]
4	0	1	that	9	21	1	A	8,9,24,29	[[8, 9], [24, 29]]
2	0	1	know	67	1	3	A	66,67	[[66, 67]]
2	0	1	well	51	1	1	A	50,51	[[50, 51]]
2	0	1	in	21	3	1	A	18,21	[[18, 21]]
2	0	1	mean	61	5	1	A	56,61	[[56, 61]]
2	0	1	yes	11	5	1	A	6,11	[[6, 11]]
2	0	1	line	21	3	1	A	18,21	[[18, 21]]
