Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	2	uh ,	23	1	1	A	22,23	[[22, 23]]
2	0	2	and i	107	3	1	A	104,107	[[104, 107]]
2	0	2	do you	41	5	1	A	36,41	[[36, 41]]
2	0	2	, that	107	1	2	A	106,107	[[106, 107]]
2	0	2	. that's	9	5	1	A	4,9	[[4, 9]]
2	0	2	was ,	107	1	2	A	106,107	[[106, 107]]
8	2	1	a	33	101	1	A	32,33,58,60,63,128,130,133	[[32, 33], [58, 60, 63], [60, 63], [128, 130, 133], [130, 133]]
4	0	1	and	107	9	6	A	104,107,112,113	[[104, 107], [112, 113]]
5	1	1	that	45	65	1	A	42,45,104,106,107	[[42, 45], [104, 106, 107], [106, 107]]
6	0	1	to	7	117	1	A	6,7,66,71,118,123	[[6, 7], [66, 71], [118, 123]]
5	1	1	have	11	29	1	A	8,11,34,36,37	[[8, 11], [34, 36, 37], [36, 37]]
5	1	1	that's	9	65	2	A	4,6,9,66,69	[[4, 6, 9], [6, 9], [66, 69]]
2	0	1	it	73	1	1	A	72,73	[[72, 73]]
2	0	1	well	13	1	2	A	12,13	[[12, 13]]
2	0	1	was	107	1	4	A	106,107	[[106, 107]]
3	1	1	but	37	3	1	A	36,37,39	[[36, 37, 39]]
2	0	1	for	19	1	3	A	18,19	[[18, 19]]
2	0	1	as	7	1	1	A	6,7	[[6, 7]]
