Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	, uh ,	21	3	4	A	18,21	[[18, 21]]
2	0	2	, you	11	5	3	A	6,11	[[6, 11]]
3	1	2	you know	7	3	3	A	4,6,7	[[4, 6, 7], [6, 7]]
2	0	2	, uh	21	3	4	A	18,21	[[18, 21]]
3	1	2	uh ,	21	3	5	A	18,20,21	[[18, 20, 21]]
2	0	2	a very	25	5	1	A	20,25	[[20, 25]]
14	4	1	you	1	43	1	A	0,1,4,6,7,11,16,18,20,21,34,37,40,43	[[0, 1], [4, 6, 7], [6, 7, 11], [16, 18, 20, 21], [18, 20, 21], [20, 21], [34, 37], [40, 43]]
5	1	1	a	25	15	4	A	20,22,25,30,35	[[20, 22, 25], [22, 25], [30, 35]]
3	1	1	of	35	5	7	A	30,32,35	[[30, 32, 35], [32, 35]]
2	0	1	the	1	1	1	A	0,1	[[0, 1]]
3	1	1	i	31	5	5	A	30,31,35	[[30, 31, 35]]
4	0	1	in	1	13	1	A	0,1,12,13	[[0, 1], [12, 13]]
3	1	1	yeah	9	3	2	A	6,8,9	[[6, 8, 9], [8, 9]]
2	0	1	really	13	1	2	A	12,13	[[12, 13]]
2	0	1	we	47	5	4	A	42,47	[[42, 47]]
3	1	1	about	21	3	1	A	20,21,23	[[20, 21, 23]]
2	0	1	don't	23	3	1	A	20,23	[[20, 23]]
2	0	1	for	49	3	2	A	46,49	[[46, 49]]
2	0	1	like	43	3	2	A	40,43	[[40, 43]]
2	0	1	your	17	5	1	A	12,17	[[12, 17]]
2	0	1	are	1	1	1	A	0,1	[[0, 1]]
2	0	1	has	49	3	1	A	46,49	[[46, 49]]
