Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	5	, uh , i don't	55	3	1	A	52,55	[[52, 55]]
2	0	4	, uh , i	55	3	2	A	52,55	[[52, 55]]
2	0	3	, i don't	55	3	2	A	52,55	[[52, 55]]
2	0	3	i don't know	11	1	1	A	10,11	[[10, 11]]
2	0	3	, if you	15	5	1	A	10,15	[[10, 15]]
3	1	2	uh ,	55	3	6	A	52,54,55	[[52, 54, 55], [54, 55]]
7	1	2	, i	15	83	1	A	10,15,50,52,55,92,93	[[10, 15], [50, 52, 55], [52, 55], [92, 93]]
4	0	2	i don't	11	45	1	A	10,11,52,55	[[10, 11], [52, 55]]
2	0	2	, but	69	3	1	A	66,69	[[66, 69]]
2	0	2	um ,	93	1	4	A	92,93	[[92, 93]]
2	0	2	, if	15	5	1	A	10,15	[[10, 15]]
2	0	2	if you	15	5	1	A	10,15	[[10, 15]]
2	0	2	not a	67	5	1	A	62,67	[[62, 67]]
2	0	2	to do	27	1	1	A	26,27	[[26, 27]]
3	1	2	you can	15	5	2	A	10,14,15	[[10, 14, 15]]
2	0	2	it's the	71	5	2	A	66,71	[[66, 71]]
2	0	2	to the	97	5	2	A	92,97	[[92, 97]]
2	0	2	, they	59	3	1	A	56,59	[[56, 59]]
2	0	2	not really	29	3	1	A	26,29	[[26, 29]]
18	2	1	i	11	85	1	A	10,11,15,50,51,52,53,55,56,59,66,69,84,87,92,93,94,95	[[10, 11, 15], [50, 51, 52, 53, 55], [52, 53, 55], [56, 59], [66, 69], [84, 87], [92, 93, 94, 95], [94, 95]]
11	1	1	the	13	87	2	A	10,12,13,44,49,66,71,78,83,92,97	[[10, 12, 13], [12, 13], [44, 49], [66, 71], [78, 83], [92, 97]]
13	3	1	to	21	77	4	A	20,21,23,26,27,48,49,76,78,81,92,94,97	[[20, 21, 23], [26, 27], [48, 49], [76, 78, 81], [78, 81], [92, 94, 97]]
7	1	1	of	27	69	4	A	26,27,44,48,49,92,95	[[26, 27], [44, 48, 49], [48, 49], [92, 95]]
4	2	1	that	59	5	11	A	54,56,58,59	[[54, 56, 58, 59], [56, 58, 59], [58, 59]]
4	0	1	know	11	59	1	A	10,11,66,69	[[10, 11], [66, 69]]
6	0	1	that's	13	45	1	A	8,13,32,33,52,53	[[8, 13], [32, 33], [52, 53]]
5	1	1	it's	23	51	1	A	20,22,23,66,71	[[20, 22, 23], [22, 23], [66, 71]]
6	2	1	not	29	43	4	A	26,29,62,66,67,69	[[26, 29], [62, 66, 67], [66, 67, 69]]
2	0	1	yeah	19	5	2	A	14,19	[[14, 19]]
2	0	1	have	69	5	6	A	64,69	[[64, 69]]
2	0	1	it	81	1	7	A	80,81	[[80, 81]]
2	0	1	in	97	5	7	A	92,97	[[92, 97]]
4	0	1	but	69	29	4	A	66,69,94,95	[[66, 69], [94, 95]]
4	0	1	if	15	39	1	A	10,15,44,49	[[10, 15], [44, 49]]
2	0	1	so	93	1	5	A	92,93	[[92, 93]]
4	0	1	don't	11	45	1	A	10,11,52,55	[[10, 11], [52, 55]]
3	1	1	can	15	5	2	A	10,14,15	[[10, 14, 15]]
3	1	1	do	27	3	2	A	24,26,27	[[24, 26, 27]]
2	0	1	one	37	3	4	A	34,37	[[34, 37]]
2	0	1	really	29	3	3	A	26,29	[[26, 29]]
2	0	1	um	93	1	5	A	92,93	[[92, 93]]
2	0	1	we	69	3	1	A	66,69	[[66, 69]]
2	0	1	about	29	3	3	A	26,29	[[26, 29]]
2	0	1	for	15	5	1	A	10,15	[[10, 15]]
2	0	1	pretty	15	5	1	A	10,15	[[10, 15]]
2	0	1	see	87	5	2	A	82,87	[[82, 87]]
2	0	1	my	31	5	1	A	26,31	[[26, 31]]
2	0	1	nice	23	5	1	A	18,23	[[18, 23]]
