Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
4	2	2	uh ,	31	7	5	A	26,30,31,33	[[26, 30, 31], [30, 31, 33]]
2	0	2	, but	35	1	1	A	34,35	[[34, 35]]
2	0	2	but i	37	3	1	A	34,37	[[34, 37]]
2	0	2	like that	19	5	1	A	14,19	[[14, 19]]
2	0	2	on the	43	3	1	A	40,43	[[40, 43]]
2	0	2	you were	43	3	1	A	40,43	[[40, 43]]
16	2	1	a	7	55	2	A	2,7,14,15,18,19,22,23,24,27,34,37,50,52,55,57	[[2, 7], [14, 15, 18, 19], [18, 19, 22, 23], [22, 23, 24, 27], [24, 27], [34, 37], [50, 52, 55], [52, 55, 57]]
4	0	1	it	15	45	1	A	14,15,54,59	[[14, 15], [54, 59]]
7	3	1	to	35	11	6	A	32,34,35,37,38,40,43	[[32, 34, 35, 37], [34, 35, 37], [38, 40, 43], [40, 43]]
4	0	1	the	43	11	2	A	40,43,46,51	[[40, 43], [46, 51]]
3	1	1	you	43	5	3	A	40,43,45	[[40, 43, 45]]
4	0	1	have	15	23	1	A	14,15,32,37	[[14, 15], [32, 37]]
2	0	1	and	19	1	2	A	18,19	[[18, 19]]
2	0	1	just	19	1	2	A	18,19	[[18, 19]]
4	0	1	are	61	11	1	A	56,61,64,67	[[56, 61], [64, 67]]
4	2	1	but	35	5	1	A	32,34,35,37	[[32, 34, 35, 37], [34, 35, 37]]
2	0	1	so	25	1	3	A	24,25	[[24, 25]]
2	0	1	that	19	5	1	A	14,19	[[14, 19]]
2	0	1	know	13	3	1	A	10,13	[[10, 13]]
2	0	1	think	17	3	2	A	14,17	[[14, 17]]
2	0	1	in	1	1	1	A	0,1	[[0, 1]]
3	1	1	me	43	5	3	A	38,40,43	[[38, 40, 43]]
2	0	1	do	45	5	1	A	40,45	[[40, 45]]
2	0	1	he	55	1	1	A	54,55	[[54, 55]]
2	0	1	sure	19	5	1	A	14,19	[[14, 19]]
2	0	1	go	43	5	2	A	38,43	[[38, 43]]
3	1	1	like	19	5	2	A	14,18,19	[[14, 18, 19]]
2	0	1	were	43	3	2	A	40,43	[[40, 43]]
2	0	1	can't	27	1	1	A	26,27	[[26, 27]]
