Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	a lot of	55	3	2	A	52,55	[[52, 55]]
2	0	3	it was an	5	5	1	A	0,5	[[0, 5]]
2	0	3	, but i	39	1	1	A	38,39	[[38, 39]]
4	0	2	uh ,	5	5	1	A	4,5,6,9	[[4, 5, 6, 9], [6, 9]]
2	0	2	it was	5	5	1	A	0,5	[[0, 5]]
4	0	2	a lot	41	17	1	A	38,41,52,55	[[38, 41], [52, 55]]
2	0	2	, but	39	1	1	A	38,39	[[38, 39]]
2	0	2	but i	39	1	2	A	38,39	[[38, 39]]
2	0	2	that ,	39	1	2	A	38,39	[[38, 39]]
15	5	1	i	1	73	1	A	0,1,36,38,39,43,52,55,57,60,61,66,68,71,73	[[0, 1], [36, 38, 39], [38, 39, 43], [52, 55, 57], [60, 61], [66, 68, 71], [68, 71, 73]]
2	0	1	and	51	5	10	A	46,51	[[46, 51]]
12	2	1	you	7	45	1	A	2,7,12,15,16,19,30,32,33,37,42,47	[[2, 7], [12, 15], [16, 19], [30, 32, 33], [32, 33, 37], [42, 47]]
8	2	1	that	13	31	3	A	8,12,13,16,17,36,38,39	[[8, 12, 13], [12, 13, 16, 17], [16, 17], [36, 38, 39], [38, 39]]
5	1	1	the	45	5	4	A	42,44,45,46,47	[[42, 44, 45, 46, 47], [44, 45, 46, 47], [46, 47]]
5	1	1	it's	31	39	3	A	30,31,66,68,69	[[30, 31], [66, 68, 69]]
3	1	1	it	3	5	1	A	0,3,5	[[0, 3, 5]]
2	0	1	of	55	3	7	A	52,55	[[52, 55]]
5	1	1	was	5	67	2	A	0,4,5,62,67	[[0, 4, 5], [4, 5], [62, 67]]
3	1	1	but	39	5	5	A	34,38,39	[[34, 38, 39], [38, 39]]
6	0	1	like	15	35	1	A	12,15,30,33,42,47	[[12, 15], [30, 33], [42, 47]]
2	0	1	just	71	3	3	A	68,71	[[68, 71]]
2	0	1	not	13	1	3	A	12,13	[[12, 13]]
2	0	1	so	65	1	5	A	64,65	[[64, 65]]
2	0	1	do	7	5	1	A	2,7	[[2, 7]]
3	1	1	an	5	5	2	A	0,4,5	[[0, 4, 5], [4, 5]]
4	0	1	lot	41	17	1	A	38,41,52,55	[[38, 41], [52, 55]]
2	0	1	when	51	5	3	A	46,51	[[46, 51]]
2	0	1	are	65	3	2	A	62,65	[[62, 65]]
