Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	, uh ,	51	1	6	A	50,51	[[50, 51]]
2	0	3	you know ,	11	5	1	A	6,11	[[6, 11]]
2	0	2	uh ,	51	1	7	A	50,51	[[50, 51]]
5	1	2	, i	15	27	1	A	10,15,32,34,37	[[10, 15], [32, 34, 37], [34, 37]]
2	0	2	, uh	51	1	6	A	50,51	[[50, 51]]
2	0	2	know ,	11	5	1	A	6,11	[[6, 11]]
2	0	2	you know	11	5	1	A	6,11	[[6, 11]]
2	0	2	so ,	53	1	1	A	52,53	[[52, 53]]
3	1	1	and	9	5	2	A	4,6,9	[[4, 6, 9], [6, 9]]
4	0	1	uh	51	11	7	A	50,51,58,61	[[50, 51], [58, 61]]
2	0	1	it	69	3	9	A	66,69	[[66, 69]]
3	1	1	know	11	5	2	A	6,10,11	[[6, 10, 11], [10, 11]]
4	0	1	to	11	61	1	A	6,11,66,67	[[6, 11], [66, 67]]
4	0	1	you	11	41	1	A	6,11,46,47	[[6, 11], [46, 47]]
2	0	1	about	23	3	2	A	20,23	[[20, 23]]
2	0	1	oh	61	5	3	A	56,61	[[56, 61]]
