Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
3	1	3	, uh ,	13	5	1	A	10,13,15	[[10, 13, 15]]
2	0	3	, but i	31	1	1	A	30,31	[[30, 31]]
3	1	2	uh ,	13	5	1	A	10,13,15	[[10, 13, 15]]
2	0	2	well ,	31	1	2	A	30,31	[[30, 31]]
2	0	2	, but	31	1	2	A	30,31	[[30, 31]]
2	0	2	and ,	29	3	2	A	26,29	[[26, 29]]
2	0	2	but i	31	1	1	A	30,31	[[30, 31]]
2	0	2	that ,	31	1	1	A	30,31	[[30, 31]]
5	1	1	you	11	23	1	A	10,11,28,31,33	[[10, 11], [28, 31, 33]]
5	1	1	and	29	39	4	A	26,28,29,60,65	[[26, 28, 29], [28, 29], [60, 65]]
2	0	1	yeah	7	5	1	A	2,7	[[2, 7]]
4	0	1	of	15	63	2	A	14,15,76,77	[[14, 15], [76, 77]]
4	0	1	that	31	33	1	A	30,31,58,63	[[30, 31], [58, 63]]
2	0	1	well	31	1	2	A	30,31	[[30, 31]]
5	1	1	like	15	19	1	A	14,15,28,29,33	[[14, 15], [28, 29, 33]]
3	1	1	right	7	3	2	A	4,6,7	[[4, 6, 7]]
