Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	, but i	57	5	2	A	52,57	[[52, 57]]
2	0	2	know ,	31	1	4	A	30,31	[[30, 31]]
2	0	2	, but	57	5	4	A	52,57	[[52, 57]]
5	1	2	but i	57	17	3	A	52,54,57,66,69	[[52, 54, 57], [54, 57], [66, 69]]
2	0	2	i don't	69	3	5	A	66,69	[[66, 69]]
2	0	2	, it's	39	3	1	A	36,39	[[36, 39]]
2	0	2	and get	15	5	1	A	10,15	[[10, 15]]
2	0	2	to ,	81	5	1	A	76,81	[[76, 81]]
12	0	1	you	15	71	4	A	10,15,30,33,50,51,52,57,72,73,78,81	[[10, 15], [30, 33], [50, 51], [52, 57], [72, 73], [78, 81]]
7	1	1	to	15	71	5	A	10,12,15,52,57,76,81	[[10, 12, 15], [12, 15], [52, 57], [76, 81]]
12	4	1	a	13	59	1	A	10,13,15,50,52,55,57,58,62,63,64,69	[[10, 13, 15], [50, 52, 55], [52, 55, 57], [58, 62, 63], [62, 63], [64, 69]]
4	0	1	of	29	33	5	A	24,29,54,57	[[24, 29], [54, 57]]
4	0	1	know	31	39	5	A	30,31,66,69	[[30, 31], [66, 69]]
6	2	1	the	33	35	5	A	28,30,32,33,58,63	[[28, 30, 32, 33], [30, 32, 33], [32, 33], [58, 63]]
8	2	1	but	57	25	6	A	52,54,57,59,66,69,72,77	[[52, 54, 57], [54, 57, 59], [66, 69], [72, 77]]
2	0	1	it	33	5	3	A	28,33	[[28, 33]]
2	0	1	that	67	1	5	A	66,67	[[66, 67]]
4	0	1	and	15	23	3	A	10,15,28,33	[[10, 15], [28, 33]]
2	0	1	they	11	3	3	A	8,11	[[8, 11]]
2	0	1	in	69	5	3	A	64,69	[[64, 69]]
2	0	1	do	73	1	2	A	72,73	[[72, 73]]
2	0	1	don't	69	3	2	A	66,69	[[66, 69]]
4	0	1	so	33	33	2	A	30,33,58,63	[[30, 33], [58, 63]]
2	0	1	for	59	5	4	A	54,59	[[54, 59]]
2	0	1	have	45	1	3	A	44,45	[[44, 45]]
2	0	1	get	15	5	1	A	10,15	[[10, 15]]
2	0	1	out	15	5	1	A	10,15	[[10, 15]]
2	0	1	than	75	3	1	A	72,75	[[72, 75]]
