Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	2	know ,	49	5	4	A	44,49	[[44, 49]]
3	1	2	in the	93	5	2	A	90,93,95	[[90, 93, 95]]
2	0	2	it ?	27	5	1	A	22,27	[[22, 27]]
2	0	2	from the	69	5	1	A	64,69	[[64, 69]]
2	0	2	the jury	29	3	1	A	26,29	[[26, 29]]
5	1	1	and	79	29	14	A	78,79,81,106,107	[[78, 79, 81], [106, 107]]
5	1	1	that	33	17	2	A	30,32,33,42,47	[[30, 32, 33], [32, 33], [42, 47]]
4	0	1	to	7	69	1	A	4,7,72,73	[[4, 7], [72, 73]]
9	1	1	in	25	75	1	A	20,25,48,53,78,81,90,93,95	[[20, 25], [48, 53], [78, 81], [90, 93, 95]]
6	2	1	it	27	65	4	A	22,24,27,82,85,87	[[22, 24, 27], [24, 27], [82, 85, 87]]
2	0	1	of	21	1	1	A	20,21	[[20, 21]]
2	0	1	oh	99	1	2	A	98,99	[[98, 99]]
4	0	1	we	3	81	1	A	2,3,82,83	[[2, 3], [82, 83]]
2	0	1	it's	37	5	1	A	32,37	[[32, 37]]
4	0	1	know	5	45	1	A	4,5,44,49	[[4, 5], [44, 49]]
3	1	1	is	27	5	1	A	22,24,27	[[22, 24, 27], [24, 27]]
2	0	1	really	93	1	6	A	92,93	[[92, 93]]
2	0	1	can	25	3	1	A	22,25	[[22, 25]]
2	0	1	get	55	5	2	A	50,55	[[50, 55]]
2	0	1	jury	29	3	1	A	26,29	[[26, 29]]
