Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	3	, uh ,	65	5	4	A	60,65	[[60, 65]]
2	0	3	the same .	79	5	1	A	74,79	[[74, 79]]
2	0	2	uh ,	65	5	7	A	60,65	[[60, 65]]
2	0	2	, uh	65	5	4	A	60,65	[[60, 65]]
4	2	2	going to	67	7	1	A	64,66,67,71	[[64, 66, 67], [66, 67, 71]]
2	0	2	you know	67	3	4	A	64,67	[[64, 67]]
2	0	2	are the	41	3	1	A	38,41	[[38, 41]]
13	3	1	the	25	59	2	A	20,22,25,27,38,41,54,55,62,63,74,77,79	[[20, 22, 25], [22, 25, 27], [38, 41], [54, 55], [62, 63], [74, 77, 79]]
13	3	1	a	19	69	2	A	14,19,20,22,25,28,30,32,33,52,53,82,83	[[14, 19], [20, 22, 25], [22, 25], [28, 30, 32, 33], [30, 32, 33], [32, 33], [52, 53], [82, 83]]
7	1	1	that	39	25	1	A	34,39,48,53,54,55,59	[[34, 39], [48, 53], [54, 55, 59]]
2	0	1	in	63	1	2	A	62,63	[[62, 63]]
6	0	1	are	13	47	2	A	8,13,38,41,54,55	[[8, 13], [38, 41], [54, 55]]
6	0	1	it	35	45	4	A	34,35,60,63,74,79	[[34, 35], [60, 63], [74, 79]]
2	0	1	so	17	3	1	A	14,17	[[14, 17]]
2	0	1	but	55	1	1	A	54,55	[[54, 55]]
2	0	1	like	35	1	2	A	34,35	[[34, 35]]
3	1	1	about	33	5	2	A	28,30,33	[[28, 30, 33]]
2	0	1	of	77	3	4	A	74,77	[[74, 77]]
2	0	1	was	79	5	3	A	74,79	[[74, 79]]
2	0	1	just	63	1	1	A	62,63	[[62, 63]]
2	0	1	be	55	5	1	A	50,55	[[50, 55]]
