Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
2	0	2	, uh	35	1	1	A	34,35	[[34, 35]]
2	0	2	though .	21	5	1	A	16,21	[[16, 21]]
7	1	1	a	5	43	1	A	4,5,7,22,23,44,47	[[4, 5, 7], [22, 23], [44, 47]]
4	0	1	and	7	19	1	A	4,7,18,23	[[4, 7], [18, 23]]
5	1	1	the	31	11	1	A	30,31,36,40,41	[[30, 31], [36, 40, 41]]
6	0	1	you	9	17	2	A	4,9,16,17,18,21	[[4, 9], [16, 17, 18, 21], [18, 21]]
2	0	1	uh	35	1	2	A	34,35	[[34, 35]]
4	0	1	is	1	27	1	A	0,1,24,27	[[0, 1], [24, 27]]
2	0	1	that	1	1	1	A	0,1	[[0, 1]]
2	0	1	do	33	3	1	A	30,33	[[30, 33]]
2	0	1	in	27	5	1	A	22,27	[[22, 27]]
2	0	1	just	11	5	1	A	6,11	[[6, 11]]
2	0	1	so	9	1	1	A	8,9	[[8, 9]]
2	0	1	there	1	1	1	A	0,1	[[0, 1]]
2	0	1	think	47	3	3	A	44,47	[[44, 47]]
2	0	1	idea	47	3	1	A	44,47	[[44, 47]]
