Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns	Span Lists
5	1	2	, i	5	9	2	A	2,4,5,10,11	[[2, 4, 5], [4, 5], [10, 11]]
2	0	2	i don't	9	5	1	A	4,9	[[4, 9]]
2	0	2	by the	55	1	1	A	54,55	[[54, 55]]
2	0	2	is a	13	5	1	A	8,13	[[8, 13]]
12	2	1	i	5	43	2	A	2,4,5,9,10,11,20,21,22,23,40,45	[[2, 4, 5], [4, 5, 9], [10, 11], [20, 21, 22, 23], [22, 23], [40, 45]]
6	0	1	that	23	35	5	A	18,23,40,41,52,53	[[18, 23], [40, 41], [52, 53]]
7	1	1	a	7	41	1	A	4,7,8,10,13,40,45	[[4, 7], [8, 10, 13], [10, 13], [40, 45]]
4	0	1	is	5	13	1	A	0,5,8,13	[[0, 5], [8, 13]]
2	0	1	so	23	5	1	A	18,23	[[18, 23]]
2	0	1	in	45	5	3	A	40,45	[[40, 45]]
2	0	1	know	11	1	2	A	10,11	[[10, 11]]
2	0	1	he	29	1	1	A	28,29	[[28, 29]]
2	0	1	they	41	3	2	A	38,41	[[38, 41]]
3	1	1	too	23	3	2	A	20,22,23	[[20, 22, 23]]
2	0	1	by	55	1	2	A	54,55	[[54, 55]]
